net_name,f_type,cube_cnt,fdp
n1586gat,sa1,,1.4648437500e-02
n1869gat_n1586gat_A,sa1,,1.4648437500e-02
n1683gat,sa1,,1.4648437500e-02
n1756gat,sa0,,1.4648437500e-02
n1791gat,sa1,,1.4648437500e-02
n2013gat,sa0,,1.4648437500e-02
II4000,sa1,,1.4648437500e-02
n2108gat_II4000_A,sa1,,1.4648437500e-02
n2093gat_II4000_B,sa1,,1.4648437500e-02
n2035gat_II4000_C,sa1,,1.4648437500e-02
II3999,sa1,,1.4648437500e-02
n2167gat,sa1,,1.4648437500e-02
n2169gat_n2167gat_A,sa0,,1.4648437500e-02
n2031gat_II3999_B,sa1,,1.4648437500e-02
n2174gat_II3999_C,sa1,,1.4648437500e-02
n2732gat,sa0,2,5.0000000000e-01
II300,sa1,,5.0000000000e-01
n2733gat_II300_A,sa0,,5.0000000000e-01
n2921gat,sa0,6,4.3750000000e-01
n3064gat,sa1,180,5.0000000000e-01
II3914,sa0,,5.0000000000e-01
n2923gat,sa1,,5.0000000000e-01
n1082gat,sa1,,5.0000000000e-01
n375gat_n1082gat_A,sa1,,5.0000000000e-01
n380gat,sa1,,5.0000000000e-01
n2881gat,sa0,,5.0000000000e-01
n796gat,sa1,,5.0000000000e-01
n2731gat_n796gat_A,sa1,,5.0000000000e-01
n110gat_n796gat_B,sa1,,5.0000000000e-01
n3055gat,sa1,140,5.0000000000e-01
II3703,sa0,,5.0000000000e-01
n2917gat,sa1,,5.0000000000e-01
n1074gat,sa1,,5.0000000000e-01
n2775gat_n1074gat_A,sa1,,5.0000000000e-01
n110gat_n1074gat_B,sa1,,5.0000000000e-01
n872gat,sa1,,5.0000000000e-01
n375gat_n872gat_A,sa1,,5.0000000000e-01
n800gat,sa1,,5.0000000000e-01
n2874gat,sa0,,5.0000000000e-01
n3056gat,sa0,190,5.0000000000e-01
II3713,sa1,,5.0000000000e-01
n2892gat,sa0,,5.0000000000e-01
n2920gat,sa1,40,9.9755859375e-01
n867gat,sa1,,9.9755859375e-01
n219gat_n867gat_A,sa1,,9.9755859375e-01
n2775gat_n867gat_B,sa1,,9.9755859375e-01
n771gat,sa1,,9.9755859375e-01
n2838gat_n771gat_A,sa1,,9.9755859375e-01
n111gat_n771gat_B,sa1,,9.9755859375e-01
n3047gat,sa0,45,7.6866149902e-02
II3520,sa1,,7.6866149902e-02
n2498gat,sa0,,7.6866149902e-02
n3037gat,sa1,386,9.6181488037e-01
II3457,sa0,,9.6181488037e-01
n2556gat,sa1,,9.6181488037e-01
n1711gat_n2556gat_A,sa1,,9.6181488037e-01
n2437gat_n2556gat_B,sa1,,9.6181488037e-01
n2911gat,sa1,328,9.9585378170e-01
n761gat,sa1,,9.9585378170e-01
n855gat_n761gat_A,sa0,,9.9585378170e-01
n651gat,sa1,,9.9585378170e-01
n93gat_n651gat_A,sa1,,9.9585378170e-01
n2778gat_n651gat_B,sa1,,9.9585378170e-01
n2912gat,sa0,84,4.1462182999e-03
n2903gat,sa0,101,4.3846130371e-01
n1516gat,sa1,1024,9.9902343750e-01
n1551gat_n1516gat_A,sa1,,9.9902343750e-01
n1517gat,sa1,,9.9902343750e-01
n1578gat,sa0,,9.9902343750e-01
n2119gat,sa1,2,5.0000000000e-01
n2121gat,sa0,,5.0000000000e-01
n1391gat,sa0,2,9.7656250000e-04
n1616gat,sa0,66,4.2724609375e-04
n1553gat,sa0,51,6.4086914063e-04
n1616gat_n1553gat_A,sa1,,6.4086914063e-04
n1319gat,sa0,13,3.7500000000e-01
n1256gat,sa1,,3.7500000000e-01
n392gat_n1256gat_A,sa1,,3.7500000000e-01
n702gat_n1256gat_B,sa1,,3.7500000000e-01
n3092gat,sa0,340,4.8468145542e-03
n1148gat,sa0,257,5.0000000000e-01
n1228gat,sa1,257,5.0000000000e-01
n1229gat,sa1,,5.0000000000e-01
n1233gat_n1229gat_A,sa1,,5.0000000000e-01
n1234gat_n1229gat_B,sa1,,5.0000000000e-01
n1235gat_n1229gat_C,sa1,,5.0000000000e-01
n1230gat,sa1,,5.0000000000e-01
n1233gat_n1230gat_A,sa1,,5.0000000000e-01
n1236gat_n1230gat_B,sa1,,5.0000000000e-01
n1237gat_n1230gat_C,sa1,,5.0000000000e-01
n1231gat,sa1,,5.0000000000e-01
n1238gat_n1231gat_A,sa1,,5.0000000000e-01
n1234gat_n1231gat_B,sa1,,5.0000000000e-01
n1237gat_n1231gat_C,sa1,,5.0000000000e-01
n1232gat,sa1,,5.0000000000e-01
n1238gat_n1232gat_A,sa1,,5.0000000000e-01
n1236gat_n1232gat_B,sa1,,5.0000000000e-01
n1235gat_n1232gat_C,sa1,,5.0000000000e-01
n2722gat,sa1,334,7.8052347526e-03
II591,sa0,,7.8052347526e-03
n3094gat,sa1,,7.8052347526e-03
n2462gat,sa0,2,3.9062500000e-03
n2464gat,sa1,,3.9062500000e-03
n2543gat,sa0,2,5.0000000000e-01
n2155gat,sa1,1133,1.7089713301e-03
n1282gat,sa1,258,5.0000000000e-01
n1184gat,sa0,257,5.0000000000e-01
n2561gat,sa0,17372,2.6553356139e-01
II1719,sa1,,2.6553356139e-01
n2562gat_II1719_A,sa0,,2.6553356139e-01
n2390gat,sa0,2,5.0000000000e-01
n2624gat,sa0,560,2.5085448567e-01
n2626gat_n2624gat_A,sa1,,2.5085448567e-01
n2542gat,sa1,541,2.5094604166e-01
II1708,sa0,,2.5094604166e-01
n2543gat_II1708_A,sa1,,2.5094604166e-01
n1706gat,sa0,376309,3.8223231345e-01
n1622gat,sa1,,3.8223231345e-01
n1380gat_n1622gat_A,sa1,,3.8223231345e-01
n1446gat_n1622gat_B,sa1,,3.8223231345e-01
n1832gat,sa0,2,1.2500000000e-01
n1834gat,sa1,,1.2500000000e-01
n1480gat,sa1,4306,8.5115432739e-03
n2292gat,sa0,,8.5115432739e-03
n1850gat,sa0,430,4.9866050273e-01
n2407gat,sa1,163,2.7357098646e-01
n1517gat,sa0,32,3.0273437500e-02
n1578gat,sa1,,3.0273437500e-02
n2152gat_n1578gat_A,sa1,,3.0273437500e-02
n2351gat_n1578gat_B,sa1,,3.0273437500e-02
n1665gat,sa1,,3.0273437500e-02
n1666gat,sa0,,3.0273437500e-02
n1921gat,sa1,70,3.2842978835e-03
n1738gat,sa1,,3.2842978835e-03
n1740gat_n1738gat_A,sa0,,3.2842978835e-03
n1673gat_n1921gat_B,sa1,,3.2842978835e-03
n1661gat,sa0,128,1.5036040451e-02
n1660gat,sa1,,1.5036040451e-02
n1918gat_n1660gat_A,sa1,,1.5036040451e-02
n1986gat_n1660gat_B,sa1,,1.5036040451e-02
n2212gat_n1660gat_C,sa1,,1.5036040451e-02
n1670gat,sa0,138,2.8039813042e-03
n1667gat,sa1,,2.8039813042e-03
n1991gat_n1667gat_A,sa1,,2.8039813042e-03
n1986gat_n1667gat_B,sa1,,2.8039813042e-03
n1742gat,sa0,10,8.5449218750e-04
n2216gat_n1742gat_A,sa1,,8.5449218750e-04
n2660gat,sa0,16,4.6875000000e-01
n2655gat,sa1,,4.6875000000e-01
n2508gat,sa1,,4.6875000000e-01
n2510gat,sa0,,4.6875000000e-01
n2656gat,sa1,,4.6875000000e-01
n2658gat,sa0,,4.6875000000e-01
n2500gat,sa1,,4.6875000000e-01
n2502gat,sa0,,4.6875000000e-01
n2504gat,sa1,,4.6875000000e-01
n2506gat,sa0,,4.6875000000e-01
n2452gat,sa1,13,4.0625000000e-01
n2454gat,sa0,,4.0625000000e-01
n3029gat,sa0,636,1.5150795225e-02
II3315,sa1,,1.5150795225e-02
n1869gat_II3315_A,sa0,,1.5150795225e-02
n2039gat,sa0,2,1.2500000000e-01
II3336,sa1,,1.2500000000e-01
n2040gat,sa0,,1.2500000000e-01
n2137gat,sa1,236,4.6965971748e-01
n2139gat_n2137gat_A,sa0,,4.6965971748e-01
n2138gat,sa0,219,2.8007037318e-01
II2696,sa1,,2.8007037318e-01
n2139gat_II2696_A,sa0,,2.8007037318e-01
n2048gat,sa0,1,0.0000000000e+00
n2994gat,sa1,,0.0000000000e+00
n1954gat,sa1,,0.0000000000e+00
n3038gat,sa0,,0.0000000000e+00
II3461,sa1,,0.0000000000e+00
n1956gat_II3461_A,sa0,,0.0000000000e+00
n1888gat,sa1,,0.0000000000e+00
n3039gat,sa0,,0.0000000000e+00
II3465,sa1,,0.0000000000e+00
n1886gat_II3465_A,sa0,,0.0000000000e+00
n2056gat,sa1,37,3.8485622406e-01
n2998gat,sa0,,3.8485622406e-01
n1831gat,sa1,8,8.7500000000e-01
n1832gat,sa1,,8.7500000000e-01
n1834gat,sa0,,8.7500000000e-01
n1765gat,sa1,,8.7500000000e-01
n1767gat,sa0,,8.7500000000e-01
n1878gat_n1831gat_C,sa1,,8.7500000000e-01
n2444gat,sa0,2,2.5000000000e-01
n2446gat,sa1,,2.5000000000e-01
n1544gat,sa0,187,2.6489257813e-01
n1625gat_n1544gat_A,sa1,,2.6489257813e-01
n1634gat,sa0,32,3.0273437500e-02
n1712gat_n1634gat_A,sa1,,3.0273437500e-02
n1462gat,sa1,387,1.3913333416e-01
n2237gat,sa0,3364,4.8730468750e-01
n2646gat_n2237gat_A,sa1,,4.8730468750e-01
n2246gat,sa0,3643,4.9023437500e-01
n933gat_n2246gat_A,sa1,,4.9023437500e-01
n1841gat,sa0,4,3.7500000000e-01
n2058gat_n1841gat_A,sa1,,3.7500000000e-01
n2209gat,sa1,16,2.6983642578e-01
n3005gat,sa0,,2.6983642578e-01
n2146gat,sa1,61,2.6859664917e-01
n3002gat,sa0,,2.6859664917e-01
n2281gat,sa1,50,2.6859664917e-01
n3009gat,sa0,,2.6859664917e-01
n82gat,sa0,27,2.0751953125e-03
n1219gat,sa1,33,2.5000000000e-01
II203,sa0,,2.5000000000e-01
n2859gat_II203_A,sa1,,2.5000000000e-01
n2723gat,sa0,21480,2.8512403554e-01
n2725gat_n2723gat_A,sa1,,2.8512403554e-01
n46gat,sa0,65,1.2500000000e-01
n64gat,sa0,129,2.5000000000e-01
II749,sa1,,2.5000000000e-01
n343gat_II749_A,sa0,,2.5000000000e-01
n63gat,sa1,129,2.5000000000e-01
II746,sa0,,2.5000000000e-01
n66gat,sa1,,2.5000000000e-01
n906gat_n66gat_A,sa0,,2.5000000000e-01
n1229gat,sa0,65,1.2500000000e-01
n1237gat,sa1,129,2.5000000000e-01
II925,sa0,,2.5000000000e-01
n1296gat,sa1,,2.5000000000e-01
n1298gat_n1296gat_A,sa0,,2.5000000000e-01
n1238gat,sa0,129,2.5000000000e-01
II930,sa1,,2.5000000000e-01
n1292gat,sa0,,2.5000000000e-01
n1294gat_n1292gat_A,sa1,,2.5000000000e-01
n1057gat,sa1,129,2.5000000000e-01
II1002,sa0,,2.5000000000e-01
n1147gat_II1002_A,sa1,,2.5000000000e-01
n1058gat,sa0,129,2.5000000000e-01
II1007,sa1,,2.5000000000e-01
n1078gat,sa0,,2.5000000000e-01
n1080gat_n1078gat_A,sa1,,2.5000000000e-01
n2831gat,sa0,2,3.9062500000e-03
II771,sa1,,3.9062500000e-03
n2832gat,sa0,,3.9062500000e-03
II768,sa1,,3.9062500000e-03
n3090gat,sa0,,3.9062500000e-03
n2353gat,sa1,195612,3.3122558212e-02
n2398gat_n2353gat_A,sa0,,3.3122558212e-02
n2354gat,sa0,113343,1.4575291490e-02
n2201gat_stem_n2354gat_A,sa1,,1.4575291490e-02
n1076gat,sa0,52,2.4372339249e-03
n1193gat,sa0,129,2.5000000000e-01
II1795,sa1,,2.5000000000e-01
n1070gat_II1795_A,sa0,,2.5000000000e-01
n1192gat,sa1,129,2.5000000000e-01
II1791,sa0,,2.5000000000e-01
n1119gat_II1791_A,sa1,,2.5000000000e-01
n1274gat,sa0,129,2.5000000000e-01
II1807,sa1,,2.5000000000e-01
n1183gat,sa0,,2.5000000000e-01
n1184gat_n1183gat_A,sa1,,2.5000000000e-01
n2570gat,sa0,9,1.2500000000e-01
n2416gat,sa1,17,2.5000000000e-01
II2263,sa0,,2.5000000000e-01
n2202gat_II2263_A,sa1,,2.5000000000e-01
n2417gat,sa0,17,2.5000000000e-01
II2268,sa1,,2.5000000000e-01
n2397gat_stem_II2268_A,sa0,,2.5000000000e-01
n2606gat,sa0,17,2.5000000000e-01
II2372,sa1,,2.5000000000e-01
n2612gat,sa0,,2.5000000000e-01
n2620gat_n2612gat_A,sa1,,2.5000000000e-01
n2551gat,sa1,17,2.5000000000e-01
II2417,sa0,,2.5000000000e-01
n2633gat,sa1,,2.5000000000e-01
II2414,sa0,,2.5000000000e-01
n2634gat_II2414_A,sa1,,2.5000000000e-01
n2552gat,sa0,17,2.5000000000e-01
II2420,sa1,,2.5000000000e-01
n2542gat_II2420_A,sa0,,2.5000000000e-01
n2615gat,sa0,17,2.5000000000e-01
n1157gat,sa0,165040,1.1640787125e-02
n1483gat,sa1,,1.1640787125e-02
n2081gat_n1483gat_A,sa1,,1.1640787125e-02
n1482gat_n1483gat_B,sa1,,1.1640787125e-02
n1373gat,sa0,534,6.4086914063e-04
n1418gat,sa0,413414,9.8571181297e-02
n1417gat,sa1,,9.8571181297e-02
n2162gat_n1417gat_A,sa1,,9.8571181297e-02
n1480gat_n1417gat_B,sa1,,9.8571181297e-02
n1355gat,sa0,553656,9.8571181297e-02
n1422gat,sa1,,9.8571181297e-02
n2011gat_n1422gat_A,sa1,,9.8571181297e-02
n2162gat_n1422gat_B,sa1,,9.8571181297e-02
n1247gat,sa0,2058,4.0054321289e-03
n2958gat,sa1,,4.0054321289e-03
n1246gat,sa1,,4.0054321289e-03
n864gat_n1246gat_A,sa1,,4.0054321289e-03
n1590gat_n1246gat_B,sa1,,4.0054321289e-03
n1161gat,sa1,,4.0054321289e-03
n583gat_n1161gat_A,sa1,,4.0054321289e-03
n1603gat_stem_n1161gat_B,sa1,,4.0054321289e-03
n1436gat,sa0,406010,9.8571181297e-02
n1435gat,sa1,,9.8571181297e-02
n1591gat_n1435gat_A,sa1,,9.8571181297e-02
n1528gat_n1435gat_B,sa1,,9.8571181297e-02
n1733gat,sa0,15,1.7872825265e-03
n1580gat,sa0,578,3.6267057061e-02
n1577gat,sa1,,3.6267057061e-02
n1520gat,sa1,,3.6267057061e-02
n1582gat,sa0,,3.6267057061e-02
n2351gat_n1577gat_B,sa1,,3.6267057061e-02
n1988gat_n1577gat_C,sa1,,3.6267057061e-02
n1444gat,sa1,9505,1.5734876348e-02
n1442gat_n1444gat_A,sa0,,1.5734876348e-02
n1724gat,sa0,237,1.5971772373e-03
n1732gat,sa1,,1.5971772373e-03
n1515gat_n1732gat_A,sa1,,1.5971772373e-03
n1736gat_n1732gat_B,sa1,,1.5971772373e-03
n1658gat_n1732gat_C,sa1,,1.5971772373e-03
n1562gat,sa0,72,8.0108642578e-04
n1556gat,sa1,,8.0108642578e-04
n1614gat_n1556gat_A,sa1,,8.0108642578e-04
n1645gat_n1556gat_B,sa1,,8.0108642578e-04
n1616gat_n1556gat_C,sa1,,8.0108642578e-04
n1652gat,sa0,228,1.5971772373e-03
n1657gat,sa1,,1.5971772373e-03
n1662gat_n1657gat_A,sa1,,1.5971772373e-03
n1797gat_n1657gat_B,sa1,,1.5971772373e-03
n1658gat_n1657gat_C,sa1,,1.5971772373e-03
n1643gat,sa0,124,8.0108642578e-04
n1641gat,sa1,,8.0108642578e-04
n1645gat_n1641gat_A,sa1,,8.0108642578e-04
n1553gat_n1641gat_B,sa1,,8.0108642578e-04
n1559gat_n1641gat_C,sa1,,8.0108642578e-04
n1409gat,sa0,185662,5.9181511402e-02
n1476gat_n1409gat_A,sa1,,5.9181511402e-02
n2255gat,sa0,6,1.3491821289e-01
n2264gat,sa0,9,2.9754638672e-02
n2266gat_n2264gat_A,sa1,,2.9754638672e-02
n2282gat,sa0,45,2.5173187256e-01
n2345gat,sa0,64,4.2838130146e-02
n2347gat_n2345gat_A,sa1,,4.2838130146e-02
n2642gat,sa0,33,2.6531219482e-02
n2644gat_n2642gat_A,sa1,,2.6531219482e-02
n37gat,sa0,55,7.7743530273e-03
n1490gat,sa0,50,1.5548706055e-02
n1430gat,sa1,,1.5548706055e-02
n1700gat_n1430gat_A,sa0,,1.5548706055e-02
n2840gat,sa0,4,1.8774414063e-01
n2841gat,sa1,,1.8774414063e-01
II963,sa0,,1.8774414063e-01
n3079gat,sa1,,1.8774414063e-01
n2731gat,sa1,60,1.9006159902e-01
n2733gat_n2731gat_A,sa0,,1.9006159902e-01
n2290gat,sa1,23688,3.3880561590e-02
n2202gat_n2290gat_A,sa0,,3.3880561590e-02
n2443gat,sa1,203363,3.2188435151e-02
n2561gat_n2443gat_A,sa0,,3.2188435151e-02
n1633gat,sa1,267,9.4616474584e-02
n2137gat_n1633gat_A,sa0,,9.4616474584e-02
n1507gat,sa1,123653,1.5651695954e-01
II3163,sa0,,1.5651695954e-01
n1508gat,sa1,,1.5651695954e-01
n1175gat,sa0,4,5.8593750000e-03
n1147gat,sa1,2843,2.5410725921e-01
II999,sa0,,2.5410725921e-01
n1148gat_II999_A,sa1,,2.5410725921e-01
n1094gat,sa0,282,2.9296875000e-03
n1085gat,sa0,1770,6.8419789895e-03
n551gat_n1085gat_A,sa1,,6.8419789895e-03
n1067gat,sa0,1501,2.5410725921e-01
II790,sa1,,2.5410725921e-01
n1068gat_II790_A,sa0,,2.5410725921e-01
n1084gat,sa1,1393,6.8419789895e-03
n657gat_n1084gat_A,sa0,,6.8419789895e-03
n73gat,sa0,17,1.4648437500e-03
n2426gat,sa0,15998,2.6489055617e-02
n2480gat,sa1,,2.6489055617e-02
n2530gat,sa1,,2.6489055617e-02
n2531gat,sa0,,2.6489055617e-02
n2482gat_n2480gat_B,sa1,,2.6489055617e-02
n2486gat_n2480gat_C,sa1,,2.6489055617e-02
n2650gat,sa1,9,5.0000000000e-01
n2649gat_n2650gat_A,sa1,,5.0000000000e-01
n2652gat_n2650gat_B,sa1,,5.0000000000e-01
n2930gat,sa0,5439,2.0027160645e-03
n1607gat,sa0,3799,3.8802623749e-03
n1922gat,sa0,22,2.4068690836e-03
n1798gat_n1922gat_A,sa1,,2.4068690836e-03
n1472gat,sa0,26,1.5429687500e-01
n1427gat,sa0,1724,5.7560214773e-03
n1608gat_n1427gat_A,sa1,,5.7560214773e-03
n1823gat,sa0,319,2.6655203104e-01
n1825gat,sa1,,2.6655203104e-01
n1454gat,sa0,324,9.2777989805e-02
n1469gat_n1454gat_A,sa1,,9.2777989805e-02
n1265gat,sa0,41,5.1757812500e-02
n1499gat_n1639gat_A,sa0,10,5.3405761719e-05
n1626gat,sa0,2,3.1250000000e-02
n1963gat_n1958gat_A,sa0,82,2.2115614917e-01
n1625gat,sa1,32,9.6875000000e-01
n2093gat,sa1,2,5.0000000000e-01
n2488gat_n2538gat_C,sa0,3,6.1035156250e-05
n55gat,sa1,257,5.0000000000e-01
n953gat_n946gat_C,sa0,65,1.2500000000e-01
n954gat_n947gat_A,sa0,65,1.2500000000e-01
n951gat_n948gat_C,sa0,65,1.2500000000e-01
n952gat_n948gat_B,sa0,65,1.2500000000e-01
n856gat_n792gat_B,sa0,3,1.8750000000e-01
n939gat_n934gat_B,sa0,65,1.2500000000e-01
n498gat_n494gat_A,sa0,65,1.2500000000e-01
n691gat_n688gat_A,sa0,65,1.2500000000e-01
n575gat_n569gat_B,sa0,65,1.2500000000e-01
n786gat_n780gat_C,sa0,65,1.2500000000e-01
n785gat_n782gat_B,sa0,65,1.2500000000e-01
n559gat_n874gat_A,sa0,129,2.5000000000e-01
n2388gat_n2567gat_B,sa0,5,2.5000000000e-01
n2337gat,sa0,2,5.0000000000e-01
n823gat_n996gat_B,sa0,511,6.4086914063e-04
n1659gat_n1649gat_B,sa0,49,1.4934092760e-03
n1891gat_n1894gat_B,sa0,25,6.2219038606e-02
n1896gat_n1971gat_A,sa0,55,1.1529922485e-02
n2174gat,sa1,2,5.0000000000e-01
n2443gat_II4023_A,sa0,2,9.7656250000e-04
n1584gat_n1399gat_C,sa0,33,5.2124023438e-02
n1392gat,sa0,2,5.0000000000e-01
n741gat_n988gat_B,sa0,1834,1.4892578125e-02
n926gat_n984gat_A,sa0,2074,1.8066406250e-02
n3119gat,sa1,3712,4.9023437500e-01
II4699,sa0,,4.9023437500e-01
n2745gat,sa1,,4.9023437500e-01
II4542,sa0,,4.9023437500e-01
n2749gat,sa1,,4.9023437500e-01
n1010gat,sa1,,4.9023437500e-01
n897gat_n1010gat_A,sa1,,4.9023437500e-01
n455gat_n1010gat_B,sa1,,4.9023437500e-01
n2246gat,sa1,,4.9023437500e-01
n933gat_n2246gat_A,sa0,,4.9023437500e-01
n3128gat,sa1,2,5.0000000000e-01
II4726,sa0,,5.0000000000e-01
n2678gat,sa1,,5.0000000000e-01
II4485,sa0,,5.0000000000e-01
n2682gat,sa1,,5.0000000000e-01
II4482,sa0,,5.0000000000e-01
n2127gat,sa1,,5.0000000000e-01
n2389gat_n2127gat_A,sa0,,5.0000000000e-01
n3129gat,sa0,17183,4.9804687500e-02
II4729,sa1,,4.9804687500e-02
n2803gat,sa0,,4.9804687500e-02
II4478,sa1,,4.9804687500e-02
n2807gat,sa0,,4.9804687500e-02
II4475,sa1,,4.9804687500e-02
n2951gat,sa0,,4.9804687500e-02
n3137gat,sa1,73,9.5800781250e-01
II4753,sa0,,9.5800781250e-01
n2811gat,sa1,,9.5800781250e-01
II4312,sa0,,9.5800781250e-01
n2814gat,sa1,,9.5800781250e-01
II4309,sa0,,9.5800781250e-01
n2941gat,sa1,,9.5800781250e-01
n1003gat,sa1,,9.5800781250e-01
n420gat_n1003gat_A,sa1,,9.5800781250e-01
n879gat_n1003gat_B,sa1,,9.5800781250e-01
n902gat,sa1,,9.5800781250e-01
n1009gat,sa1,,9.5800781250e-01
n1255gat,sa1,,9.5800781250e-01
n1123gat_n1255gat_A,sa1,,9.5800781250e-01
n1225gat_n1255gat_B,sa1,,9.5800781250e-01
n2943gat,sa1,,9.5800781250e-01
n1012gat,sa1,,9.5800781250e-01
n1007gat_n1012gat_A,sa1,,9.5800781250e-01
n918gat_n1012gat_B,sa1,,9.5800781250e-01
n905gat,sa1,,9.5800781250e-01
n625gat_n905gat_A,sa1,,9.5800781250e-01
n1006gat_n905gat_B,sa1,,9.5800781250e-01
n419gat_n902gat_B,sa1,,9.5800781250e-01
n3138gat,sa0,3,6.1035156250e-05
II4756,sa1,,6.1035156250e-05
n2804gat,sa0,,6.1035156250e-05
II4236,sa1,,6.1035156250e-05
n2808gat,sa0,,6.1035156250e-05
II4233,sa1,,6.1035156250e-05
n1721gat,sa0,,6.1035156250e-05
n3146gat,sa1,317,9.8535156250e-01
II4780,sa0,,9.8535156250e-01
n2691gat,sa1,,9.8535156250e-01
n2695gat,sa0,,9.8535156250e-01
n3147gat,sa0,4,7.5000000000e-01
II4783,sa1,,7.5000000000e-01
n2827gat,sa0,,7.5000000000e-01
II3962,sa1,,7.5000000000e-01
n2830gat,sa0,,7.5000000000e-01
n2670gat,sa0,2,5.0000000000e-01
II81,sa1,,5.0000000000e-01
n2671gat_II81_A,sa0,,5.0000000000e-01
n2732gat,sa1,2,5.0000000000e-01
II300,sa0,,5.0000000000e-01
n2733gat_II300_A,sa1,,5.0000000000e-01
n2922gat,sa0,6,4.3750000000e-01
n2921gat,sa1,5,5.6250000000e-01
n966gat,sa1,,5.6250000000e-01
n2789gat_n966gat_A,sa1,,5.6250000000e-01
n373gat_n966gat_B,sa1,,5.6250000000e-01
n790gat,sa1,,5.6250000000e-01
n856gat_n790gat_A,sa1,,5.6250000000e-01
n2840gat_n790gat_B,sa1,,5.6250000000e-01
n3056gat,sa1,144,5.0000000000e-01
II3713,sa0,,5.0000000000e-01
n2892gat,sa1,,5.0000000000e-01
n378gat,sa1,,5.0000000000e-01
n375gat_n378gat_A,sa1,,5.0000000000e-01
n235gat,sa1,,5.0000000000e-01
n2878gat,sa0,,5.0000000000e-01
n377gat,sa1,,5.0000000000e-01
n110gat_n377gat_A,sa1,,5.0000000000e-01
n2778gat_n377gat_B,sa1,,5.0000000000e-01
n2913gat,sa0,10,2.4414062500e-03
n3057gat,sa0,294,5.0000000000e-01
II3754,sa1,,5.0000000000e-01
n2900gat,sa0,,5.0000000000e-01
n3048gat,sa0,13,3.9672851563e-02
II3530,sa1,,3.9672851563e-02
n2396gat,sa0,,3.9672851563e-02
n3047gat,sa1,205,9.2313385010e-01
II3520,sa0,,9.2313385010e-01
n2498gat,sa1,,9.2313385010e-01
n2199gat_n2498gat_A,sa1,,9.2313385010e-01
n2328gat_n2498gat_B,sa1,,9.2313385010e-01
n2912gat,sa1,328,9.9585378170e-01
n762gat,sa1,,9.9585378170e-01
n855gat_n762gat_A,sa0,,9.9585378170e-01
n652gat,sa1,,9.9585378170e-01
n2789gat_n652gat_A,sa1,,9.9585378170e-01
n93gat_n652gat_B,sa1,,9.9585378170e-01
n2904gat,sa0,96,4.3846130371e-01
n2903gat,sa1,69,5.6153869629e-01
n794gat,sa1,,5.6153869629e-01
n852gat_n794gat_A,sa1,,5.6153869629e-01
n2775gat_n794gat_B,sa1,,5.6153869629e-01
n773gat,sa1,,5.6153869629e-01
n851gat_n773gat_A,sa1,,5.6153869629e-01
n2838gat_n773gat_B,sa1,,5.6153869629e-01
n662gat,sa1,,5.6153869629e-01
n1725gat_n662gat_A,sa0,,5.6153869629e-01
n2661gat,sa0,32,9.6875000000e-01
n2662gat,sa1,,9.6875000000e-01
n2660gat_n2662gat_A,sa1,,9.6875000000e-01
n2586gat_n2662gat_B,sa1,,9.6875000000e-01
n1391gat,sa1,1024,9.9902343750e-01
n1513gat,sa1,,9.9902343750e-01
n2288gat,sa0,,9.9902343750e-01
II4024,sa1,,9.9902343750e-01
n2353gat_II4024_A,sa1,,9.9902343750e-01
n2284gat_II4024_B,sa1,,9.9902343750e-01
II4023,sa1,,9.9902343750e-01
n2443gat_II4023_A,sa1,,9.9902343750e-01
n2290gat_II4023_B,sa1,,9.9902343750e-01
n2214gat_II4023_C,sa1,,9.9902343750e-01
n2442gat_n1391gat_B,sa1,,9.9902343750e-01
n1616gat,sa1,79,8.5449218750e-04
n918gat_n1616gat_A,sa1,,8.5449218750e-04
n396gat_n1616gat_B,sa1,,8.5449218750e-04
n1553gat,sa1,33,2.1362304688e-04
n1616gat_n1553gat_A,sa0,,2.1362304688e-04
n1319gat,sa1,5,1.2500000000e-01
n1256gat,sa0,,1.2500000000e-01
n1446gat,sa0,13,4.6875000000e-01
n1318gat,sa1,,4.6875000000e-01
n392gat_n1318gat_A,sa1,,4.6875000000e-01
n701gat_n1318gat_B,sa1,,4.6875000000e-01
n2733gat,sa0,2,5.0000000000e-01
II297,sa1,,5.0000000000e-01
n3065gat,sa0,,5.0000000000e-01
n1068gat,sa0,257,5.0000000000e-01
n1148gat,sa1,257,5.0000000000e-01
n2490gat,sa0,2,5.0000000000e-01
n2543gat,sa1,2,5.0000000000e-01
n2562gat,sa0,2,5.0000000000e-01
n1184gat,sa1,257,5.0000000000e-01
n1185gat,sa1,,5.0000000000e-01
n1189gat_n1185gat_A,sa1,,5.0000000000e-01
n1190gat_n1185gat_B,sa1,,5.0000000000e-01
n1191gat_n1185gat_C,sa1,,5.0000000000e-01
n1186gat,sa1,,5.0000000000e-01
n1189gat_n1186gat_A,sa1,,5.0000000000e-01
n1192gat_n1186gat_B,sa1,,5.0000000000e-01
n1193gat_n1186gat_C,sa1,,5.0000000000e-01
n1187gat,sa1,,5.0000000000e-01
n1194gat_n1187gat_A,sa1,,5.0000000000e-01
n1190gat_n1187gat_B,sa1,,5.0000000000e-01
n1193gat_n1187gat_C,sa1,,5.0000000000e-01
n1188gat,sa1,,5.0000000000e-01
n1194gat_n1188gat_A,sa1,,5.0000000000e-01
