net_name,f_type,cube_cnt,fdp
REG1_REG_4__SCAN_IN_U445_B,sa0,,3.7500000000e-01
U444,sa0,,3.7500000000e-01
U376_U444_A,sa0,,3.7500000000e-01
DATA_IN_4__U444_B,sa0,,3.7500000000e-01
U316,sa1,6,6.2500000000e-01
U451,sa1,3,2.5000000000e-01
U460,sa1,2,1.2500000000e-01
U308,sa0,4,3.7500000000e-01
U463,sa0,,3.7500000000e-01
U378_U463_A,sa0,,3.7500000000e-01
REG2_REG_3__SCAN_IN_U463_B,sa0,,3.7500000000e-01
U462,sa0,,3.7500000000e-01
U376_U462_A,sa0,,3.7500000000e-01
REG1_REG_3__SCAN_IN_U462_B,sa0,,3.7500000000e-01
U307,sa1,6,6.2500000000e-01
U290,sa0,4,3.7500000000e-01
U499,sa0,,3.7500000000e-01
U378_U499_A,sa0,,3.7500000000e-01
REG4_REG_1__SCAN_IN_U499_B,sa0,,3.7500000000e-01
U498,sa0,,3.7500000000e-01
U376_U498_A,sa0,,3.7500000000e-01
REG3_REG_1__SCAN_IN_U498_B,sa0,,3.7500000000e-01
U505,sa1,1,0.0000000000e+00
U370,sa1,3,4.6875000000e-02
U541,sa1,3,2.5000000000e-01
U281,sa0,30,2.8975296021e-01
U546,sa0,,2.8975296021e-01
SUB_82_U15_U546_A,sa0,,2.8975296021e-01
U273_U546_B,sa0,,2.8975296021e-01
U545,sa0,,2.8975296021e-01
SUB_70_U15_U545_A,sa0,,2.8975296021e-01
U274_U545_B,sa0,,2.8975296021e-01
U547,sa0,,2.8975296021e-01
U378_U547_A,sa0,,2.8975296021e-01
DATA_OUT_REG_0__SCAN_IN_U547_B,sa0,,2.8975296021e-01
U372,sa0,,2.8975296021e-01
U544,sa0,,2.8975296021e-01
U275_U544_A,sa0,,2.8975296021e-01
REG4_REG_0__SCAN_IN_U544_B,sa0,,2.8975296021e-01
U542,sa0,,2.8975296021e-01
U277_U542_A,sa0,,2.8975296021e-01
RLAST_REG_0__SCAN_IN_U542_B,sa0,,2.8975296021e-01
U543,sa0,,2.8975296021e-01
R179_U5_U543_A,sa0,,2.8975296021e-01
U276_U543_B,sa0,,2.8975296021e-01
U550,sa1,30,1.2583732605e-02
U352,sa1,30,2.5081634521e-03
GTE_79_U6_U352_A,sa0,,2.5081634521e-03
U272,sa0,30,9.4091892242e-02
U279_U272_A,sa0,,9.4091892242e-02
U351_U272_B,sa0,,9.4091892242e-02
SUB_70_U16_SUB_70_U9_B,sa1,30,6.6757202148e-05
SUB_82_U19_SUB_82_165_U10_C,sa0,30,3.8623809814e-05
SUB_70_U17_SUB_70_166_U27_A,sa1,30,1.1940002441e-03
RMAX_REG_2__SCAN_IN_ADD_65_U13_A,sa0,30,5.5313110352e-05
U351_U567_A,sa1,30,5.0735473633e-04
U351_U557_B,sa1,30,3.3855438232e-04
U275_U544_A,sa1,30,2.7070808411e-01
U277_U542_A,sa1,30,2.6419973373e-01
U275_U526_A,sa1,30,2.6681900024e-01
U277_U524_A,sa1,30,2.6159286499e-01
U275_U508_A,sa1,30,2.7974307537e-01
U376_U470_A,sa1,4,2.5000000000e-01
U376_U452_A,sa1,4,2.5000000000e-01
U378_U441_A,sa1,3,1.8750000000e-01
U278_U424_A,sa1,4,2.1875000000e-01
U380_U384_B,sa1,2,1.2500000000e-01
U382_U383_A,sa1,3,1.8750000000e-01
U374_U382_A,sa1,30,9.4711303711e-02
U345_U348_A,sa1,2,2.5000000000e-01
U272_U277_A,sa1,30,2.7824115753e-01
U272_U275_C,sa1,30,7.2030544281e-02
GT_88_U20,sa1,30,2.6951313019e-02
DATA_IN_7__GT_88_U20_A,sa0,,2.6951313019e-02
GT_88_U11,sa1,30,4.7177076340e-05
RMAX_REG_2__SCAN_IN_GT_88_U11_A,sa0,,4.7177076340e-05
LT_90_U40,sa1,30,6.6089630127e-03
LT_90_U31,sa1,30,4.6959519386e-04
LT_90_U22,sa1,30,9.6559524536e-06
LT_90_U13,sa1,30,3.7580728531e-05
RMIN_REG_3__SCAN_IN_LT_90_U13_A,sa0,,3.7580728531e-05
ADD_77_U6,sa1,30,3.0422210693e-04
DATA_IN_6__ADD_77_U6_A,sa0,,3.0422210693e-04
ADD_77_U7,sa0,30,1.5783309937e-04
ADD_77_U24,sa0,,1.5783309937e-04
DATA_IN_5__ADD_77_U24_A,sa0,,1.5783309937e-04
REG4_REG_5__SCAN_IN_ADD_77_U24_B,sa0,,1.5783309937e-04
ADD_77_U23,sa0,,1.5783309937e-04
ADD_77_U22,sa0,,1.5783309937e-04
ADD_77_U20,sa0,,1.5783309937e-04
ADD_77_U18,sa0,,1.5783309937e-04
ADD_77_U19,sa0,,1.5783309937e-04
ADD_77_U17,sa0,,1.5783309937e-04
ADD_77_U15,sa0,,1.5783309937e-04
DATA_IN_3__ADD_77_U15_A,sa0,,1.5783309937e-04
REG4_REG_3__SCAN_IN_ADD_77_U15_B,sa0,,1.5783309937e-04
ADD_77_U16,sa0,,1.5783309937e-04
DATA_IN_2__ADD_77_U16_A,sa0,,1.5783309937e-04
REG4_REG_2__SCAN_IN_ADD_77_U16_B,sa0,,1.5783309937e-04
ADD_77_U14,sa0,,1.5783309937e-04
ADD_77_U12,sa0,,1.5783309937e-04
ADD_77_U13,sa0,,1.5783309937e-04
ADD_77_U11,sa0,,1.5783309937e-04
ADD_77_U10,sa0,,1.5783309937e-04
DATA_IN_0__ADD_77_U10_A,sa0,,1.5783309937e-04
REG4_REG_0__SCAN_IN_ADD_77_U10_B,sa0,,1.5783309937e-04
ADD_77_U9,sa0,,1.5783309937e-04
DATA_IN_1__ADD_77_U9_A,sa0,,1.5783309937e-04
REG4_REG_1__SCAN_IN_ADD_77_U9_B,sa0,,1.5783309937e-04
ADD_77_U21,sa0,,1.5783309937e-04
DATA_IN_4__ADD_77_U21_A,sa0,,1.5783309937e-04
REG4_REG_4__SCAN_IN_ADD_77_U21_B,sa0,,1.5783309937e-04
ADD_77_U8,sa0,,1.5783309937e-04
ADD_65_U9,sa1,30,5.5313110352e-05
U380,sa1,30,3.0500411987e-01
U542,sa1,2,3.1250000000e-02
U524,sa1,2,3.1250000000e-02
U363,sa0,30,2.4070739764e-03
U572,sa0,,2.4070739764e-03
RESTART_U572_A,sa0,,2.4070739764e-03
RMIN_REG_3__SCAN_IN_U572_B,sa0,,2.4070739764e-03
U571,sa0,,2.4070739764e-03
U351_U571_A,sa0,,2.4070739764e-03
REG4_REG_3__SCAN_IN_U571_B,sa0,,2.4070739764e-03
U362,sa1,30,1.8310546875e-03
U560,sa1,30,8.2683563232e-03
U354,sa0,30,2.3913383538e-03
U554,sa0,,2.3913383538e-03
RESTART_U554_A,sa0,,2.3913383538e-03
RMAX_REG_5__SCAN_IN_U554_B,sa0,,2.3913383538e-03
U553,sa0,,2.3913383538e-03
DATA_IN_5__U553_A,sa0,,2.3913383538e-03
U351_U553_B,sa0,,2.3913383538e-03
U353,sa1,30,1.4872550964e-03
U551,sa1,30,2.4352073669e-03
U345,sa0,18,4.9417923391e-01
STATO_REG_0__SCAN_IN_U345_A,sa1,,4.9417923391e-01
U344,sa1,6,5.6250000000e-01
U336,sa0,30,5.0098223984e-01
U405,sa0,,5.0098223984e-01
U401_U405_A,sa0,,5.0098223984e-01
RMIN_REG_7__SCAN_IN_U405_B,sa0,,5.0098223984e-01
U404,sa0,,5.0098223984e-01
DATA_IN_7__U404_A,sa0,,5.0098223984e-01
U403_U404_B,sa0,,5.0098223984e-01
U335,sa1,30,5.1793098450e-01
U407,sa1,30,1.9266721606e-01
U416,sa1,30,2.7802085876e-01
U327,sa0,5,3.7500000000e-01
U425,sa0,,3.7500000000e-01
U421_U425_A,sa0,,3.7500000000e-01
RLAST_REG_6__SCAN_IN_U425_B,sa0,,3.7500000000e-01
U424,sa0,,3.7500000000e-01
U278_U424_A,sa0,,3.7500000000e-01
DATA_IN_6__U424_B,sa0,,3.7500000000e-01
U425,sa1,4,1.8750000000e-01
U326,sa1,7,6.2500000000e-01
U434,sa1,3,1.8750000000e-01
U318,sa0,4,3.7500000000e-01
U443,sa0,,3.7500000000e-01
U378_U443_A,sa0,,3.7500000000e-01
REG1_REG_5__SCAN_IN_U443_B,sa0,,3.7500000000e-01
U442,sa0,,3.7500000000e-01
U376_U442_A,sa0,,3.7500000000e-01
DATA_IN_5__U442_B,sa0,,3.7500000000e-01
U443,sa1,3,2.5000000000e-01
U317,sa1,6,6.2500000000e-01
U452,sa1,2,1.2500000000e-01
U309,sa0,4,3.7500000000e-01
U461,sa0,,3.7500000000e-01
U378_U461_A,sa0,,3.7500000000e-01
REG2_REG_4__SCAN_IN_U461_B,sa0,,3.7500000000e-01
U460,sa0,,3.7500000000e-01
U376_U460_A,sa0,,3.7500000000e-01
REG1_REG_4__SCAN_IN_U460_B,sa0,,3.7500000000e-01
U461,sa1,3,2.5000000000e-01
U308,sa1,6,6.2500000000e-01
U470,sa1,2,1.2500000000e-01
U291,sa0,4,3.7500000000e-01
U497,sa0,,3.7500000000e-01
U378_U497_A,sa0,,3.7500000000e-01
REG4_REG_2__SCAN_IN_U497_B,sa0,,3.7500000000e-01
U496,sa0,,3.7500000000e-01
U376_U496_A,sa0,,3.7500000000e-01
REG3_REG_2__SCAN_IN_U496_B,sa0,,3.7500000000e-01
U290,sa1,6,6.2500000000e-01
U506,sa1,3,2.5000000000e-01
U515,sa1,30,8.2778930664e-04
U533,sa1,30,1.2969970703e-03
U282,sa0,30,3.0080604553e-01
U540,sa0,,3.0080604553e-01
SUB_82_165_U16,sa0,,3.0080604553e-01
SUB_82_165_U35,sa0,,3.0080604553e-01
SUB_82_U15_SUB_82_165_U35_A,sa0,,3.0080604553e-01
SUB_82_165_U19,sa0,,3.0080604553e-01
SUB_82_U6_SUB_82_165_U19_A,sa1,,3.0080604553e-01
SUB_82_165_U34,sa0,,3.0080604553e-01
SUB_82_U6_SUB_82_165_U34_A,sa0,,3.0080604553e-01
SUB_82_165_U20,sa0,,3.0080604553e-01
SUB_82_U15_SUB_82_165_U20_A,sa1,,3.0080604553e-01
U273_U540_B,sa0,,3.0080604553e-01
U539,sa0,,3.0080604553e-01
SUB_70_166_U16,sa0,,3.0080604553e-01
SUB_70_166_U35,sa0,,3.0080604553e-01
SUB_70_U15_SUB_70_166_U35_A,sa0,,3.0080604553e-01
SUB_70_166_U19,sa0,,3.0080604553e-01
SUB_70_U6_SUB_70_166_U19_A,sa1,,3.0080604553e-01
SUB_70_166_U34,sa0,,3.0080604553e-01
SUB_70_U6_SUB_70_166_U34_A,sa0,,3.0080604553e-01
SUB_70_166_U20,sa0,,3.0080604553e-01
SUB_70_U15_SUB_70_166_U20_A,sa1,,3.0080604553e-01
U274_U539_B,sa0,,3.0080604553e-01
U541,sa0,,3.0080604553e-01
U378_U541_A,sa0,,3.0080604553e-01
DATA_OUT_REG_1__SCAN_IN_U541_B,sa0,,3.0080604553e-01
U371,sa0,,3.0080604553e-01
U538,sa0,,3.0080604553e-01
U275_U538_A,sa0,,3.0080604553e-01
REG4_REG_1__SCAN_IN_U538_B,sa0,,3.0080604553e-01
U536,sa0,,3.0080604553e-01
U277_U536_A,sa0,,3.0080604553e-01
RLAST_REG_1__SCAN_IN_U536_B,sa0,,3.0080604553e-01
U537,sa0,,3.0080604553e-01
R179_U24_U537_A,sa0,,3.0080604553e-01
U276_U537_B,sa0,,3.0080604553e-01
U371,sa1,3,4.6875000000e-02
U281,sa1,30,5.5290031433e-01
U273,sa0,30,5.3167343140e-04
ENABLE_U273_A,sa0,,5.3167343140e-04
U272_U273_B,sa0,,5.3167343140e-04
U349_U273_C,sa0,,5.3167343140e-04
U352,sa0,,5.3167343140e-04
GTE_79_U6_U352_A,sa1,,5.3167343140e-04
U272,sa1,30,2.5695610046e-01
R179_U4_SUB_70_U30_A,sa1,30,3.2806396484e-04
SUB_82_165_U11_SUB_82_165_U7_B,sa1,30,4.7683715820e-05
RMIN_REG_4__SCAN_IN_ADD_65_U21_B,sa1,30,8.5830688477e-05
SUB_82_U12_SUB_82_U8_B,sa1,30,1.7166137695e-05
U351_U577_A,sa1,30,2.0341873169e-03
U273_U546_B,sa1,30,7.3583841324e-02
U274_U545_B,sa1,30,7.6513767242e-02
U276_U543_B,sa1,30,1.3843917847e-01
U378_U541_A,sa1,30,1.4964866638e-01
U273_U528_B,sa1,30,4.2419433594e-03
U274_U527_B,sa1,30,4.7302246094e-03
U276_U525_B,sa1,30,4.9118041992e-02
U378_U523_A,sa1,30,1.5072822571e-01
U274_U509_B,sa1,30,1.6832351685e-04
U277_U507_A,sa1,30,2.6492345333e-01
U376_U480_A,sa1,4,2.5000000000e-01
U376_U462_A,sa1,4,2.5000000000e-01
U378_U451_A,sa1,3,1.8750000000e-01
U376_U444_A,sa1,4,2.5000000000e-01
U278_U434_A,sa1,4,2.1875000000e-01
U380_U394_B,sa1,30,9.2041015625e-02
U382_U393_A,sa1,30,1.5496826172e-01
U280_U279_A,sa1,30,6.6929578781e-02
U373_U274_C,sa1,30,7.8639984131e-03
GT_88_U30,sa1,30,7.9727172852e-04
GT_88_U21,sa1,30,1.5616416931e-05
RMAX_REG_0__SCAN_IN_GT_88_U21_A,sa0,,1.5616416931e-05
GT_88_U12,sa1,30,2.4789571762e-04
RMAX_REG_3__SCAN_IN_GT_88_U12_A,sa0,,2.4789571762e-04
LT_90_U32,sa1,30,1.6088783741e-04
LT_90_U23,sa1,30,2.2709369659e-05
LT_90_U14,sa1,30,2.3177266121e-04
RMIN_REG_4__SCAN_IN_LT_90_U14_A,sa0,,2.3177266121e-04
LT_90_U41,sa1,30,1.8580675125e-02
ADD_77_U7,sa1,30,1.2016296387e-04
U382,sa0,30,3.4486389160e-01
U374_U382_A,sa0,,3.4486389160e-01
U381,sa0,,3.4486389160e-01
U381,sa1,30,8.9096069336e-02
GT_88_U6_U381_A,sa1,,8.9096069336e-02
STATO_REG_0__SCAN_IN_U381_B,sa1,,8.9096069336e-02
U525,sa1,30,6.2255859375e-03
U364,sa0,30,8.7261199951e-04
U574,sa0,,8.7261199951e-04
RESTART_U574_A,sa0,,8.7261199951e-04
RMIN_REG_2__SCAN_IN_U574_B,sa0,,8.7261199951e-04
U573,sa0,,8.7261199951e-04
U351_U573_A,sa0,,8.7261199951e-04
REG4_REG_2__SCAN_IN_U573_B,sa0,,8.7261199951e-04
U363,sa1,30,6.4849853516e-05
U570,sa1,30,1.7929079877e-04
U561,sa1,30,2.4662017822e-03
U355,sa0,30,1.8692016729e-03
U556,sa0,,1.8692016729e-03
RESTART_U556_A,sa0,,1.8692016729e-03
RMAX_REG_4__SCAN_IN_U556_B,sa0,,1.8692016729e-03
U555,sa0,,1.8692016729e-03
DATA_IN_4__U555_A,sa0,,1.8692016729e-03
U351_U555_B,sa0,,1.8692016729e-03
U354,sa1,30,1.0972023010e-03
U552,sa1,30,1.2895584106e-02
U345,sa1,18,4.9975395203e-01
STATO_REG_0__SCAN_IN_U345_A,sa0,,4.9975395203e-01
U390,sa1,30,3.0889511108e-01
U337,sa0,30,4.7140121460e-01
U398,sa0,,4.7140121460e-01
DATA_IN_0__U398_A,sa0,,4.7140121460e-01
U380_U398_B,sa0,,4.7140121460e-01
U397,sa0,,4.7140121460e-01
U382_U397_A,sa0,,4.7140121460e-01
RMAX_REG_0__SCAN_IN_U397_B,sa0,,4.7140121460e-01
U336,sa1,30,4.5100021362e-01
U408,sa1,30,2.7766513824e-01
U417,sa1,30,1.9743606448e-01
U328,sa0,5,3.7500000000e-01
U423,sa0,,3.7500000000e-01
U421_U423_A,sa0,,3.7500000000e-01
RLAST_REG_7__SCAN_IN_U423_B,sa0,,3.7500000000e-01
U422,sa0,,3.7500000000e-01
U278_U422_A,sa0,,3.7500000000e-01
DATA_IN_7__U422_B,sa0,,3.7500000000e-01
U327,sa1,7,6.2500000000e-01
U426,sa1,3,1.8750000000e-01
U435,sa1,4,1.8750000000e-01
U319,sa0,4,3.7500000000e-01
U441,sa0,,3.7500000000e-01
U378_U441_A,sa0,,3.7500000000e-01
REG1_REG_6__SCAN_IN_U441_B,sa0,,3.7500000000e-01
U440,sa0,,3.7500000000e-01
U376_U440_A,sa0,,3.7500000000e-01
DATA_IN_6__U440_B,sa0,,3.7500000000e-01
U318,sa1,6,6.2500000000e-01
U444,sa1,2,1.2500000000e-01
U453,sa1,3,2.5000000000e-01
U309,sa1,6,6.2500000000e-01
U462,sa1,2,1.2500000000e-01
U471,sa1,3,2.5000000000e-01
U480,sa1,2,1.2500000000e-01
U292,sa0,4,3.7500000000e-01
U495,sa0,,3.7500000000e-01
U378_U495_A,sa0,,3.7500000000e-01
REG4_REG_3__SCAN_IN_U495_B,sa0,,3.7500000000e-01
U494,sa0,,3.7500000000e-01
U376_U494_A,sa0,,3.7500000000e-01
REG3_REG_3__SCAN_IN_U494_B,sa0,,3.7500000000e-01
U291,sa1,6,6.2500000000e-01
U507,sa1,2,3.1250000000e-02
U516,sa1,30,1.3637542725e-04
U283,sa0,30,2.8141593933e-01
U534,sa0,,2.8141593933e-01
SUB_82_165_U6,sa0,,2.8141593933e-01
SUB_82_165_U31,sa0,,2.8141593933e-01
SUB_82_U19_SUB_82_165_U31_A,sa0,,2.8141593933e-01
SUB_82_165_U30,sa0,,2.8141593933e-01
SUB_82_165_U10_SUB_82_165_U6_B,sa0,,2.8141593933e-01
U273_U534_B,sa0,,2.8141593933e-01
U533,sa0,,2.8141593933e-01
SUB_70_166_U6,sa0,,2.8141593933e-01
SUB_70_166_U31,sa0,,2.8141593933e-01
SUB_70_U19_SUB_70_166_U31_A,sa0,,2.8141593933e-01
SUB_70_166_U30,sa0,,2.8141593933e-01
SUB_70_166_U10_SUB_70_166_U6_B,sa0,,2.8141593933e-01
U274_U533_B,sa0,,2.8141593933e-01
U535,sa0,,2.8141593933e-01
U378_U535_A,sa0,,2.8141593933e-01
DATA_OUT_REG_2__SCAN_IN_U535_B,sa0,,2.8141593933e-01
U370,sa0,,2.8141593933e-01
U532,sa0,,2.8141593933e-01
U275_U532_A,sa0,,2.8141593933e-01
REG4_REG_2__SCAN_IN_U532_B,sa0,,2.8141593933e-01
U530,sa0,,2.8141593933e-01
U277_U530_A,sa0,,2.8141593933e-01
RLAST_REG_2__SCAN_IN_U530_B,sa0,,2.8141593933e-01
U531,sa0,,2.8141593933e-01
R179_U23_U531_A,sa0,,2.8141593933e-01
U276_U531_B,sa0,,2.8141593933e-01
U534,sa1,30,2.9087066650e-04
U282,sa1,30,5.4827594757e-01
U543,sa1,30,2.3700714111e-02
U372,sa1,3,4.6875000000e-02
U274,sa0,30,3.4599304199e-03
U279_U274_A,sa0,,3.4599304199e-03
RESTART_U274_B,sa0,,3.4599304199e-03
U373_U274_C,sa0,,3.4599304199e-03
U373,sa0,30,5.3501129150e-03
GTE_67_U6,sa1,,5.3501129150e-03
ADD_65_U5,sa0,,5.3501129150e-03
ADD_65_U31,sa0,,5.3501129150e-03
ADD_65_U29,sa0,,5.3501129150e-03
ADD_65_U28,sa0,,5.3501129150e-03
ADD_65_U27,sa0,,5.3501129150e-03
ADD_65_U25,sa0,,5.3501129150e-03
ADD_65_U7_ADD_65_U25_A,sa1,,5.3501129150e-03
ADD_65_U6,sa0,,5.3501129150e-03
RMAX_REG_6__SCAN_IN_ADD_65_U6_A,sa1,,5.3501129150e-03
ADD_65_U26,sa0,,5.3501129150e-03
ADD_65_U30,sa0,,5.3501129150e-03
RMAX_REG_7__SCAN_IN_ADD_65_U30_A,sa0,,5.3501129150e-03
RMIN_REG_7__SCAN_IN_ADD_65_U30_B,sa0,,5.3501129150e-03
U273,sa1,30,3.1904220581e-02
SUB_82_U15_SUB_82_165_U35_A,sa1,30,7.1620941162e-04
SUB_82_U19_SUB_82_165_U31_A,sa1,30,3.0994415283e-04
RMAX_REG_4__SCAN_IN_ADD_65_U21_A,sa1,30,8.5830688477e-05
R179_U5_SUB_82_U10_A,sa0,30,4.2438507080e-05
U351_U569_A,sa1,30,2.2411346436e-04
U351_U559_B,sa1,30,1.9006729126e-03
U378_U506_A,sa1,30,1.9383275509e-01
U376_U490_A,sa1,4,2.5000000000e-01
U376_U472_A,sa1,4,2.5000000000e-01
U378_U461_A,sa1,3,1.8750000000e-01
U376_U454_A,sa1,4,2.5000000000e-01
U378_U443_A,sa1,3,1.8750000000e-01
U278_U426_A,sa1,4,2.1875000000e-01
U380_U386_B,sa1,3,7.8125000000e-02
U382_U385_A,sa1,3,1.4062500000e-01
U279_U272_A,sa1,30,2.1616601944e-01
GT_88_U40,sa1,30,2.9521942139e-02
GT_88_U31,sa1,30,1.7471313477e-03
GT_88_U22,sa1,30,1.1062622070e-04
GT_88_U13,sa1,30,7.5149536133e-04
DATA_IN_3__GT_88_U13_A,sa0,,7.5149536133e-04
LT_90_U33,sa1,30,3.2603740692e-04
LT_90_U24,sa1,30,2.5272369385e-05
LT_90_U15,sa1,30,4.4669210911e-04
DATA_IN_4__LT_90_U15_A,sa0,,4.4669210911e-04
LT_90_U42,sa1,30,1.0864019394e-02
ADD_77_U8,sa1,30,5.1021575928e-05
DATA_IN_5__ADD_77_U8_A,sa1,,5.1021575928e-05
REG4_REG_5__SCAN_IN_ADD_77_U8_B,sa1,,5.1021575928e-05
U382,sa1,30,5.3030014038e-01
U374,sa0,3,7.5000000000e-01
U544,sa1,2,1.5625000000e-02
U526,sa1,2,1.5625000000e-02
U517,sa1,3,2.5000000000e-01
U365,sa0,30,7.1473121643e-03
U576,sa0,,7.1473121643e-03
RESTART_U576_A,sa0,,7.1473121643e-03
RMIN_REG_1__SCAN_IN_U576_B,sa0,,7.1473121643e-03
U575,sa0,,7.1473121643e-03
U351_U575_A,sa0,,7.1473121643e-03
REG4_REG_1__SCAN_IN_U575_B,sa0,,7.1473121643e-03
U364,sa1,30,2.9258728027e-03
U571,sa1,30,1.2397766113e-03
U562,sa1,30,1.3944625854e-02
U356,sa0,30,2.2811889794e-03
U558,sa0,,2.2811889794e-03
RESTART_U558_A,sa0,,2.2811889794e-03
RMAX_REG_3__SCAN_IN_U558_B,sa0,,2.2811889794e-03
U557,sa0,,2.2811889794e-03
DATA_IN_3__U557_A,sa0,,2.2811889794e-03
U351_U557_B,sa0,,2.2811889794e-03
U355,sa1,30,4.4212341309e-03
U553,sa1,30,2.4509434297e-04
U347,sa0,30,3.8046836853e-02
GT_88_U6_U347_A,sa1,,3.8046836853e-02
U346,sa1,2,2.5000000000e-01
STATO_REG_1__SCAN_IN_U346_A,sa0,,2.5000000000e-01
U391,sa1,30,1.8222808838e-01
U338,sa0,30,4.6159362793e-01
U396,sa0,,4.6159362793e-01
DATA_IN_1__U396_A,sa0,,4.6159362793e-01
U380_U396_B,sa0,,4.6159362793e-01
U395,sa0,,4.6159362793e-01
U382_U395_A,sa0,,4.6159362793e-01
RMAX_REG_1__SCAN_IN_U395_B,sa0,,4.6159362793e-01
U337,sa1,30,4.8943328857e-01
U409,sa1,30,1.9734629989e-01
U329,sa0,30,4.4898605347e-01
U419,sa0,,4.4898605347e-01
U401_U419_A,sa0,,4.4898605347e-01
RMIN_REG_0__SCAN_IN_U419_B,sa0,,4.4898605347e-01
U418,sa0,,4.4898605347e-01
DATA_IN_0__U418_A,sa0,,4.4898605347e-01
U403_U418_B,sa0,,4.4898605347e-01
U418,sa1,30,2.7783069015e-01
U328,sa1,7,6.2500000000e-01
U427,sa1,4,1.8750000000e-01
U436,sa1,3,1.8750000000e-01
U319,sa1,6,6.2500000000e-01
U445,sa1,3,2.5000000000e-01
U454,sa1,2,1.2500000000e-01
U463,sa1,3,2.5000000000e-01
U472,sa1,2,1.2500000000e-01
U481,sa1,3,2.5000000000e-01
U490,sa1,2,1.2500000000e-01
U293,sa0,4,3.7500000000e-01
U493,sa0,,3.7500000000e-01
U378_U493_A,sa0,,3.7500000000e-01
REG4_REG_4__SCAN_IN_U493_B,sa0,,3.7500000000e-01
U492,sa0,,3.7500000000e-01
U376_U492_A,sa0,,3.7500000000e-01
REG3_REG_4__SCAN_IN_U492_B,sa0,,3.7500000000e-01
U292,sa1,6,6.2500000000e-01
U508,sa1,2,1.5625000000e-02
U284,sa0,30,2.8136301041e-01
U528,sa0,,2.8136301041e-01
SUB_82_165_U18,sa0,,2.8136301041e-01
SUB_82_165_U33,sa0,,2.8136301041e-01
SUB_82_165_U23_SUB_82_165_U33_A,sa0,,2.8136301041e-01
SUB_82_165_U17_SUB_82_165_U33_B,sa0,,2.8136301041e-01
SUB_82_165_U32,sa0,,2.8136301041e-01
SUB_82_U7_SUB_82_165_U32_A,sa0,,2.8136301041e-01
SUB_82_165_U10_SUB_82_165_U32_B,sa0,,2.8136301041e-01
U273_U528_B,sa0,,2.8136301041e-01
U527,sa0,,2.8136301041e-01
SUB_70_166_U18,sa0,,2.8136301041e-01
SUB_70_166_U33,sa0,,2.8136301041e-01
SUB_70_166_U23_SUB_70_166_U33_A,sa0,,2.8136301041e-01
SUB_70_166_U17_SUB_70_166_U33_B,sa0,,2.8136301041e-01
SUB_70_166_U32,sa0,,2.8136301041e-01
SUB_70_U7_SUB_70_166_U32_A,sa0,,2.8136301041e-01
SUB_70_166_U10_SUB_70_166_U32_B,sa0,,2.8136301041e-01
U274_U527_B,sa0,,2.8136301041e-01
U529,sa0,,2.8136301041e-01
U378_U529_A,sa0,,2.8136301041e-01
DATA_OUT_REG_3__SCAN_IN_U529_B,sa0,,2.8136301041e-01
U369,sa0,,2.8136301041e-01
U526,sa0,,2.8136301041e-01
U275_U526_A,sa0,,2.8136301041e-01
REG4_REG_3__SCAN_IN_U526_B,sa0,,2.8136301041e-01
U524,sa0,,2.8136301041e-01
U277_U524_A,sa0,,2.8136301041e-01
RLAST_REG_3__SCAN_IN_U524_B,sa0,,2.8136301041e-01
U525,sa0,,2.8136301041e-01
R179_U22_U525_A,sa0,,2.8136301041e-01
U276_U525_B,sa0,,2.8136301041e-01
U283,sa1,30,5.4783773422e-01
U535,sa1,3,2.5000000000e-01
U275,sa0,9,3.1127929688e-02
AVERAGE_U275_A,sa0,,3.1127929688e-02
ENABLE_U275_B,sa0,,3.1127929688e-02
U272_U275_C,sa0,,3.1127929688e-02
U274,sa1,30,3.8739204407e-02
U373,sa1,30,6.1054229736e-03
GTE_67_U6,sa0,,6.1054229736e-03
ADD_65_U5,sa1,,6.1054229736e-03
SUB_82_165_U21_SUB_82_165_U9_A,sa1,1,0.0000000000e+00
SUB_82_165_U12_SUB_82_165_U8_B,sa1,30,1.5258789063e-05
RMIN_REG_2__SCAN_IN_ADD_65_U16_B,sa1,30,5.5313110352e-05
RMIN_REG_3__SCAN_IN_ADD_65_U15_B,sa1,30,6.4849853516e-05
U275_U538_A,sa1,30,2.6640319824e-01
U277_U536_A,sa1,30,2.5853061676e-01
U277_U518_A,sa1,30,2.6181221008e-01
U376_U482_A,sa1,4,2.5000000000e-01
U378_U471_A,sa1,3,1.8750000000e-01
U376_U464_A,sa1,4,2.5000000000e-01
U378_U453_A,sa1,3,1.8750000000e-01
U376_U446_A,sa1,4,2.5000000000e-01
U278_U436_A,sa1,4,2.1875000000e-01
U380_U396_B,sa1,30,9.2025756836e-02
U382_U395_A,sa1,30,1.5440368652e-01
U349_U273_C,sa1,30,1.0762214661e-03
GT_88_U32,sa1,30,4.0912628174e-04
GT_88_U23,sa1,30,1.1062622070e-04
GT_88_U14,sa1,30,1.7318725586e-03
DATA_IN_4__GT_88_U14_A,sa0,,1.7318725586e-03
GT_88_U41,sa1,30,4.6295166016e-02
LT_90_U34,sa1,30,5.9843063354e-04
LT_90_U25,sa1,30,6.1184167862e-05
LT_90_U16,sa1,30,5.2881240845e-04
DATA_IN_5__LT_90_U16_A,sa0,,5.2881240845e-04
ADD_77_U9,sa1,30,1.3828277588e-05
U375,sa0,2,2.5000000000e-01
