net_name,f_type,cube_cnt,fdp
WX4722_II14113_A,sa1,9,6.2500000000e-02
WX4610_II14351_A,sa1,9,6.2500000000e-02
WX4470_II15211_A,sa1,1,0.0000000000e+00
WX4402_II15314_B,sa1,1,0.0000000000e+00
WX4420_II15431_B,sa1,1,0.0000000000e+00
WX7174_II22020_A,sa1,9,6.2500000000e-02
WX7112_II22046_A,sa1,9,6.2500000000e-02
WX7304_II22061_A,sa1,9,6.2500000000e-02
WX7180_II22113_A,sa1,9,6.2500000000e-02
WX7244_II22121_A,sa1,9,6.2500000000e-02
WX7310_II22154_A,sa1,9,6.2500000000e-02
WX7250_II22214_A,sa1,9,6.2500000000e-02
WX7124_II22232_A,sa1,9,6.2500000000e-02
WX7130_II22325_A,sa1,9,6.2500000000e-02
WX7322_II22340_A,sa1,9,6.2500000000e-02
WX7262_II22400_A,sa1,9,6.2500000000e-02
WX7142_II22511_A,sa1,17,1.2500000000e-01
WX7050_II23143_A,sa1,1,0.0000000000e+00
WX7070_II23402_A,sa1,1,0.0000000000e+00
WX7002_II23415_B,sa1,1,0.0000000000e+00
WX8403_II26020_A,sa1,9,6.2500000000e-02
WX9632_II31100_A,sa1,1,0.0000000000e+00
WX492,sa0,2,2.5000000000e-01
WX495_WX492_A,sa0,,2.5000000000e-01
RESET_WX492_B,sa0,,2.5000000000e-01
WX518,sa1,3,7.5000000000e-01
WX528,sa0,2,2.5000000000e-01
WX531_WX528_A,sa0,,2.5000000000e-01
RESET_WX528_B,sa0,,2.5000000000e-01
WX536,sa1,3,7.5000000000e-01
WX546,sa0,2,2.5000000000e-01
WX483,sa0,,2.5000000000e-01
WX485_WX483_A,sa1,,2.5000000000e-01
RESET_WX546_B,sa0,,2.5000000000e-01
WX644,sa1,20,7.5000000000e-01
WX654,sa0,19,2.5000000000e-01
WX118,sa0,,2.5000000000e-01
WX117,sa1,,2.5000000000e-01
WX108,sa0,,2.5000000000e-01
RESET_WX654_B,sa0,,2.5000000000e-01
WX662,sa1,20,7.5000000000e-01
WX672,sa0,19,2.5000000000e-01
WX244,sa0,,2.5000000000e-01
WX243,sa1,,2.5000000000e-01
WX234,sa0,,2.5000000000e-01
RESET_WX672_B,sa0,,2.5000000000e-01
WX680,sa1,20,7.5000000000e-01
WX690,sa0,19,2.5000000000e-01
WX370,sa0,,2.5000000000e-01
WX369,sa1,,2.5000000000e-01
WX360,sa0,,2.5000000000e-01
RESET_WX690_B,sa0,,2.5000000000e-01
WX708,sa0,2,2.5000000000e-01
WX645_WX708_A,sa0,,2.5000000000e-01
RESET_WX708_B,sa0,,2.5000000000e-01
WX716,sa1,3,7.5000000000e-01
WX726,sa0,2,2.5000000000e-01
WX663_WX726_A,sa0,,2.5000000000e-01
RESET_WX726_B,sa0,,2.5000000000e-01
WX734,sa1,3,7.5000000000e-01
WX744,sa0,2,2.5000000000e-01
WX681_WX744_A,sa0,,2.5000000000e-01
RESET_WX744_B,sa0,,2.5000000000e-01
WX752,sa1,3,7.5000000000e-01
WX762,sa0,2,2.5000000000e-01
WX699_WX762_A,sa0,,2.5000000000e-01
RESET_WX762_B,sa0,,2.5000000000e-01
WX770,sa1,3,7.5000000000e-01
WX780,sa0,2,2.5000000000e-01
WX717_WX780_A,sa0,,2.5000000000e-01
RESET_WX780_B,sa0,,2.5000000000e-01
WX806,sa1,3,7.5000000000e-01
WX816,sa0,2,2.5000000000e-01
WX753_WX816_A,sa0,,2.5000000000e-01
RESET_WX816_B,sa0,,2.5000000000e-01
WX824,sa1,3,7.5000000000e-01
WX834,sa0,2,2.5000000000e-01
WX771_WX834_A,sa0,,2.5000000000e-01
RESET_WX834_B,sa0,,2.5000000000e-01
WX842,sa1,3,7.5000000000e-01
WX852,sa0,2,2.5000000000e-01
WX789_WX852_A,sa0,,2.5000000000e-01
RESET_WX852_B,sa0,,2.5000000000e-01
WX860,sa1,3,7.5000000000e-01
WX870,sa0,2,2.5000000000e-01
WX807_WX870_A,sa0,,2.5000000000e-01
RESET_WX870_B,sa0,,2.5000000000e-01
WX10359,sa1,4,7.5000000000e-01
WX10369,sa0,3,2.5000000000e-01
WX10290,sa0,,2.5000000000e-01
II31585,sa0,,2.5000000000e-01
WX9667_II31585_A,sa0,,2.5000000000e-01
II31584_II31585_B,sa0,,2.5000000000e-01
II31586,sa0,,2.5000000000e-01
CRC_OUT_2_26_II31586_A,sa0,,2.5000000000e-01
II31584_II31586_B,sa0,,2.5000000000e-01
WX10314_WX10369_B,sa0,,2.5000000000e-01
WX10377,sa1,4,7.5000000000e-01
WX10828,sa0,2,2.5000000000e-01
WX10831_WX10828_A,sa0,,2.5000000000e-01
RESET_WX10828_B,sa0,,2.5000000000e-01
WX10836,sa1,3,7.5000000000e-01
WX10846,sa0,2,2.5000000000e-01
WX10849_WX10846_A,sa0,,2.5000000000e-01
RESET_WX10846_B,sa0,,2.5000000000e-01
WX10854,sa1,3,7.5000000000e-01
WX10864,sa0,2,2.5000000000e-01
WX10867_WX10864_A,sa0,,2.5000000000e-01
RESET_WX10864_B,sa0,,2.5000000000e-01
WX10872,sa1,3,7.5000000000e-01
WX10882,sa0,2,2.5000000000e-01
WX10885_WX10882_A,sa0,,2.5000000000e-01
RESET_WX10882_B,sa0,,2.5000000000e-01
WX10890,sa1,3,7.5000000000e-01
WX10990,sa0,12,2.5000000000e-01
WX10406,sa0,,2.5000000000e-01
WX10405,sa1,,2.5000000000e-01
WX10396,sa0,,2.5000000000e-01
RESET_WX10990_B,sa0,,2.5000000000e-01
WX11088,sa1,3,7.5000000000e-01
WX11098,sa0,2,2.5000000000e-01
WX11035_WX11098_A,sa0,,2.5000000000e-01
RESET_WX11098_B,sa0,,2.5000000000e-01
WX11178,sa1,3,7.5000000000e-01
WX11188,sa0,2,2.5000000000e-01
WX11125_WX11188_A,sa0,,2.5000000000e-01
RESET_WX11188_B,sa0,,2.5000000000e-01
WX11196,sa1,3,7.5000000000e-01
WX11628,sa1,4,7.5000000000e-01
WX11638,sa0,3,2.5000000000e-01
WX11594,sa0,,2.5000000000e-01
II35667,sa0,,2.5000000000e-01
WX10972_II35667_A,sa0,,2.5000000000e-01
II35666_II35667_B,sa0,,2.5000000000e-01
II35668,sa0,,2.5000000000e-01
CRC_OUT_1_14_II35668_A,sa0,,2.5000000000e-01
II35666_II35668_B,sa0,,2.5000000000e-01
WX11607_WX11638_B,sa0,,2.5000000000e-01
WX11646,sa1,4,7.5000000000e-01
WX11656,sa0,3,2.5000000000e-01
WX11586,sa0,,2.5000000000e-01
II35611,sa0,,2.5000000000e-01
WX10963_II35611_A,sa0,,2.5000000000e-01
II35610_II35611_B,sa0,,2.5000000000e-01
II35612,sa0,,2.5000000000e-01
CRC_OUT_1_23_II35612_A,sa0,,2.5000000000e-01
II35610_II35612_B,sa0,,2.5000000000e-01
WX11607_WX11656_B,sa0,,2.5000000000e-01
WX11664,sa1,4,7.5000000000e-01
WX356,sa1,19,2.5000000000e-01
WX355,sa0,,2.5000000000e-01
WX346,sa1,,2.5000000000e-01
WX344,sa1,,2.5000000000e-01
WX343,sa1,,2.5000000000e-01
WX482,sa1,19,2.5000000000e-01
WX481,sa0,,2.5000000000e-01
WX472,sa1,,2.5000000000e-01
WX470,sa1,,2.5000000000e-01
WX469,sa1,,2.5000000000e-01
WX10476,sa1,13,2.5000000000e-01
WX10475,sa0,,2.5000000000e-01
WX10466,sa1,,2.5000000000e-01
WX10464,sa1,,2.5000000000e-01
WX10463,sa1,,2.5000000000e-01
WX10728,sa1,13,2.5000000000e-01
WX10727,sa0,,2.5000000000e-01
WX10718,sa1,,2.5000000000e-01
WX10716,sa1,,2.5000000000e-01
WX10715,sa1,,2.5000000000e-01
WX10827,sa1,2,2.5000000000e-01
WX10829_WX10827_A,sa0,,2.5000000000e-01
WX158,sa1,10,1.2500000000e-01
WX156,sa1,,1.2500000000e-01
WX155,sa1,,1.2500000000e-01
WX149,sa1,30,4.4921875000e-02
WX1003_WX149_A,sa0,,4.4921875000e-02
WX167,sa1,17,3.1250000000e-02
WX1004_WX167_A,sa0,,3.1250000000e-02
WX185,sa1,9,3.1250000000e-02
WX1004_WX185_A,sa0,,3.1250000000e-02
WX249,sa0,2,6.2500000000e-02
CRC_OUT_9_16_WX249_A,sa0,,6.2500000000e-02
WX1004_WX249_B,sa0,,6.2500000000e-02
WX266,sa1,10,1.2500000000e-01
WX264,sa1,,1.2500000000e-01
WX263,sa1,,1.2500000000e-01
WX267,sa0,2,6.2500000000e-02
WX517_WX267_A,sa0,,6.2500000000e-02
WX1004_WX267_B,sa0,,6.2500000000e-02
WX284,sa1,10,1.2500000000e-01
WX282,sa1,,1.2500000000e-01
WX281,sa1,,1.2500000000e-01
WX275,sa1,30,4.4921875000e-02
WX1003_WX275_A,sa0,,4.4921875000e-02
WX293,sa1,17,3.1250000000e-02
WX1004_WX293_A,sa0,,3.1250000000e-02
WX348,sa0,9,6.2500000000e-02
WX2459_WX348_A,sa0,,6.2500000000e-02
WX349,sa0,,6.2500000000e-02
WX1004_WX349_A,sa1,,6.2500000000e-02
WX357,sa0,10,1.2500000000e-01
WX368,sa0,,1.2500000000e-01
WX1003_WX357_B,sa0,,1.2500000000e-01
WX366,sa0,9,6.2500000000e-02
DATA_9_8_WX366_A,sa0,,6.2500000000e-02
WX367,sa0,,6.2500000000e-02
WX1004_WX367_A,sa1,,6.2500000000e-02
WX375,sa0,2,6.2500000000e-02
CRC_OUT_9_7_WX375_A,sa0,,6.2500000000e-02
WX1004_WX375_B,sa0,,6.2500000000e-02
WX392,sa1,10,1.2500000000e-01
WX390,sa1,,1.2500000000e-01
WX389,sa1,,1.2500000000e-01
WX393,sa0,2,6.2500000000e-02
WX535_WX393_A,sa0,,6.2500000000e-02
WX1004_WX393_B,sa0,,6.2500000000e-02
WX419,sa1,17,3.1250000000e-02
WX1004_WX419_A,sa0,,3.1250000000e-02
WX437,sa1,9,3.1250000000e-02
WX1004_WX437_A,sa0,,3.1250000000e-02
WX456,sa0,10,1.2500000000e-01
WX462,sa0,,1.2500000000e-01
WX457,sa0,,1.2500000000e-01
WX1003_WX457_A,sa1,,1.2500000000e-01
WX474,sa0,9,6.2500000000e-02
WX2522_WX474_A,sa0,,6.2500000000e-02
WX475,sa0,,6.2500000000e-02
WX1004_WX475_A,sa1,,6.2500000000e-02
WX10098,sa1,17,1.2500000000e-01
WX10097,sa0,,1.2500000000e-01
WX10096,sa1,,1.2500000000e-01
WX10094,sa1,,1.2500000000e-01
WX10093,sa1,,1.2500000000e-01
WX10189,sa0,17,1.2500000000e-01
WX10188,sa1,,1.2500000000e-01
WX10187,sa0,,1.2500000000e-01
WX10179,sa1,1,0.0000000000e+00
WX10056_WX10179_A,sa0,,0.0000000000e+00
WX10198,sa0,1,0.0000000000e+00
WX10197,sa0,,0.0000000000e+00
II31348,sa0,,0.0000000000e+00
WX9651_II31348_A,sa0,,0.0000000000e+00
II31347_II31348_B,sa0,,0.0000000000e+00
II31349,sa0,,0.0000000000e+00
WX9576_II31349_A,sa0,,0.0000000000e+00
II31347_II31349_B,sa0,,0.0000000000e+00
WX10056_WX10198_B,sa0,,0.0000000000e+00
WX10197,sa1,1,0.0000000000e+00
WX10296,sa1,3,2.5000000000e-01
WX10287,sa1,3,2.5000000000e-01
WX10386,sa1,4,1.2500000000e-01
WX10384,sa1,,1.2500000000e-01
WX10383,sa1,,1.2500000000e-01
WX10387,sa0,2,6.2500000000e-02
WX10829_WX10387_A,sa0,,6.2500000000e-02
WX11348_WX10387_B,sa0,,6.2500000000e-02
WX10395,sa1,10,6.2500000000e-02
WX11347_WX10395_A,sa0,,6.2500000000e-02
WX11377,sa0,17,1.2500000000e-01
WX11376,sa1,,1.2500000000e-01
WX11375,sa0,,1.2500000000e-01
WX10468,sa0,2,6.2500000000e-02
DATA_0_25,sa0,,6.2500000000e-02
WX10469,sa0,,6.2500000000e-02
WX11348_WX10469_A,sa1,,6.2500000000e-02
WX10477,sa0,10,1.2500000000e-01
WX10488,sa0,,1.2500000000e-01
WX11347_WX10477_B,sa0,,1.2500000000e-01
WX10486,sa0,9,6.2500000000e-02
WX11405_WX10486_A,sa0,,6.2500000000e-02
WX10487,sa0,,6.2500000000e-02
WX11348_WX10487_A,sa1,,6.2500000000e-02
WX10495,sa0,2,6.2500000000e-02
CRC_OUT_1_23_WX10495_A,sa0,,6.2500000000e-02
WX11348_WX10495_B,sa0,,6.2500000000e-02
WX10539,sa1,2,3.1250000000e-02
WX11348_WX10539_A,sa0,,3.1250000000e-02
WX10557,sa1,9,3.1250000000e-02
WX11348_WX10557_A,sa0,,3.1250000000e-02
WX10576,sa0,3,1.2500000000e-01
WX10582,sa0,,1.2500000000e-01
WX10577,sa0,,1.2500000000e-01
WX11347_WX10577_A,sa1,,1.2500000000e-01
WX10594,sa0,2,6.2500000000e-02
DATA_0_16,sa0,,6.2500000000e-02
WX10595,sa0,,6.2500000000e-02
WX11348_WX10595_A,sa1,,6.2500000000e-02
WX11475,sa1,17,1.2500000000e-01
WX11474,sa0,,1.2500000000e-01
WX11473,sa1,,1.2500000000e-01
WX11471,sa1,,1.2500000000e-01
WX11470,sa1,,1.2500000000e-01
WX10638,sa1,4,1.2500000000e-01
WX10636,sa1,,1.2500000000e-01
WX10635,sa1,,1.2500000000e-01
WX10639,sa0,2,6.2500000000e-02
WX10865_WX10639_A,sa0,,6.2500000000e-02
WX11348_WX10639_B,sa0,,6.2500000000e-02
WX10656,sa1,10,1.2500000000e-01
WX10654,sa1,,1.2500000000e-01
WX10653,sa1,,1.2500000000e-01
WX10647,sa1,10,6.2500000000e-02
WX11347_WX10647_A,sa0,,6.2500000000e-02
WX10665,sa1,2,3.1250000000e-02
WX11348_WX10665_A,sa0,,3.1250000000e-02
WX10683,sa1,9,3.1250000000e-02
WX11348_WX10683_A,sa0,,3.1250000000e-02
WX10729,sa0,10,1.2500000000e-01
WX10740,sa0,,1.2500000000e-01
WX11347_WX10729_B,sa0,,1.2500000000e-01
WX10738,sa0,9,6.2500000000e-02
WX11531_WX10738_A,sa0,,6.2500000000e-02
WX10739,sa0,,6.2500000000e-02
WX11348_WX10739_A,sa1,,6.2500000000e-02
WX10747,sa0,2,6.2500000000e-02
CRC_OUT_1_5_WX10747_A,sa0,,6.2500000000e-02
WX11348_WX10747_B,sa0,,6.2500000000e-02
WX11538,sa1,17,1.2500000000e-01
WX11537,sa0,,1.2500000000e-01
WX11536,sa1,,1.2500000000e-01
WX11534,sa1,,1.2500000000e-01
WX11533,sa1,,1.2500000000e-01
WX10764,sa1,4,1.2500000000e-01
WX10762,sa1,,1.2500000000e-01
WX10761,sa1,,1.2500000000e-01
WX10765,sa0,2,6.2500000000e-02
WX10883_WX10765_A,sa0,,6.2500000000e-02
WX11348_WX10765_B,sa0,,6.2500000000e-02
WX10782,sa1,10,1.2500000000e-01
WX10780,sa1,,1.2500000000e-01
WX10779,sa1,,1.2500000000e-01
WX10773,sa1,10,6.2500000000e-02
WX11347_WX10773_A,sa0,,6.2500000000e-02
WX10791,sa1,2,3.1250000000e-02
WX11348_WX10791_A,sa0,,3.1250000000e-02
WX10809,sa1,9,3.1250000000e-02
WX11348_WX10809_A,sa0,,3.1250000000e-02
WX11566,sa0,17,1.2500000000e-01
WX11565,sa1,,1.2500000000e-01
WX11564,sa0,,1.2500000000e-01
WX11359,sa0,17,1.2500000000e-01
WX10925_WX11359_A,sa0,,1.2500000000e-01
WX11360,sa0,,1.2500000000e-01
WX11349_WX11360_A,sa1,,1.2500000000e-01
WX11367,sa1,1,0.0000000000e+00
WX11349_WX11367_A,sa0,,0.0000000000e+00
WX11386,sa0,1,0.0000000000e+00
WX11385,sa0,,0.0000000000e+00
II35158,sa0,,0.0000000000e+00
WX10929_II35158_A,sa0,,0.0000000000e+00
II35157_II35158_B,sa0,,0.0000000000e+00
II35159,sa0,,0.0000000000e+00
WX10839_II35159_A,sa0,,0.0000000000e+00
II35157_II35159_B,sa0,,0.0000000000e+00
WX11349_WX11386_B,sa0,,0.0000000000e+00
WX11385,sa1,1,0.0000000000e+00
WX11449,sa0,1,0.0000000000e+00
WX11448,sa0,,0.0000000000e+00
II35275,sa0,,0.0000000000e+00
WX10938_II35275_A,sa0,,0.0000000000e+00
II35274_II35275_B,sa0,,0.0000000000e+00
II35276,sa0,,0.0000000000e+00
WX10857_II35276_A,sa0,,0.0000000000e+00
II35274_II35276_B,sa0,,0.0000000000e+00
WX11349_WX11449_B,sa0,,0.0000000000e+00
WX11448,sa1,1,0.0000000000e+00
WX11485,sa0,17,1.2500000000e-01
WX10943_WX11485_A,sa0,,1.2500000000e-01
WX11486,sa0,,1.2500000000e-01
WX11349_WX11486_A,sa1,,1.2500000000e-01
WX11493,sa1,1,0.0000000000e+00
WX11349_WX11493_A,sa0,,0.0000000000e+00
WX11548,sa0,17,1.2500000000e-01
WX10952_WX11548_A,sa0,,1.2500000000e-01
WX11549,sa0,,1.2500000000e-01
WX11349_WX11549_A,sa1,,1.2500000000e-01
WX11556,sa1,1,0.0000000000e+00
WX11349_WX11556_A,sa0,,0.0000000000e+00
WX11349,sa1,30,1.6967773438e-02
WX11340,sa0,,1.6967773438e-02
TM0_WX11340_A,sa1,,1.6967773438e-02
WX11592,sa1,3,2.5000000000e-01
WX11583,sa1,3,2.5000000000e-01
WX645,sa0,30,3.7890625000e-01
WX843,sa0,30,3.8281250000e-01
WX653,sa1,30,4.2187500000e-01
WX717,sa0,30,4.0625000000e-01
WX851,sa1,30,3.7109375000e-01
WX725,sa1,30,3.7890625000e-01
WX663,sa0,30,3.7890625000e-01
WX861,sa0,30,3.8281250000e-01
WX671,sa1,30,4.2187500000e-01
WX735,sa0,30,4.0625000000e-01
WX743,sa1,26,5.0000000000e-01
WX807,sa0,26,5.0000000000e-01
WX681,sa0,26,5.0000000000e-01
WX815,sa1,26,5.0000000000e-01
WX753,sa0,26,5.0000000000e-01
WX761,sa1,26,5.0000000000e-01
WX825,sa0,26,5.0000000000e-01
WX833,sa1,26,5.0000000000e-01
WX707,sa1,26,5.0000000000e-01
WX771,sa0,26,5.0000000000e-01
WX581,sa1,30,3.3593750000e-01
WX549,sa0,,3.3593750000e-01
WX967,sa1,,3.3593750000e-01
WX966,sa0,,3.3593750000e-01
WX901,sa1,,3.3593750000e-01
WX582,sa0,30,3.5156250000e-01
WX550,sa1,,3.5156250000e-01
WX969,sa0,,3.5156250000e-01
WX968,sa1,,3.5156250000e-01
WX902,sa0,,3.5156250000e-01
II2073,sa0,,3.5156250000e-01
II2048_II2073_A,sa0,,3.5156250000e-01
II2072_II2073_B,sa0,,3.5156250000e-01
II2074,sa0,,3.5156250000e-01
II2064_II2074_A,sa0,,3.5156250000e-01
II2072_II2074_B,sa0,,3.5156250000e-01
WX491,sa1,30,3.5937500000e-01
WX590,sa1,30,3.3593750000e-01
WX558,sa0,,3.3593750000e-01
WX985,sa1,,3.3593750000e-01
WX984,sa0,,3.3593750000e-01
WX910,sa1,,3.3593750000e-01
WX591,sa0,30,3.5156250000e-01
WX559,sa1,,3.5156250000e-01
WX987,sa0,,3.5156250000e-01
WX986,sa1,,3.5156250000e-01
WX911,sa0,,3.5156250000e-01
II2352,sa0,,3.5156250000e-01
II2327_II2352_A,sa0,,3.5156250000e-01
II2351_II2352_B,sa0,,3.5156250000e-01
II2353,sa0,,3.5156250000e-01
II2343_II2353_A,sa0,,3.5156250000e-01
II2351_II2353_B,sa0,,3.5156250000e-01
WX509,sa1,30,3.5937500000e-01
WX519,sa0,18,3.7500000000e-01
WX527,sa1,18,3.7500000000e-01
WX537,sa0,18,3.7500000000e-01
WX608,sa1,25,5.0000000000e-01
WX576,sa0,,5.0000000000e-01
WX957,sa1,,5.0000000000e-01
WX956,sa0,,5.0000000000e-01
WX928,sa1,,5.0000000000e-01
WX609,sa0,25,5.0000000000e-01
WX577,sa1,,5.0000000000e-01
WX959,sa0,,5.0000000000e-01
WX958,sa1,,5.0000000000e-01
WX929,sa0,,5.0000000000e-01
II2910,sa0,,5.0000000000e-01
II2885_II2910_A,sa0,,5.0000000000e-01
II2909_II2910_B,sa0,,5.0000000000e-01
II2911,sa0,,5.0000000000e-01
II2901_II2911_A,sa0,,5.0000000000e-01
II2909_II2911_B,sa0,,5.0000000000e-01
WX545,sa1,18,3.7500000000e-01
WX627,sa0,5,2.5000000000e-01
WX867_WX627_A,sa1,,2.5000000000e-01
WX617,sa1,3,2.5000000000e-01
WX847_WX617_A,sa0,,2.5000000000e-01
WX618,sa0,3,2.5000000000e-01
WX849_WX618_A,sa1,,2.5000000000e-01
WX626,sa1,3,2.5000000000e-01
WX865_WX626_A,sa0,,2.5000000000e-01
WX635,sa1,3,2.5000000000e-01
WX883_WX635_A,sa0,,2.5000000000e-01
WX636,sa0,3,2.5000000000e-01
WX885_WX636_A,sa1,,2.5000000000e-01
WX11187,sa1,3,2.5000000000e-01
WX11197,sa0,3,2.5000000000e-01
WX11079,sa1,2,2.5000000000e-01
WX11089,sa0,2,2.5000000000e-01
WX11097,sa1,2,2.5000000000e-01
WX11169,sa1,2,2.5000000000e-01
WX11179,sa0,2,2.5000000000e-01
WX10926,sa1,17,1.2500000000e-01
WX10894,sa0,,1.2500000000e-01
WX11313,sa1,,1.2500000000e-01
WX11312,sa0,,1.2500000000e-01
WX11246,sa1,,1.2500000000e-01
WX10927,sa0,17,1.2500000000e-01
WX10895,sa1,,1.2500000000e-01
WX11315,sa0,,1.2500000000e-01
WX11314,sa1,,1.2500000000e-01
WX11247,sa0,,1.2500000000e-01
II34144,sa0,,1.2500000000e-01
II34119_II34144_A,sa0,,1.2500000000e-01
II34143_II34144_B,sa0,,1.2500000000e-01
II34145,sa0,,1.2500000000e-01
II34135_II34145_A,sa0,,1.2500000000e-01
II34143_II34145_B,sa0,,1.2500000000e-01
WX10837,sa0,2,2.5000000000e-01
WX10845,sa1,2,2.5000000000e-01
WX10935,sa1,17,1.2500000000e-01
WX10903,sa0,,1.2500000000e-01
WX11331,sa1,,1.2500000000e-01
WX11330,sa0,,1.2500000000e-01
WX11255,sa1,,1.2500000000e-01
WX10936,sa0,17,1.2500000000e-01
WX10904,sa1,,1.2500000000e-01
WX11333,sa0,,1.2500000000e-01
WX11332,sa1,,1.2500000000e-01
WX11256,sa0,,1.2500000000e-01
II34423,sa0,,1.2500000000e-01
II34398_II34423_A,sa0,,1.2500000000e-01
II34422_II34423_B,sa0,,1.2500000000e-01
II34424,sa0,,1.2500000000e-01
II34414_II34424_A,sa0,,1.2500000000e-01
II34422_II34424_B,sa0,,1.2500000000e-01
WX10855,sa0,2,2.5000000000e-01
WX10863,sa1,2,2.5000000000e-01
WX10944,sa1,17,1.2500000000e-01
WX10912,sa0,,1.2500000000e-01
WX11285,sa1,,1.2500000000e-01
WX11284,sa0,,1.2500000000e-01
WX11264,sa1,,1.2500000000e-01
WX10945,sa0,17,1.2500000000e-01
WX10913,sa1,,1.2500000000e-01
WX11287,sa0,,1.2500000000e-01
WX11286,sa1,,1.2500000000e-01
WX11265,sa0,,1.2500000000e-01
II34702,sa0,,1.2500000000e-01
II34677_II34702_A,sa0,,1.2500000000e-01
II34701_II34702_B,sa0,,1.2500000000e-01
II34703,sa0,,1.2500000000e-01
II34693_II34703_A,sa0,,1.2500000000e-01
II34701_II34703_B,sa0,,1.2500000000e-01
WX10873,sa0,2,2.5000000000e-01
WX10881,sa1,2,2.5000000000e-01
WX10953,sa1,17,1.2500000000e-01
WX10921,sa0,,1.2500000000e-01
WX11303,sa1,,1.2500000000e-01
WX11302,sa0,,1.2500000000e-01
WX11273,sa1,,1.2500000000e-01
WX10954,sa0,17,1.2500000000e-01
WX10922,sa1,,1.2500000000e-01
WX11305,sa0,,1.2500000000e-01
WX11304,sa1,,1.2500000000e-01
WX11274,sa0,,1.2500000000e-01
II34981,sa0,,1.2500000000e-01
II34956_II34981_A,sa0,,1.2500000000e-01
II34980_II34981_B,sa0,,1.2500000000e-01
II34982,sa0,,1.2500000000e-01
II34972_II34982_A,sa0,,1.2500000000e-01
II34980_II34982_B,sa0,,1.2500000000e-01
WX10891,sa0,2,2.5000000000e-01
WX10971,sa1,5,2.5000000000e-01
WX11211_WX10971_A,sa0,,2.5000000000e-01
WX10962,sa1,3,2.5000000000e-01
WX11193_WX10962_A,sa0,,2.5000000000e-01
WX10963,sa0,3,2.5000000000e-01
WX11195_WX10963_A,sa1,,2.5000000000e-01
WX10972,sa0,3,2.5000000000e-01
WX11213_WX10972_A,sa1,,2.5000000000e-01
WX10980,sa1,3,2.5000000000e-01
WX11229_WX10980_A,sa0,,2.5000000000e-01
WX10981,sa0,3,2.5000000000e-01
WX11231_WX10981_A,sa1,,2.5000000000e-01
WX499_WX496_A,sa1,2,2.5000000000e-01
WX799_WX862_A,sa1,2,2.5000000000e-01
WX835_WX898_A,sa1,2,2.5000000000e-01
RESET_WX1779_B,sa1,2,2.5000000000e-01
WX1788_WX1785_A,sa1,2,2.5000000000e-01
RESET_WX1797_B,sa1,2,2.5000000000e-01
RESET_WX1959_B,sa1,19,2.5000000000e-01
RESET_WX1977_B,sa1,19,2.5000000000e-01
RESET_WX1995_B,sa1,19,2.5000000000e-01
WX3849_WX3854_B,sa1,3,2.5000000000e-01
WX3849_WX3872_B,sa1,5,2.5000000000e-01
WX3849_WX3890_B,sa1,3,2.5000000000e-01
WX3849_WX3908_B,sa1,3,2.5000000000e-01
RESET_WX4389_B,sa1,2,2.5000000000e-01
WX4398_WX4395_A,sa1,2,2.5000000000e-01
RESET_WX4569_B,sa1,19,2.5000000000e-01
RESET_WX4587_B,sa1,2,2.5000000000e-01
WX4536_WX4599_A,sa1,2,2.5000000000e-01
RESET_WX4659_B,sa1,2,2.5000000000e-01
RESET_WX4677_B,sa1,2,2.5000000000e-01
WX4626_WX4689_A,sa1,2,2.5000000000e-01
RESET_WX4695_B,sa1,2,2.5000000000e-01
RESET_WX4749_B,sa1,2,2.5000000000e-01
WX4698_WX4761_A,sa1,2,2.5000000000e-01
RESET_WX4767_B,sa1,2,2.5000000000e-01
RESET_WX5658_B,sa1,2,2.5000000000e-01
WX5667_WX5664_A,sa1,2,2.5000000000e-01
RESET_WX5676_B,sa1,2,2.5000000000e-01
WX5685_WX5682_A,sa1,2,2.5000000000e-01
RESET_WX5694_B,sa1,2,2.5000000000e-01
RESET_WX5838_B,sa1,19,2.5000000000e-01
RESET_WX5856_B,sa1,19,2.5000000000e-01
RESET_WX5874_B,sa1,19,2.5000000000e-01
WX5823_WX5886_A,sa1,2,2.5000000000e-01
RESET_WX5892_B,sa1,2,2.5000000000e-01
WX5859_WX5922_A,sa1,2,2.5000000000e-01
RESET_WX5928_B,sa1,2,2.5000000000e-01
WX5877_WX5940_A,sa1,2,2.5000000000e-01
RESET_WX5946_B,sa1,2,2.5000000000e-01
RESET_WX5964_B,sa1,2,2.5000000000e-01
WX5913_WX5976_A,sa1,2,2.5000000000e-01
RESET_WX5982_B,sa1,2,2.5000000000e-01
WX5931_WX5994_A,sa1,2,2.5000000000e-01
WX5985_WX6048_A,sa1,2,2.5000000000e-01
WX6435_WX6488_B,sa1,3,2.5000000000e-01
WX6954_WX6951_A,sa1,2,2.5000000000e-01
RESET_WX6963_B,sa1,2,2.5000000000e-01
RESET_WX6981_B,sa1,2,2.5000000000e-01
RESET_WX7179_B,sa1,2,2.5000000000e-01
RESET_WX7197_B,sa1,2,2.5000000000e-01
RESET_WX7269_B,sa1,2,2.5000000000e-01
RESET_WX7287_B,sa1,2,2.5000000000e-01
WX7236_WX7299_A,sa1,2,2.5000000000e-01
RESET_WX7359_B,sa1,2,2.5000000000e-01
WX7728_WX7733_B,sa1,3,2.5000000000e-01
WX7728_WX7751_B,sa1,5,2.5000000000e-01
