net_name,f_type,cube_cnt,fdp
STATO_REG_1__SCAN_IN_U317_C,sa0,,1.5258789063e-03
U316,sa1,30,4.6609497070e-01
U325,sa1,30,2.5269317627e-01
R254_U12_R254_U116_A,sa1,30,2.5421142578e-02
CONT_REG_5__SCAN_IN_ADD_53_U24_B,sa1,7,1.5258789063e-03
R229_U11_R229_U103_B,sa1,10,2.9296875000e-02
CONT1_REG_5__SCAN_IN_R229_U99_B,sa1,16,4.6875000000e-02
U417_U573_A,sa1,2,3.1250000000e-02
U434_U564_B,sa1,4,2.1875000000e-01
U419_U553_A,sa1,20,4.6875000000e-02
U393_U543_A,sa1,5,4.6875000000e-02
U393_U534_A,sa1,8,4.6875000000e-02
U453_U528_A,sa1,10,1.1035156250e-01
CONT1_REG_0__SCAN_IN_U522_B,sa1,3,2.3437500000e-02
U453_U519_A,sa1,25,1.3928222656e-01
U326_U465_B,sa1,30,1.2005615234e-01
U327_U464_B,sa1,30,4.7096252441e-02
U437_U445_A,sa1,8,3.2653808594e-02
U317_U438_B,sa1,27,4.7790527344e-02
U388_U431_A,sa1,3,7.8125000000e-02
U309_U429_A,sa1,30,2.0095825195e-01
U391_U337_B,sa1,2,1.9531250000e-03
U385_U335_A,sa1,4,1.2207031250e-04
U394_U317_A,sa1,30,1.5744018555e-01
U386_U315_B,sa1,30,1.8653869629e-03
ADD_88_U5,sa0,3,2.3437500000e-02
CONT1_REG_1__SCAN_IN_ADD_88_U5_A,sa1,,2.3437500000e-02
U470,sa1,2,1.9531250000e-03
U453,sa0,30,3.7091064453e-01
U398_U453_A,sa1,,3.7091064453e-01
U434,sa1,19,7.1926879883e-01
U417_U434_A,sa0,,7.1926879883e-01
U551,sa1,2,6.2500000000e-02
STBI_U551_A,sa1,,6.2500000000e-02
STATO_REG_2__SCAN_IN_U551_B,sa1,,6.2500000000e-02
U417,sa0,30,7.4502563477e-01
U330_U417_A,sa0,,7.4502563477e-01
U402_U417_B,sa0,,7.4502563477e-01
U560,sa1,4,9.7656250000e-03
U408,sa0,5,5.0000000000e-01
U572,sa0,,5.0000000000e-01
X_IN_1_,sa0,,5.0000000000e-01
U434_U572_B,sa0,,5.0000000000e-01
U571,sa0,,5.0000000000e-01
U417_U571_A,sa0,,5.0000000000e-01
R_IN_REG_1__SCAN_IN_U571_B,sa0,,5.0000000000e-01
U407,sa1,6,5.0000000000e-01
U452,sa1,30,8.5215568542e-02
U443,sa1,10,4.6679687500e-01
U381,sa0,22,4.6752929688e-01
U445,sa0,,4.6752929688e-01
U437_U445_A,sa0,,4.6752929688e-01
CONT_REG_2__SCAN_IN_U445_B,sa0,,4.6752929688e-01
U444,sa0,,4.6752929688e-01
ADD_53_U16,sa0,,4.6752929688e-01
ADD_53_U31,sa0,,4.6752929688e-01
ADD_53_U20_ADD_53_U31_A,sa0,,4.6752929688e-01
ADD_53_U8,sa0,,4.6752929688e-01
CONT_REG_2__SCAN_IN_ADD_53_U8_A,sa1,,4.6752929688e-01
ADD_53_U30,sa0,,4.6752929688e-01
ADD_53_U7_ADD_53_U30_A,sa0,,4.6752929688e-01
CONT_REG_2__SCAN_IN_ADD_53_U30_B,sa0,,4.6752929688e-01
U317_U444_B,sa0,,4.6752929688e-01
U380,sa1,21,5.3247070313e-01
U461,sa1,17,2.4414062500e-02
U372,sa0,30,3.6462402344e-01
U505,sa0,,3.6462402344e-01
U321_U505_A,sa0,,3.6462402344e-01
CONT_REG_1__SCAN_IN_U505_B,sa0,,3.6462402344e-01
U504,sa0,,3.6462402344e-01
U322_U504_A,sa0,,3.6462402344e-01
CONT_REG_2__SCAN_IN_U504_B,sa0,,3.6462402344e-01
U506,sa0,,3.6462402344e-01
R248_U30_U506_A,sa0,,3.6462402344e-01
U319_U506_B,sa0,,3.6462402344e-01
U415,sa0,,3.6462402344e-01
U509,sa0,,3.6462402344e-01
U453_U509_A,sa0,,3.6462402344e-01
CONT1_REG_2__SCAN_IN_U509_B,sa0,,3.6462402344e-01
U507,sa0,,3.6462402344e-01
R229_U21,sa0,,3.6462402344e-01
R229_U118,sa0,,3.6462402344e-01
R229_U28_R229_U118_A,sa0,,3.6462402344e-01
R229_U40_R229_U118_B,sa0,,3.6462402344e-01
R229_U117,sa0,,3.6462402344e-01
R229_U50,sa0,,3.6462402344e-01
R229_U40_R229_U50_A,sa1,,3.6462402344e-01
R229_U116,sa0,,3.6462402344e-01
R229_U28_R229_U116_A,sa1,,3.6462402344e-01
U318_U507_B,sa0,,3.6462402344e-01
U508,sa0,,3.6462402344e-01
U503,sa0,,3.6462402344e-01
U502,sa0,,3.6462402344e-01
ADD_88_U20,sa0,,3.6462402344e-01
ADD_88_U41,sa0,,3.6462402344e-01
ADD_88_U5_ADD_88_U41_A,sa0,,3.6462402344e-01
CONT1_REG_2__SCAN_IN_ADD_88_U41_B,sa0,,3.6462402344e-01
ADD_88_U40,sa0,,3.6462402344e-01
ADD_88_U8,sa0,,3.6462402344e-01
CONT1_REG_2__SCAN_IN_ADD_88_U8_A,sa1,,3.6462402344e-01
CONT1_REG_1__SCAN_IN_ADD_88_U40_B,sa0,,3.6462402344e-01
U313_U502_B,sa0,,3.6462402344e-01
U500,sa0,,3.6462402344e-01
U320_U500_A,sa0,,3.6462402344e-01
R_IN_REG_2__SCAN_IN_U500_B,sa0,,3.6462402344e-01
U501,sa0,,3.6462402344e-01
R254_U19,sa0,,3.6462402344e-01
R254_U124,sa0,,3.6462402344e-01
R254_U50_R254_U124_A,sa0,,3.6462402344e-01
R254_U49_R254_U124_B,sa0,,3.6462402344e-01
R254_U48,sa0,,3.6462402344e-01
R254_U37_R254_U48_A,sa1,,3.6462402344e-01
R254_U123,sa0,,3.6462402344e-01
R254_U70,sa0,,3.6462402344e-01
R254_U50_R254_U70_A,sa0,,3.6462402344e-01
R254_U49_R254_U70_B,sa0,,3.6462402344e-01
R254_U37_R254_U123_B,sa0,,3.6462402344e-01
U315_U501_B,sa0,,3.6462402344e-01
U388_U508_B,sa0,,3.6462402344e-01
U506,sa1,19,2.7832031250e-02
U371,sa1,30,4.0246582031e-01
U416,sa1,20,3.2153320313e-01
U515,sa1,2,3.1250000000e-02
U524,sa1,3,3.1250000000e-02
U533,sa1,6,1.5625000000e-02
U542,sa1,3,1.5625000000e-02
U363,sa0,13,5.7421875000e-01
U433,sa0,,5.7421875000e-01
U551,sa0,,5.7421875000e-01
U386_U433_B,sa0,,5.7421875000e-01
U552,sa0,,5.7421875000e-01
U432,sa0,,5.7421875000e-01
U309_U432_A,sa0,,5.7421875000e-01
U385_U432_B,sa0,,5.7421875000e-01
U431,sa0,,5.7421875000e-01
U388_U431_A,sa0,,5.7421875000e-01
U324_U431_B,sa0,,5.7421875000e-01
U419_U431_C,sa0,,5.7421875000e-01
U393_U363_D,sa0,,5.7421875000e-01
U362,sa1,24,6.3012695313e-01
U425,sa1,3,3.7500000000e-01
U354,sa0,30,4.5776367188e-02
U400,sa0,,4.5776367188e-02
CONT1_REG_3__SCAN_IN_U400_A,sa1,,4.5776367188e-02
STATO_REG_3__SCAN_IN_U354_B,sa0,,4.5776367188e-02
U353,sa1,21,2.9296875000e-02
U345,sa0,8,1.5625000000e-02
U402_U345_A,sa0,,1.5625000000e-02
CONT1_REG_7__SCAN_IN_U345_B,sa0,,1.5625000000e-02
U344,sa1,21,5.5908203125e-02
U336,sa0,2,1.9531250000e-03
U385_U336_A,sa0,,1.9531250000e-03
R_IN_REG_1__SCAN_IN_U336_B,sa0,,1.9531250000e-03
U335,sa1,9,6.1035156250e-03
U390,sa0,30,1.3672620058e-02
R_IN_REG_4__SCAN_IN_U390_A,sa1,,1.3672620058e-02
U327,sa0,30,7.5820922852e-02
U315_U327_A,sa0,,7.5820922852e-02
U388_U327_B,sa0,,7.5820922852e-02
U326,sa1,30,1.3539123535e-01
U318,sa0,30,9.6679687500e-02
U313_U318_A,sa0,,9.6679687500e-02
STATO_REG_0__SCAN_IN_U318_B,sa0,,9.6679687500e-02
U317,sa1,30,8.7030029297e-01
U309,sa0,9,1.2500000000e-01
U325_U309_A,sa0,,1.2500000000e-01
U388_U309_B,sa0,,1.2500000000e-01
R254_U50_R254_U124_A,sa1,5,1.5625000000e-02
R_IN_REG_1__SCAN_IN_R254_U106_A,sa1,30,1.6654968262e-02
R254_U28_R254_U100_B,sa1,30,7.7476501465e-03
ADD_88_U23_ADD_88_U39_B,sa1,5,8.7890625000e-03
ADD_88_U28_ADD_88_U35_A,sa1,4,9.2773437500e-03
CONT_REG_4__SCAN_IN_ADD_53_U26_B,sa1,9,9.1552734375e-04
R229_U10_R229_U105_B,sa1,11,3.1250000000e-02
U434_U574_B,sa1,4,2.1875000000e-01
U417_U565_A,sa1,2,3.1250000000e-02
U329_U544_B,sa1,4,1.0937500000e-01
U317_U448_B,sa1,17,4.9920654297e-01
U386_U433_B,sa1,6,2.1191406250e-01
CONT1_REG_0__SCAN_IN_U352_B,sa1,5,1.3916015625e-02
CONT1_REG_1__SCAN_IN_U351_B,sa1,14,1.3916015625e-02
CONT1_REG_2__SCAN_IN_U350_B,sa1,14,1.3793945313e-02
U385_U336_A,sa1,3,6.1035156250e-05
U359_U334_B,sa1,3,9.7656250000e-03
U387_U325_A,sa1,16,1.7431640625e-01
U398_U313_B,sa1,21,7.6171875000e-02
ADD_88_U5,sa1,3,2.3437500000e-02
CONT1_REG_1__SCAN_IN_ADD_88_U5_A,sa0,,2.3437500000e-02
U480,sa1,2,1.9531250000e-03
U471,sa1,30,2.3559570313e-02
U453,sa1,30,1.2035369873e-01
U398_U453_A,sa0,,1.2035369873e-01
U552,sa1,2,6.2500000000e-02
R_IN_REG_1__SCAN_IN_U552_A,sa1,,6.2500000000e-02
STATO_REG_0__SCAN_IN_U552_B,sa1,,6.2500000000e-02
U561,sa1,7,1.8090820313e-01
U417,sa1,13,1.2304687500e-01
U507,sa1,10,6.2500000000e-02
U409,sa0,5,5.0000000000e-01
U574,sa0,,5.0000000000e-01
X_IN_0_,sa0,,5.0000000000e-01
U434_U574_B,sa0,,5.0000000000e-01
U573,sa0,,5.0000000000e-01
U417_U573_A,sa0,,5.0000000000e-01
R_IN_REG_0__SCAN_IN_U573_B,sa0,,5.0000000000e-01
U408,sa1,6,5.0000000000e-01
U570,sa1,2,6.2500000000e-02
U435,sa1,7,6.1523437500e-02
U382,sa0,21,4.6740722656e-01
U443,sa0,,4.6740722656e-01
U437_U443_A,sa0,,4.6740722656e-01
CONT_REG_3__SCAN_IN_U443_B,sa0,,4.6740722656e-01
U442,sa0,,4.6740722656e-01
ADD_53_U15,sa0,,4.6740722656e-01
ADD_53_U29,sa0,,4.6740722656e-01
ADD_53_U21_ADD_53_U29_A,sa0,,4.6740722656e-01
ADD_53_U10,sa0,,4.6740722656e-01
CONT_REG_3__SCAN_IN_ADD_53_U10_A,sa1,,4.6740722656e-01
ADD_53_U28,sa0,,4.6740722656e-01
ADD_53_U9_ADD_53_U28_A,sa0,,4.6740722656e-01
CONT_REG_3__SCAN_IN_ADD_53_U28_B,sa0,,4.6740722656e-01
U317_U442_B,sa0,,4.6740722656e-01
U381,sa1,21,5.3247070313e-01
U444,sa1,13,7.3242187500e-04
U462,sa1,27,6.2500000000e-02
U373,sa0,30,3.6376953125e-01
U495,sa0,,3.6376953125e-01
U321_U495_A,sa0,,3.6376953125e-01
CONT_REG_2__SCAN_IN_U495_B,sa0,,3.6376953125e-01
U494,sa0,,3.6376953125e-01
U322_U494_A,sa0,,3.6376953125e-01
CONT_REG_3__SCAN_IN_U494_B,sa0,,3.6376953125e-01
U496,sa0,,3.6376953125e-01
R248_U29_U496_A,sa0,,3.6376953125e-01
U319_U496_B,sa0,,3.6376953125e-01
U414,sa0,,3.6376953125e-01
U499,sa0,,3.6376953125e-01
U453_U499_A,sa0,,3.6376953125e-01
CONT1_REG_3__SCAN_IN_U499_B,sa0,,3.6376953125e-01
U497,sa0,,3.6376953125e-01
R229_U39,sa0,,3.6376953125e-01
R229_U113,sa0,,3.6376953125e-01
R229_U27_R229_U113_A,sa0,,3.6376953125e-01
R229_U38_R229_U113_B,sa0,,3.6376953125e-01
R229_U112,sa0,,3.6376953125e-01
R229_U54,sa0,,3.6376953125e-01
R229_U38_R229_U54_A,sa1,,3.6376953125e-01
R229_U111,sa0,,3.6376953125e-01
R229_U27_R229_U111_A,sa1,,3.6376953125e-01
U318_U497_B,sa0,,3.6376953125e-01
U498,sa0,,3.6376953125e-01
U493,sa0,,3.6376953125e-01
U492,sa0,,3.6376953125e-01
ADD_88_U7,sa0,,3.6376953125e-01
ADD_88_U9_ADD_88_U7_A,sa0,,3.6376953125e-01
ADD_88_U31,sa0,,3.6376953125e-01
CONT1_REG_3__SCAN_IN_ADD_88_U31_A,sa0,,3.6376953125e-01
CONT1_REG_2__SCAN_IN_ADD_88_U31_B,sa0,,3.6376953125e-01
CONT1_REG_1__SCAN_IN_ADD_88_U31_C,sa0,,3.6376953125e-01
U313_U492_B,sa0,,3.6376953125e-01
U490,sa0,,3.6376953125e-01
U320_U490_A,sa0,,3.6376953125e-01
R_IN_REG_3__SCAN_IN_U490_B,sa0,,3.6376953125e-01
U491,sa0,,3.6376953125e-01
R254_U18,sa0,,3.6376953125e-01
R254_U122,sa0,,3.6376953125e-01
R254_U54_R254_U122_A,sa0,,3.6376953125e-01
R254_U53_R254_U122_B,sa0,,3.6376953125e-01
R254_U52,sa0,,3.6376953125e-01
R254_U36_R254_U52_A,sa1,,3.6376953125e-01
R254_U121,sa0,,3.6376953125e-01
R254_U69,sa0,,3.6376953125e-01
R254_U54_R254_U69_A,sa0,,3.6376953125e-01
R254_U53_R254_U69_B,sa0,,3.6376953125e-01
R254_U36_R254_U121_B,sa0,,3.6376953125e-01
U315_U491_B,sa0,,3.6376953125e-01
U388_U498_B,sa0,,3.6376953125e-01
U372,sa1,30,3.5839843750e-01
U516,sa1,13,2.7832031250e-02
U525,sa1,11,2.8076171875e-02
U534,sa1,4,4.3750000000e-01
U543,sa1,4,4.3750000000e-01
U364,sa0,6,4.6875000000e-01
U546,sa0,,4.6875000000e-01
U393_U546_A,sa0,,4.6875000000e-01
X_OUT_REG_0__SCAN_IN_U546_B,sa0,,4.6875000000e-01
U544,sa0,,4.6875000000e-01
U312_U544_A,sa0,,4.6875000000e-01
U329_U544_B,sa0,,4.6875000000e-01
U545,sa0,,4.6875000000e-01
U323_U545_A,sa0,,4.6875000000e-01
R248_U6_U545_B,sa0,,4.6875000000e-01
U363,sa1,8,4.2578125000e-01
U426,sa1,2,1.2500000000e-01
U355,sa0,30,4.0161132813e-02
U401,sa0,,4.0161132813e-02
CONT1_REG_1__SCAN_IN_U401_A,sa1,,4.0161132813e-02
STATO_REG_3__SCAN_IN_U355_B,sa0,,4.0161132813e-02
U354,sa1,20,2.9296875000e-02
U346,sa0,10,1.5625000000e-02
U402_U346_A,sa0,,1.5625000000e-02
CONT1_REG_6__SCAN_IN_U346_B,sa0,,1.5625000000e-02
U345,sa1,20,4.0283203125e-02
U336,sa1,6,2.0751953125e-03
U390,sa1,4,1.1718750000e-02
R_IN_REG_4__SCAN_IN_U390_A,sa0,,1.1718750000e-02
U328,sa0,4,2.7343750000e-02
U316_U328_A,sa0,,2.7343750000e-02
U403_U328_B,sa0,,2.7343750000e-02
U327,sa1,30,1.1397933960e-01
U391,sa0,11,7.3242187500e-02
R_IN_REG_0__SCAN_IN_U391_A,sa1,,7.3242187500e-02
U319,sa0,30,4.9316406250e-02
U315_U319_A,sa0,,4.9316406250e-02
STATO_REG_0__SCAN_IN_U319_B,sa0,,4.9316406250e-02
U318,sa1,30,1.8188476563e-01
U309,sa1,30,8.3129882813e-02
ADD_88_U25_ADD_88_U39_A,sa1,5,1.4648437500e-02
ADD_88_U27_ADD_88_U37_A,sa1,4,9.2773437500e-03
CONT_REG_3__SCAN_IN_ADD_53_U28_B,sa1,7,8.5449218750e-04
R248_U13_R248_U101_B,sa1,12,1.4282226563e-02
U434_U566_B,sa1,4,2.1875000000e-01
CONT1_REG_1__SCAN_IN_U541_B,sa1,2,1.5625000000e-02
U453_U458_A,sa1,30,9.5397949219e-02
U318_U457_B,sa1,30,5.3131103516e-02
U319_U456_B,sa1,30,1.1047363281e-01
U437_U447_A,sa1,8,3.2836914063e-02
U356_U357_A,sa1,20,3.1250000000e-02
U385_U337_A,sa1,2,3.0517578125e-05
U398_U315_A,sa1,30,1.0657501221e-01
U490,sa1,2,1.9531250000e-03
U481,sa1,30,3.8208007813e-02
U472,sa1,11,2.3437500000e-02
ADD_88_U6,sa1,11,2.3437500000e-02
U553,sa1,30,5.5313110352e-05
U437,sa0,30,8.2653808594e-01
U394_U437_A,sa1,,8.2653808594e-01
U562,sa1,2,6.2500000000e-02
U419,sa0,3,7.8125000000e-02
GT_87_U6,sa1,,7.8125000000e-02
GT_87_U7,sa1,,7.8125000000e-02
CONT1_REG_7__SCAN_IN_GT_87_U7_A,sa1,,7.8125000000e-02
CONT1_REG_6__SCAN_IN_GT_87_U7_B,sa1,,7.8125000000e-02
CONT1_REG_8__SCAN_IN_GT_87_U6_B,sa1,,7.8125000000e-02
U418,sa1,2,6.2500000000e-02
STBI_U418_A,sa0,,6.2500000000e-02
U517,sa1,7,6.2500000000e-02
U409,sa1,6,5.0000000000e-01
U571,sa1,4,4.3750000000e-01
U436,sa1,28,3.9062500000e-03
U383,sa0,17,4.6740722656e-01
U441,sa0,,4.6740722656e-01
U437_U441_A,sa0,,4.6740722656e-01
CONT_REG_4__SCAN_IN_U441_B,sa0,,4.6740722656e-01
U440,sa0,,4.6740722656e-01
ADD_53_U14,sa0,,4.6740722656e-01
ADD_53_U27,sa0,,4.6740722656e-01
ADD_53_U22_ADD_53_U27_A,sa0,,4.6740722656e-01
ADD_53_U12,sa0,,4.6740722656e-01
CONT_REG_4__SCAN_IN_ADD_53_U12_A,sa1,,4.6740722656e-01
ADD_53_U26,sa0,,4.6740722656e-01
ADD_53_U11_ADD_53_U26_A,sa0,,4.6740722656e-01
CONT_REG_4__SCAN_IN_ADD_53_U26_B,sa0,,4.6740722656e-01
U317_U440_B,sa0,,4.6740722656e-01
U382,sa1,24,5.3259277344e-01
U445,sa1,10,4.6679687500e-01
U454,sa1,30,5.4504394531e-02
U463,sa1,10,2.4804687500e-01
U374,sa0,30,3.7292480469e-01
U485,sa0,,3.7292480469e-01
U321_U485_A,sa0,,3.7292480469e-01
CONT_REG_3__SCAN_IN_U485_B,sa0,,3.7292480469e-01
U484,sa0,,3.7292480469e-01
U322_U484_A,sa0,,3.7292480469e-01
CONT_REG_4__SCAN_IN_U484_B,sa0,,3.7292480469e-01
U486,sa0,,3.7292480469e-01
R248_U28_U486_A,sa0,,3.7292480469e-01
U319_U486_B,sa0,,3.7292480469e-01
U413,sa0,,3.7292480469e-01
U489,sa0,,3.7292480469e-01
U453_U489_A,sa0,,3.7292480469e-01
CONT1_REG_4__SCAN_IN_U489_B,sa0,,3.7292480469e-01
U487,sa0,,3.7292480469e-01
R229_U20,sa0,,3.7292480469e-01
R229_U108,sa0,,3.7292480469e-01
R229_U26_R229_U108_A,sa0,,3.7292480469e-01
R229_U37_R229_U108_B,sa0,,3.7292480469e-01
R229_U107,sa0,,3.7292480469e-01
R229_U58,sa0,,3.7292480469e-01
R229_U37_R229_U58_A,sa1,,3.7292480469e-01
R229_U106,sa0,,3.7292480469e-01
R229_U26_R229_U106_A,sa1,,3.7292480469e-01
U318_U487_B,sa0,,3.7292480469e-01
U488,sa0,,3.7292480469e-01
U483,sa0,,3.7292480469e-01
U482,sa0,,3.7292480469e-01
ADD_88_U19,sa0,,3.7292480469e-01
ADD_88_U39,sa0,,3.7292480469e-01
ADD_88_U25_ADD_88_U39_A,sa0,,3.7292480469e-01
ADD_88_U23_ADD_88_U39_B,sa0,,3.7292480469e-01
ADD_88_U38,sa0,,3.7292480469e-01
ADD_88_U9_ADD_88_U38_A,sa0,,3.7292480469e-01
CONT1_REG_4__SCAN_IN_ADD_88_U38_B,sa0,,3.7292480469e-01
U313_U482_B,sa0,,3.7292480469e-01
U480,sa0,,3.7292480469e-01
U320_U480_A,sa0,,3.7292480469e-01
R_IN_REG_4__SCAN_IN_U480_B,sa0,,3.7292480469e-01
U481,sa0,,3.7292480469e-01
R254_U17,sa0,,3.7292480469e-01
R254_U120,sa0,,3.7292480469e-01
R254_U58_R254_U120_A,sa0,,3.7292480469e-01
R254_U57_R254_U120_B,sa0,,3.7292480469e-01
R254_U56,sa0,,3.7292480469e-01
R254_U35_R254_U56_A,sa1,,3.7292480469e-01
R254_U119,sa0,,3.7292480469e-01
R254_U68,sa0,,3.7292480469e-01
R254_U58_R254_U68_A,sa0,,3.7292480469e-01
R254_U57_R254_U68_B,sa0,,3.7292480469e-01
R254_U35_R254_U119_B,sa0,,3.7292480469e-01
U315_U481_B,sa0,,3.7292480469e-01
U388_U488_B,sa0,,3.7292480469e-01
U373,sa1,30,2.8857421875e-01
U508,sa1,22,8.7890625000e-02
U526,sa1,5,6.2500000000e-02
U535,sa1,2,1.5625000000e-02
U365,sa0,7,4.6875000000e-01
U543,sa0,,4.6875000000e-01
U393_U543_A,sa0,,4.6875000000e-01
X_OUT_REG_1__SCAN_IN_U543_B,sa0,,4.6875000000e-01
U541,sa0,,4.6875000000e-01
U328_U541_A,sa0,,4.6875000000e-01
CONT1_REG_1__SCAN_IN_U541_B,sa0,,4.6875000000e-01
U542,sa0,,4.6875000000e-01
U323_U542_A,sa0,,4.6875000000e-01
R248_U31_U542_B,sa0,,4.6875000000e-01
U364,sa1,8,5.3125000000e-01
U544,sa1,2,1.5625000000e-02
U427,sa1,2,6.2500000000e-02
U356,sa0,30,3.9553642273e-03
U359_U356_A,sa0,,3.9553642273e-03
R_IN_REG_2__SCAN_IN_U356_B,sa0,,3.9553642273e-03
U355,sa1,20,2.9541015625e-02
U347,sa0,12,1.5625000000e-02
U402_U347_A,sa0,,1.5625000000e-02
CONT1_REG_5__SCAN_IN_U347_B,sa0,,1.5625000000e-02
U346,sa1,23,4.0283203125e-02
U338,sa0,7,1.5258789063e-03
U421_U338_A,sa0,,1.5258789063e-03
CONT_REG_5__SCAN_IN_U338_B,sa0,,1.5258789063e-03
U337,sa1,2,1.9531250000e-03
U329,sa0,4,2.7343750000e-02
U430_U329_A,sa0,,2.7343750000e-02
U403_U329_B,sa0,,2.7343750000e-02
U328,sa1,25,5.8398437500e-01
U391,sa1,9,6.5429687500e-02
R_IN_REG_0__SCAN_IN_U391_A,sa0,,6.5429687500e-02
U319,sa1,30,1.5832138062e-01
R254_U53_R254_U122_B,sa1,11,1.5625000000e-02
R254_U54_R254_U122_A,sa1,11,1.5625000000e-02
R254_U36_R254_U121_B,sa1,21,3.1250000000e-02
R254_U32_R254_U116_B,sa1,30,2.8182983398e-02
R254_U28_R254_U102_B,sa1,30,6.6757202148e-03
ADD_88_U9_ADD_88_U7_A,sa1,5,1.7578125000e-02
CONT_REG_4__SCAN_IN_ADD_53_U19_B,sa1,3,6.1035156250e-05
R248_U15_R248_U100_B,sa1,25,3.6621093750e-02
U417_U567_A,sa1,2,3.1250000000e-02
U386_U562_A,sa1,2,6.2500000000e-02
U393_U546_A,sa1,3,4.6875000000e-02
U393_U537_A,sa1,7,4.6875000000e-02
U437_U439_A,sa1,4,3.3203125000e-02
U393_U363_D,sa1,3,9.3750000000e-02
ADD_88_U7,sa1,7,2.3437500000e-02
U491,sa1,30,5.0292968750e-02
U482,sa1,9,2.3437500000e-02
U473,sa1,30,1.5481567383e-01
U554,sa1,30,4.4298171997e-03
U437,sa1,18,6.4636230469e-02
U394_U437_A,sa0,,6.4636230469e-02
U419,sa1,3,4.6875000000e-02
GT_87_U6,sa0,,4.6875000000e-02
U509,sa1,13,2.5878906250e-01
U572,sa1,2,6.2500000000e-02
U563,sa1,4,4.3750000000e-01
U384,sa0,11,4.6679687500e-01
U439,sa0,,4.6679687500e-01
U437_U439_A,sa0,,4.6679687500e-01
CONT_REG_5__SCAN_IN_U439_B,sa0,,4.6679687500e-01
U438,sa0,,4.6679687500e-01
ADD_53_U13,sa0,,4.6679687500e-01
ADD_53_U25,sa0,,4.6679687500e-01
ADD_53_U23,sa0,,4.6679687500e-01
ADD_53_U19_ADD_53_U23_A,sa1,,4.6679687500e-01
ADD_53_U18,sa0,,4.6679687500e-01
CONT_REG_5__SCAN_IN_ADD_53_U18_A,sa1,,4.6679687500e-01
ADD_53_U24,sa0,,4.6679687500e-01
ADD_53_U19_ADD_53_U24_A,sa0,,4.6679687500e-01
CONT_REG_5__SCAN_IN_ADD_53_U24_B,sa0,,4.6679687500e-01
U317_U438_B,sa0,,4.6679687500e-01
U383,sa1,24,5.3259277344e-01
U446,sa1,9,7.3242187500e-04
U455,sa1,4,6.3476562500e-03
U464,sa1,30,3.3569335938e-02
U375,sa0,30,3.5815429688e-01
U475,sa0,,3.5815429688e-01
U321_U475_A,sa0,,3.5815429688e-01
CONT_REG_4__SCAN_IN_U475_B,sa0,,3.5815429688e-01
U474,sa0,,3.5815429688e-01
U322_U474_A,sa0,,3.5815429688e-01
CONT_REG_5__SCAN_IN_U474_B,sa0,,3.5815429688e-01
U476,sa0,,3.5815429688e-01
R248_U27_U476_A,sa0,,3.5815429688e-01
U319_U476_B,sa0,,3.5815429688e-01
U412,sa0,,3.5815429688e-01
U479,sa0,,3.5815429688e-01
U453_U479_A,sa0,,3.5815429688e-01
CONT1_REG_5__SCAN_IN_U479_B,sa0,,3.5815429688e-01
U477,sa0,,3.5815429688e-01
R229_U36,sa0,,3.5815429688e-01
R229_U103,sa0,,3.5815429688e-01
R229_U25_R229_U103_A,sa0,,3.5815429688e-01
R229_U11_R229_U103_B,sa0,,3.5815429688e-01
R229_U102,sa0,,3.5815429688e-01
R229_U101,sa0,,3.5815429688e-01
R229_U25_R229_U101_A,sa1,,3.5815429688e-01
R229_U62_R229_U102_B,sa0,,3.5815429688e-01
U318_U477_B,sa0,,3.5815429688e-01
U478,sa0,,3.5815429688e-01
U473,sa0,,3.5815429688e-01
U472,sa0,,3.5815429688e-01
ADD_88_U6,sa0,,3.5815429688e-01
ADD_88_U30,sa0,,3.5815429688e-01
ADD_88_U23_ADD_88_U30_A,sa0,,3.5815429688e-01
ADD_88_U10,sa0,,3.5815429688e-01
CONT1_REG_5__SCAN_IN_ADD_88_U10_A,sa1,,3.5815429688e-01
ADD_88_U25_ADD_88_U30_C,sa0,,3.5815429688e-01
ADD_88_U11_ADD_88_U6_B,sa0,,3.5815429688e-01
U313_U472_B,sa0,,3.5815429688e-01
U470,sa0,,3.5815429688e-01
U320_U470_A,sa0,,3.5815429688e-01
R_IN_REG_5__SCAN_IN_U470_B,sa0,,3.5815429688e-01
U471,sa0,,3.5815429688e-01
R254_U16,sa0,,3.5815429688e-01
R254_U118,sa0,,3.5815429688e-01
R254_U62_R254_U118_A,sa0,,3.5815429688e-01
R254_U61_R254_U118_B,sa0,,3.5815429688e-01
R254_U60,sa0,,3.5815429688e-01
R254_U34_R254_U60_A,sa1,,3.5815429688e-01
R254_U117,sa0,,3.5815429688e-01
R254_U67,sa0,,3.5815429688e-01
R254_U62_R254_U67_A,sa0,,3.5815429688e-01
R254_U61_R254_U67_B,sa0,,3.5815429688e-01
R254_U34_R254_U117_B,sa0,,3.5815429688e-01
U315_U471_B,sa0,,3.5815429688e-01
U388_U478_B,sa0,,3.5815429688e-01
U374,sa1,30,3.0932617188e-01
U518,sa1,10,8.7890625000e-02
U527,sa1,8,8.7890625000e-02
U536,sa1,5,1.5625000000e-02
U366,sa0,8,4.6875000000e-01
U540,sa0,,4.6875000000e-01
U393_U540_A,sa0,,4.6875000000e-01
X_OUT_REG_2__SCAN_IN_U540_B,sa0,,4.6875000000e-01
U538,sa0,,4.6875000000e-01
