net_name,f_type,cube_cnt,fdp
P2_R1233_U231,sa1,30,3.5762787046e-07
P2_R1233_U222,sa1,30,3.4272670757e-07
P2_U3441_P2_R1233_U222_A,sa1,,3.4272670757e-07
P2_U3062_P2_R1233_U222_B,sa1,,3.4272670757e-07
P2_R1233_U151,sa0,30,2.6620846172e-16
P2_R1233_U370,sa0,,2.6620846172e-16
P2_R1233_U297,sa0,,2.6620846172e-16
P2_R1233_U86_P2_R1233_U297_A,sa1,,2.6620846172e-16
P2_R1233_U301_P2_R1233_U370_B,sa0,,2.6620846172e-16
P2_R1233_U369,sa0,,2.6620846172e-16
P2_R1233_U155_P2_R1233_U369_A,sa0,,2.6620846172e-16
P2_R1233_U168_P2_R1233_U369_B,sa0,,2.6620846172e-16
P2_R1233_U133,sa0,,2.6620846172e-16
P2_R1233_U301_P2_R1233_U133_A,sa0,,2.6620846172e-16
P2_R1233_U298_P2_R1233_U133_B,sa0,,2.6620846172e-16
P2_R1233_U134,sa0,,2.6620846172e-16
P2_R1233_U368,sa0,,2.6620846172e-16
P2_R1233_U296_P2_R1233_U368_A,sa0,,2.6620846172e-16
P2_R1233_U168_P2_R1233_U368_B,sa0,,2.6620846172e-16
P2_R1233_U301_P2_R1233_U368_C,sa0,,2.6620846172e-16
P2_R1233_U302,sa0,,2.6620846172e-16
P2_U3055_P2_R1233_U302_A,sa0,,2.6620846172e-16
P2_U3950_P2_R1233_U302_B,sa0,,2.6620846172e-16
P2_R1233_U150,sa1,30,2.9193456395e-16
P2_R1233_U402,sa1,30,2.9548140306e-16
P2_R1233_U501,sa1,30,7.2763294396e-12
P2_R1233_U141,sa1,30,1.4901161456e-08
P2_R1233_U132,sa1,30,1.5891168926e-07
P2_R1233_U250,sa0,30,6.3593688589e-07
P2_R1233_U204,sa1,30,7.1746762875e-07
P2_U3453_P2_R1233_U204_A,sa1,,7.1746762875e-07
P2_U3086_P2_R1233_U204_B,sa1,,7.1746762875e-07
P2_R1233_U123,sa1,30,1.3206154111e-06
P2_R1233_U213,sa1,30,4.2747706192e-07
P2_R1164_U300,sa1,30,7.1030922302e-07
P2_R1164_U153_P2_R1164_U300_A,sa0,,7.1030922302e-07
P2_R1164_U301,sa0,30,2.0809477796e-18
P2_R1164_U120,sa1,30,2.8216361539e-17
P2_R1164_U201,sa1,30,2.0352507657e-17
P2_R1164_U210,sa1,30,1.0981612755e-16
P2_R1215_U420,sa1,30,2.0397468456e-16
P2_R1215_U411,sa1,30,5.7574946743e-15
P2_R1215_U330,sa1,30,3.1697277343e-07
P2_U3477_P2_R1215_U330_A,sa1,,3.1697277343e-07
P2_U3075_P2_R1215_U330_B,sa1,,3.1697277343e-07
P2_R1215_U321,sa1,30,1.3621080519e-16
P2_U3485_P2_R1215_U321_A,sa1,,1.3621080519e-16
P2_U3083_P2_R1215_U321_B,sa1,,1.3621080519e-16
P2_R1215_U312,sa1,30,6.6581378646e-07
P2_R1215_U303,sa1,30,3.3538058671e-16
P2_R1215_U151_P2_R1215_U303_A,sa0,,3.3538058671e-16
P2_R1215_U240,sa1,30,2.6512314663e-07
P2_R1215_U231,sa1,30,1.8104910854e-06
P2_R1215_U222,sa1,30,4.8102810991e-07
P2_U3441_P2_R1215_U222_A,sa1,,4.8102810991e-07
P2_U3062_P2_R1215_U222_B,sa1,,4.8102810991e-07
P2_R1215_U151,sa0,30,2.6620846172e-16
P2_R1215_U370,sa0,,2.6620846172e-16
P2_R1215_U297,sa0,,2.6620846172e-16
P2_R1215_U87_P2_R1215_U297_A,sa1,,2.6620846172e-16
P2_R1215_U301_P2_R1215_U370_B,sa0,,2.6620846172e-16
P2_R1215_U369,sa0,,2.6620846172e-16
P2_R1215_U155_P2_R1215_U369_A,sa0,,2.6620846172e-16
P2_R1215_U168_P2_R1215_U369_B,sa0,,2.6620846172e-16
P2_R1215_U133,sa0,,2.6620846172e-16
P2_R1215_U301_P2_R1215_U133_A,sa0,,2.6620846172e-16
P2_R1215_U298_P2_R1215_U133_B,sa0,,2.6620846172e-16
P2_R1215_U134,sa0,,2.6620846172e-16
P2_R1215_U368,sa0,,2.6620846172e-16
P2_R1215_U296_P2_R1215_U368_A,sa0,,2.6620846172e-16
P2_R1215_U168_P2_R1215_U368_B,sa0,,2.6620846172e-16
P2_R1215_U301_P2_R1215_U368_C,sa0,,2.6620846172e-16
P2_R1215_U302,sa0,,2.6620846172e-16
P2_U3055_P2_R1215_U302_A,sa0,,2.6620846172e-16
P2_U3950_P2_R1215_U302_B,sa0,,2.6620846172e-16
P2_R1215_U150,sa1,30,3.0567651056e-16
P2_R1215_U402,sa1,30,5.4391148337e-07
P2_R1215_U501,sa1,30,1.1641572371e-10
P2_R1215_U141,sa1,30,1.4901161260e-08
P2_R1215_U132,sa1,30,3.8510188465e-07
P2_R1215_U250,sa0,30,1.2345262807e-06
P2_R1215_U204,sa1,30,1.4138349801e-06
P2_U3453_P2_R1215_U204_A,sa1,,1.4138349801e-06
P2_U3086_P2_R1215_U204_B,sa1,,1.4138349801e-06
P2_R1215_U123,sa1,30,1.3485550884e-06
P2_R1215_U213,sa1,30,5.6647695618e-07
P2_R1170_U240,sa1,30,3.9288424887e-04
P2_R1170_U222,sa1,30,3.9291381836e-03
P2_R1170_U213,sa1,30,2.8038024902e-04
P2_U3455_P2_R1170_U213_A,sa1,,2.8038024902e-04
P2_REG2_REG_9__SCAN_IN_P2_R1170_U213_B,sa1,,2.8038024902e-04
P2_R1170_U205,sa0,30,5.1148905186e-04
P2_R1170_U67_P2_R1170_U205_A,sa1,,5.1148905186e-04
P2_R1170_U150,sa1,30,4.4822692871e-03
P2_R1170_U141,sa1,30,8.6307537276e-04
P2_R1170_U123,sa1,30,1.3136565685e-03
P2_U3455_P2_R1170_U123_A,sa1,,1.3136565685e-03
P2_REG2_REG_9__SCAN_IN_P2_R1170_U123_B,sa1,,1.3136565685e-03
P2_R1170_U114,sa1,30,3.8156658411e-04
P2_R1170_U20_P2_R1170_U114_A,sa0,,3.8156658411e-04
P2_R1170_U105,sa1,30,5.0723552704e-05
P2_R1170_U303,sa1,30,6.4881844446e-04
P2_R1170_U231,sa1,30,1.1838665232e-03
P2_R1170_U204,sa1,30,1.4034309424e-04
P2_R1170_U132,sa1,30,1.7318725586e-03
P2_R1209_U300,sa1,30,1.0884682415e-03
P2_R1209_U210,sa1,30,6.7005070014e-04
P2_R1209_U201,sa1,30,2.9602207164e-03
P2_R1209_U120,sa1,30,2.7117952704e-03
P2_U3452_P2_R1209_U120_A,sa1,,2.7117952704e-03
P2_REG1_REG_8__SCAN_IN_P2_R1209_U120_B,sa1,,2.7117952704e-03
P2_R1209_U111,sa1,30,3.5762786865e-03
P2_R1209_U39_P2_R1209_U111_A,sa0,,3.5762786865e-03
P2_R1209_U102,sa1,30,5.6177377701e-05
P2_R1312_U215,sa1,30,1.2127168150e-12
P2_R1312_U206,sa1,30,6.5646210886e-16
P2_R1312_U143,sa1,30,7.8806312984e-11
P2_R1312_U134,sa1,30,1.7735257707e-11
P2_R1312_U125,sa1,30,2.7963931541e-09
P2_R1312_U116,sa1,30,1.8189912950e-12
P2_R1312_U107,sa1,30,7.9229022879e-09
P2_R1312_U152,sa1,30,3.4337285522e-05
P2_R1312_U224,sa1,1,0.0000000000e+00
P2_R1312_U161,sa1,30,1.9402609205e-11
P2_R1312_U171,sa0,30,1.0363052760e-14
P2_U3101_P2_R1312_U171_A,sa0,,1.0363052760e-14
P2_R1312_U69,sa0,,1.0363052760e-14
P2_U3133_P2_R1312_U69_A,sa1,,1.0363052760e-14
P2_R1312_U170,sa1,30,3.7899082035e-14
P2_SUB_1108_U60,sa1,5,3.4924596548e-09
P2_IR_REG_0__SCAN_IN_P2_SUB_1108_U60_A,sa1,,3.4924596548e-09
P2_IR_REG_1__SCAN_IN_P2_SUB_1108_U60_B,sa1,,3.4924596548e-09
P2_IR_REG_18__SCAN_IN_P2_SUB_1108_U60_C,sa1,,3.4924596548e-09
P2_IR_REG_19__SCAN_IN_P2_SUB_1108_U60_D,sa1,,3.4924596548e-09
P2_SUB_1108_U51,sa1,4,1.6298145056e-09
P2_IR_REG_20__SCAN_IN_P2_SUB_1108_U51_A,sa1,,1.6298145056e-09
P2_IR_REG_21__SCAN_IN_P2_SUB_1108_U51_B,sa1,,1.6298145056e-09
P2_IR_REG_22__SCAN_IN_P2_SUB_1108_U51_C,sa1,,1.6298145056e-09
P2_SUB_1108_U24,sa1,2,4.8828125000e-04
P2_SUB_1108_U25,sa0,8,2.4218750000e-01
P2_SUB_1108_U46,sa0,,2.4218750000e-01
P2_SUB_1108_U174_P2_SUB_1108_U25_B,sa0,,2.4218750000e-01
P2_SUB_1108_U33,sa1,3,7.4505805969e-09
P1_R1222_U441,sa1,30,4.3766776812e-06
P1_R1222_U423,sa1,30,2.5841445677e-06
P1_R1222_U360,sa1,30,1.2599473255e-16
P1_R1222_U351,sa1,30,1.4910744487e-17
P1_R1222_U342,sa1,30,3.7252903011e-09
P1_U3072_P1_R1222_U342_A,sa1,,3.7252903011e-09
P1_U3494_P1_R1222_U342_B,sa1,,3.7252903011e-09
P1_R1222_U333,sa1,30,4.7683715820e-07
P1_U3073_P1_R1222_U333_A,sa1,,4.7683715820e-07
P1_U3506_P1_R1222_U333_B,sa1,,4.7683715820e-07
P1_R1222_U450,sa1,30,1.0220748696e-08
P1_R1222_U306,sa1,30,4.4531276614e-09
P1_R1222_U270,sa1,30,7.4432421119e-08
P1_U3075_P1_R1222_U270_A,sa1,,7.4432421119e-08
P1_U4024_P1_R1222_U270_B,sa1,,7.4432421119e-08
P1_R1222_U252,sa1,30,1.1877804794e-10
P1_U3500_P1_R1222_U252_A,sa1,,1.1877804794e-10
P1_U3079_P1_R1222_U252_B,sa1,,1.1877804794e-10
P1_R1222_U225,sa1,30,9.1155816335e-06
P1_U3060_P1_R1222_U225_A,sa1,,9.1155816335e-06
P1_U3470_P1_R1222_U225_B,sa1,,9.1155816335e-06
P1_R1222_U181,sa0,30,3.2689422370e-07
P1_R1222_U43_P1_R1222_U181_A,sa1,,3.2689422370e-07
P1_R1222_U171,sa1,30,1.9650906329e-07
P1_R1222_U69_P1_R1222_U171_A,sa0,,1.9650906329e-07
P1_R1222_U163,sa0,30,6.0541310632e-08
P1_R1222_U250,sa0,,6.0541310632e-08
P1_R1222_U248,sa0,,6.0541310632e-08
P1_R1222_U246,sa0,,6.0541310632e-08
P1_R1222_U128,sa0,,6.0541310632e-08
P1_R1222_U245,sa0,,6.0541310632e-08
P1_U3080_P1_R1222_U245_A,sa0,,6.0541310632e-08
P1_U3497_P1_R1222_U245_B,sa0,,6.0541310632e-08
P1_R1222_U169_P1_R1222_U128_B,sa0,,6.0541310632e-08
P1_R1222_U244,sa0,,6.0541310632e-08
P1_R1222_U171,sa0,,6.0541310632e-08
P1_R1222_U69_P1_R1222_U171_A,sa1,,6.0541310632e-08
P1_R1222_U8_P1_R1222_U244_B,sa0,,6.0541310632e-08
P1_R1222_U249,sa0,,6.0541310632e-08
P1_R1222_U247_P1_R1222_U249_A,sa0,,6.0541310632e-08
P1_R1222_U164_P1_R1222_U249_B,sa0,,6.0541310632e-08
P1_R1222_U8_P1_R1222_U249_C,sa0,,6.0541310632e-08
P1_R1222_U162,sa1,30,6.7140600079e-18
P1_R1222_U324,sa1,30,9.5367432070e-07
P1_U3461_P1_R1222_U324_A,sa1,,9.5367432070e-07
P1_U3078_P1_R1222_U324_B,sa1,,9.5367432070e-07
P1_R1222_U153,sa1,30,3.2855227472e-16
P1_R1222_U432,sa1,30,3.3530694737e-16
P1_R1222_U414,sa1,30,2.3019763071e-18
P1_R1222_U145,sa0,30,1.1068550849e-09
P1_R1222_U301,sa0,,1.1068550849e-09
P1_U4017_P1_R1222_U301_A,sa0,,1.1068550849e-09
P1_R1222_U147_P1_R1222_U301_B,sa0,,1.1068550849e-09
P1_R1222_U166,sa0,,1.1068550849e-09
P1_U3054_P1_R1222_U166_A,sa0,,1.1068550849e-09
P1_R1222_U147_P1_R1222_U166_B,sa0,,1.1068550849e-09
P1_R1222_U361,sa0,,1.1068550849e-09
P1_U4017_P1_R1222_U361_A,sa0,,1.1068550849e-09
P1_U3054_P1_R1222_U361_B,sa0,,1.1068550849e-09
P1_R1222_U144,sa1,30,2.2688360670e-16
P1_R1222_U135,sa1,30,2.9103834595e-11
P1_R1222_U126,sa1,30,7.1313502303e-07
P1_R1222_U117,sa1,30,6.5283529699e-08
P1_R1222_U405,sa1,30,7.7920615928e-06
P1_R1222_U216,sa1,30,1.6398557859e-17
P1_R1222_U180,sa1,30,3.9264559747e-06
P1_U3461_P1_R1222_U180_A,sa1,,3.9264559747e-06
P1_U3078_P1_R1222_U180_B,sa1,,3.9264559747e-06
P1_R1222_U207,sa1,30,1.1172216344e-16
P1_R1222_U315,sa1,30,9.0949817511e-13
P1_R1222_U261,sa1,30,2.7008354664e-07
P1_U3073_P1_R1222_U261_A,sa1,,2.7008354664e-07
P1_U3506_P1_R1222_U261_B,sa1,,2.7008354664e-07
P1_R1222_U243,sa1,30,2.5373393178e-09
P1_U3072_P1_R1222_U243_A,sa1,,2.5373393178e-09
P1_U3494_P1_R1222_U243_B,sa1,,2.5373393178e-09
P1_R1222_U234,sa1,30,4.9264563132e-06
P1_U3062_P1_R1222_U234_A,sa1,,4.9264563132e-06
P1_U3488_P1_R1222_U234_B,sa1,,4.9264563132e-06
P1_R1222_U6,sa0,30,7.1525573785e-07
P1_R1222_U194,sa0,,7.1525573785e-07
P1_R1222_U193,sa0,,7.1525573785e-07
P1_R1222_U5,sa1,30,7.6540709418e-07
P1_R1138_U300,sa1,30,9.5537872306e-07
P1_R1138_U147_P1_R1138_U300_A,sa0,,9.5537872306e-07
P1_R1138_U201,sa1,30,3.6895399930e-15
P1_U3482_P1_R1138_U201_A,sa1,,3.6895399930e-15
P1_U3084_P1_R1138_U201_B,sa1,,3.6895399930e-15
P1_R1138_U120,sa1,30,1.3069294860e-17
P1_R1138_U210,sa1,30,5.7519360470e-17
P1_R1171_U402,sa1,30,1.3597369080e-15
P1_R1171_U330,sa1,30,1.1532299101e-16
P1_R1171_U321,sa1,30,1.2539725436e-06
P1_R1171_U313,sa0,30,6.3397901817e-16
P1_R1171_U92_P1_R1171_U313_A,sa1,,6.3397901817e-16
P1_R1171_U304,sa0,30,3.7956291899e-15
P1_R1171_U90_P1_R1171_U304_A,sa1,,3.7956291899e-15
P1_R1171_U222,sa1,30,4.5502786406e-13
P1_R1171_U204,sa1,30,1.9620806715e-15
P1_U3083_P1_R1171_U204_A,sa1,,1.9620806715e-15
P1_U3485_P1_R1171_U204_B,sa1,,1.9620806715e-15
P1_R1171_U240,sa1,30,3.0976672507e-16
P1_R1171_U151,sa0,30,5.4105054784e-16
P1_R1171_U290,sa0,,5.4105054784e-16
P1_U3066_P1_R1171_U290_A,sa0,,5.4105054784e-16
P1_U4022_P1_R1171_U290_B,sa0,,5.4105054784e-16
P1_R1171_U289,sa0,,5.4105054784e-16
P1_R1171_U288,sa0,,5.4105054784e-16
P1_R1171_U153_P1_R1171_U289_B,sa0,,5.4105054784e-16
P1_R1171_U150,sa1,30,8.1136750085e-15
P1_R1171_U420,sa1,30,2.5604529623e-15
P1_R1171_U142,sa0,30,9.5412081112e-18
P1_U3055_P1_R1171_U142_A,sa1,,9.5412081112e-18
P1_R1171_U141,sa1,30,1.3188235226e-15
P1_R1171_U132,sa1,30,2.2748737713e-19
P1_R1171_U231,sa1,30,1.1696546509e-13
P1_R1171_U123,sa1,30,3.1479132452e-17
P1_R1171_U411,sa1,30,2.3004210942e-16
P1_R1171_U501,sa1,30,1.5848433677e-14
P1_R1171_U312,sa1,30,1.0109805500e-15
P1_R1171_U303,sa1,30,2.3321570329e-16
P1_R1171_U213,sa1,30,2.2013640910e-15
P1_R1192_U301,sa0,30,3.7551691700e-06
P1_U4018_P1_R1192_U301_A,sa0,,3.7551691700e-06
P1_R1192_U86_P1_R1192_U301_B,sa0,,3.7551691700e-06
P1_R1192_U300,sa1,30,1.1245907110e-16
P1_R1192_U89_P1_R1192_U300_A,sa0,,1.1245907110e-16
P1_R1192_U210,sa1,30,5.7243968883e-17
P1_R1192_U44_P1_R1192_U210_A,sa0,,5.7243968883e-17
P1_R1192_U120,sa1,30,9.4575807453e-06
P1_R1192_U201,sa1,30,1.5669274949e-07
P1_R1150_U450,sa1,30,2.3283222414e-10
P1_R1150_U441,sa1,30,2.6698747285e-06
P1_R1150_U140_P1_R1150_U441_A,sa0,,2.6698747285e-06
P1_R1150_U414,sa1,30,3.6390757178e-12
P1_R1150_U405,sa1,30,1.1344183924e-16
P1_R1150_U134_P1_R1150_U405_A,sa0,,1.1344183924e-16
P1_R1150_U333,sa1,30,4.6566291949e-10
P1_R1150_U324,sa1,30,1.0793008900e-15
P1_R1150_U315,sa1,30,1.1761855400e-15
P1_R1150_U90_P1_R1150_U315_A,sa0,,1.1761855400e-15
P1_R1150_U306,sa1,30,4.5322743270e-16
P1_R1150_U157_P1_R1150_U306_A,sa0,,4.5322743270e-16
P1_R1150_U270,sa1,30,5.9997529065e-17
P1_R1150_U67_P1_R1150_U270_A,sa0,,5.9997529065e-17
P1_R1150_U261,sa1,30,6.3523566511e-07
P1_R1150_U252,sa1,30,1.8626595135e-09
P1_R1150_U172_P1_R1150_U252_A,sa0,,1.8626595135e-09
P1_R1150_U243,sa1,30,2.7512836852e-13
P1_R1150_U234,sa1,30,5.5413693306e-08
P1_R1150_U225,sa1,30,2.3355747674e-16
P1_R1150_U45_P1_R1150_U225_A,sa0,,2.3355747674e-16
P1_R1150_U216,sa1,30,1.8231130581e-15
P1_R1150_U148_P1_R1150_U216_A,sa0,,1.8231130581e-15
P1_R1150_U207,sa1,30,1.1635420380e-06
P1_R1150_U190,sa0,30,3.8146972676e-06
P1_R1150_U25_P1_R1150_U190_A,sa1,,3.8146972676e-06
P1_R1150_U172,sa0,30,2.6266737863e-16
P1_R1150_U251,sa0,,2.6266737863e-16
P1_U3072_P1_R1150_U251_A,sa0,,2.6266737863e-16
P1_R1150_U55_P1_R1150_U251_B,sa0,,2.6266737863e-16
P1_R1150_U250,sa0,,2.6266737863e-16
P1_R1150_U249,sa0,,2.6266737863e-16
P1_U3494_P1_R1150_U249_A,sa0,,2.6266737863e-16
P1_R1150_U56_P1_R1150_U249_B,sa0,,2.6266737863e-16
P1_R1150_U173_P1_R1150_U250_B,sa0,,2.6266737863e-16
P1_R1150_U171,sa1,30,1.1521106672e-16
P1_R1150_U163,sa0,30,2.2481514382e-16
P1_R1150_U281,sa0,,2.2481514382e-16
P1_U3076_P1_R1150_U281_A,sa0,,2.2481514382e-16
P1_R1150_U71_P1_R1150_U281_B,sa0,,2.2481514382e-16
P1_R1150_U280,sa0,,2.2481514382e-16
P1_R1150_U279,sa0,,2.2481514382e-16
P1_U4025_P1_R1150_U279_A,sa0,,2.2481514382e-16
P1_R1150_U72_P1_R1150_U279_B,sa0,,2.2481514382e-16
P1_R1150_U164_P1_R1150_U280_B,sa0,,2.2481514382e-16
P1_R1150_U162,sa1,30,2.8080294217e-06
P1_R1150_U154,sa0,30,1.8951371920e-08
P1_U4028_P1_R1150_U154_A,sa1,,1.8951371920e-08
P1_R1150_U153,sa1,30,4.9844384195e-06
P1_R1150_U342,sa1,30,3.2283451812e-14
P1_R1150_U144,sa1,30,3.7253049023e-09
P1_R1150_U135,sa1,30,1.8190007514e-12
P1_R1150_U181,sa0,30,1.9269064076e-06
P1_U4023_P1_R1150_U181_A,sa0,,1.9269064076e-06
P1_R1150_U76_P1_R1150_U181_B,sa0,,1.9269064076e-06
P1_R1150_U126,sa1,30,7.9763893283e-08
P1_R1150_U180,sa1,30,4.6600300911e-08
P1_R1150_U262,sa0,30,1.2714917833e-06
P1_U3500_P1_R1150_U262_A,sa0,,1.2714917833e-06
P1_R1150_U63_P1_R1150_U262_B,sa0,,1.2714917833e-06
P1_R1150_U217,sa0,30,9.7419978682e-07
P1_U3485_P1_R1150_U217_A,sa0,,9.7419978682e-07
P1_R1150_U43_P1_R1150_U217_B,sa0,,9.7419978682e-07
P1_R1150_U117,sa1,30,6.0108540418e-08
P1_R1150_U423,sa1,30,3.1874671056e-08
P1_R1150_U360,sa1,30,1.8626455743e-09
P1_R1150_U351,sa1,30,1.1641532555e-10
P1_R1150_U432,sa1,30,4.5297201724e-06
P1_R1150_U6,sa0,30,2.0562083608e-08
P1_R1150_U184_P1_R1150_U6_A,sa0,,2.0562083608e-08
P1_R1150_U201,sa0,,2.0562083608e-08
P1_U3476_P1_R1150_U201_A,sa0,,2.0562083608e-08
P1_R1150_U34_P1_R1150_U201_B,sa0,,2.0562083608e-08
P1_R1165_U300,sa1,30,7.6301410587e-05
P1_R1165_U53_P1_R1165_U300_A,sa0,,7.6301410587e-05
P1_R1165_U210,sa1,30,2.2426247597e-06
P1_R1165_U120,sa1,30,4.5474783087e-13
P1_R1165_U301,sa0,30,2.2713948500e-08
P1_R1165_U441_P1_R1165_U301_A,sa0,,2.2713948500e-08
P1_R1165_U35_P1_R1165_U301_B,sa0,,2.2713948500e-08
P1_R1165_U111,sa1,30,2.6266576470e-06
P1_R1165_U201,sa1,30,6.0768798014e-06
P1_R1207_U330,sa1,30,4.8615038395e-07
P1_R1207_U303,sa1,30,5.6335832104e-17
P1_R1207_U213,sa1,30,2.9443542873e-16
P1_R1207_U204,sa1,30,4.0512532019e-08
P1_R1207_U420,sa1,30,2.3583902466e-22
P1_R1207_U160,sa0,30,3.2171621463e-15
P1_R1207_U291,sa0,,3.2171621463e-15
P1_R1207_U289,sa0,,3.2171621463e-15
P1_U4022_P1_R1207_U289_A,sa0,,3.2171621463e-15
P1_R1207_U75_P1_R1207_U289_B,sa0,,3.2171621463e-15
P1_R1207_U287,sa0,,3.2171621463e-15
P1_R1207_U11_P1_R1207_U287_A,sa0,,3.2171621463e-15
P1_R1207_U286,sa0,,3.2171621463e-15
P1_R1207_U187,sa0,,3.2171621463e-15
P1_R1207_U78_P1_R1207_U187_A,sa1,,3.2171621463e-15
P1_R1207_U181_P1_R1207_U286_B,sa0,,3.2171621463e-15
P1_R1207_U290,sa0,,3.2171621463e-15
P1_R1207_U163_P1_R1207_U290_A,sa0,,3.2171621463e-15
P1_R1207_U127,sa0,,3.2171621463e-15
P1_R1207_U288_P1_R1207_U127_A,sa0,,3.2171621463e-15
P1_R1207_U181_P1_R1207_U127_B,sa0,,3.2171621463e-15
P1_R1207_U283,sa0,,3.2171621463e-15
P1_U4022_P1_R1207_U283_A,sa0,,3.2171621463e-15
P1_R1207_U75_P1_R1207_U283_B,sa0,,3.2171621463e-15
P1_R1207_U150,sa1,30,3.1310572895e-18
P1_R1207_U141,sa1,30,5.2120216293e-16
P1_R1207_U132,sa1,30,5.0512620781e-07
P1_R1207_U304,sa0,30,1.2525681186e-16
P1_R1207_U303,sa0,,1.2525681186e-16
P1_R1207_U86_P1_R1207_U303_A,sa0,,1.2525681186e-16
P1_R1207_U85_P1_R1207_U303_B,sa0,,1.2525681186e-16
P1_R1207_U83_P1_R1207_U304_B,sa0,,1.2525681186e-16
P1_R1207_U123,sa1,30,3.9115548150e-08
P1_R1207_U402,sa1,30,1.1433684506e-16
P1_R1207_U411,sa1,30,1.9073486334e-06
P1_R1207_U222,sa1,30,4.6341932227e-16
P1_R1207_U231,sa1,30,1.1683803068e-16
P1_R1207_U312,sa1,30,1.0172624949e-07
P1_R1207_U321,sa1,30,5.9557340176e-17
P1_R1207_U240,sa1,30,2.9802322417e-08
P1_R1117_U330,sa1,30,9.6461735669e-07
P1_R1117_U303,sa1,30,9.0949470460e-09
P1_R1117_U213,sa1,30,1.9297003748e-06
P1_R1117_U204,sa1,30,1.5006668120e-11
P1_R1117_U420,sa1,30,1.3247310128e-08
P1_R1117_U160,sa0,30,2.2586980544e-05
P1_R1117_U291,sa0,,2.2586980544e-05
P1_R1117_U289,sa0,,2.2586980544e-05
P1_U4022_P1_R1117_U289_A,sa0,,2.2586980544e-05
P1_R1117_U75_P1_R1117_U289_B,sa0,,2.2586980544e-05
P1_R1117_U287,sa0,,2.2586980544e-05
P1_R1117_U11_P1_R1117_U287_A,sa0,,2.2586980544e-05
P1_R1117_U286,sa0,,2.2586980544e-05
P1_R1117_U187,sa0,,2.2586980544e-05
P1_R1117_U78_P1_R1117_U187_A,sa1,,2.2586980544e-05
P1_R1117_U181_P1_R1117_U286_B,sa0,,2.2586980544e-05
P1_R1117_U290,sa0,,2.2586980544e-05
P1_R1117_U163_P1_R1117_U290_A,sa0,,2.2586980544e-05
P1_R1117_U127,sa0,,2.2586980544e-05
P1_R1117_U288_P1_R1117_U127_A,sa0,,2.2586980544e-05
P1_R1117_U181_P1_R1117_U127_B,sa0,,2.2586980544e-05
P1_R1117_U283,sa0,,2.2586980544e-05
P1_U4022_P1_R1117_U283_A,sa0,,2.2586980544e-05
P1_R1117_U75_P1_R1117_U283_B,sa0,,2.2586980544e-05
P1_R1117_U150,sa1,30,1.1274347341e-16
P1_R1117_U141,sa1,30,3.1611223269e-16
P1_R1117_U132,sa1,30,3.3527612802e-08
P1_R1117_U304,sa0,30,1.5385530874e-08
P1_R1117_U303,sa0,,1.5385530874e-08
P1_R1117_U86_P1_R1117_U303_A,sa0,,1.5385530874e-08
P1_R1117_U85_P1_R1117_U303_B,sa0,,1.5385530874e-08
P1_R1117_U83_P1_R1117_U304_B,sa0,,1.5385530874e-08
P1_R1117_U123,sa1,30,1.6763806352e-06
P1_R1117_U402,sa1,30,1.1438687521e-08
P1_R1117_U411,sa1,30,1.3502518844e-06
P1_R1117_U222,sa1,30,1.4901161688e-08
P1_R1117_U231,sa1,30,1.1780703637e-16
P1_R1117_U312,sa1,30,1.8542888249e-08
P1_R1117_U321,sa1,30,7.3273143038e-06
P1_R1117_U240,sa1,30,4.6855493159e-10
P1_R1162_U240,sa1,30,1.5065097250e-04
P1_R1162_U222,sa1,30,1.1196136475e-03
P1_R1162_U213,sa1,30,6.5147876740e-05
P1_U3484_P1_R1162_U213_A,sa1,,6.5147876740e-05
P1_REG1_REG_9__SCAN_IN_P1_R1162_U213_B,sa1,,6.5147876740e-05
P1_R1162_U205,sa0,30,2.7920985594e-03
P1_R1162_U67_P1_R1162_U205_A,sa1,,2.7920985594e-03
P1_R1162_U150,sa1,30,4.9209594727e-03
P1_R1162_U141,sa1,30,1.1587224435e-04
P1_R1162_U123,sa1,30,3.4999251366e-03
P1_U3484_P1_R1162_U123_A,sa1,,3.4999251366e-03
P1_REG1_REG_9__SCAN_IN_P1_R1162_U123_B,sa1,,3.4999251366e-03
P1_R1162_U114,sa1,30,1.7247200012e-03
P1_R1162_U20_P1_R1162_U114_A,sa0,,1.7247200012e-03
P1_R1162_U105,sa1,30,5.4240226746e-05
P1_R1162_U303,sa1,30,2.9773712158e-03
P1_R1162_U231,sa1,30,8.0045312643e-05
P1_R1162_U204,sa1,30,3.2230746001e-05
P1_R1162_U132,sa1,30,8.1634521484e-04
P1_R1240_U441,sa1,30,9.7013924762e-12
P1_R1240_U423,sa1,30,3.6761266530e-06
P1_R1240_U360,sa1,30,7.4505806039e-09
P1_R1240_U351,sa1,30,4.7683715821e-07
P1_R1240_U342,sa1,30,3.7252903035e-09
P1_U3072_P1_R1240_U342_A,sa1,,3.7252903035e-09
P1_U3494_P1_R1240_U342_B,sa1,,3.7252903035e-09
P1_R1240_U333,sa1,30,4.7683715821e-07
P1_U3073_P1_R1240_U333_A,sa1,,4.7683715821e-07
P1_U3506_P1_R1240_U333_B,sa1,,4.7683715821e-07
P1_R1240_U450,sa1,30,2.2255594813e-16
P1_R1240_U306,sa1,30,6.0380746921e-07
P1_R1240_U270,sa1,30,1.9882498669e-17
