name,cube,rel,var,den,n=10,n=100,n=1000,n=10000,n=100000
CLRB_UC_19VD_A,10,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CLRB_UC_18VD_A,7,0,9,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNQD_TCOMB_RA2VOR1NF_C,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
TCOMBVNFEL,7,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q1_TCOMBVNODE8VOR1NF_B,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
OLATCH_Y1L,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TESTL_TESTLVIINMUXVOR1NF_B,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_18_UC_21_A,8,0,9,4.4921875000e-02,3.6847727725e-01,9.8991003140e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q1_TCOMBVNODE12_D,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
FML_FMLVIINLATCHN_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OLATCH_FEL,9,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_19,14,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_18,25,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OLATCH_Y2L,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II84,6,0,7,7.4218750000e-01,9.9999870270e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2,4,0,6,5.6250000000e-01,9.9974309026e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA1,8,0,7,9.0625000000e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE14,6,0,7,7.4218750000e-01,9.9999870270e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE8VOR1NF,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE8VOR2NF,4,0,7,9.3750000000e-02,6.2633691437e-01,9.9994693576e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CLRB_UC_19VD_A,10,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CLRBVIIR1,60,0,18,4.9925231934e-01,9.9900873570e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_18_UC_21_A,8,0,9,4.4921875000e-02,3.6847727725e-01,9.8991003140e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q1_TCOMBVNODE12_D,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
FML_FMLVIINLATCHN_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OLATCH_FEL,7,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_19,16,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OLATCH_Y2L,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II84,6,0,7,2.5781250000e-01,9.4928500857e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2,4,0,6,4.3750000000e-01,9.9682878806e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE14,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE15,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE8VOR2NF,2,0,7,2.3437500000e-02,2.1113909478e-01,9.0667363815e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00
CLRBVIIR1,60,0,18,4.9925231934e-01,9.9900873570e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_19_UC_22_A,8,0,8,8.9843750000e-02,6.0991472470e-01,9.9991841777e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3VIINHN_C3_Q0VUC_0_A,12,0,12,3.9306640625e-02,3.3034997826e-01,9.8186661540e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TESTLVIINMUX,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE16,7,0,8,7.4609375000e-01,9.9999888639e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE15,4,0,6,3.5937500000e-01,9.8835769889e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q0_TCOMBVNODE18_B,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
C3_Q1_TCOMBVNODE15_D,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
UC_19_UC_22_A,12,0,10,1.1230468750e-01,6.9616397490e-01,9.9999329509e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3VIINHN_C3_Q0VUC_0_A,4,0,11,1.7138671875e-01,8.4741252018e-01,9.9999999316e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_8VD,2,0,5,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TESTLVIINMUX,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE16,7,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CLRB_TCOMB_RA2VOR2NF_B,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C1_CO,11,0,6,2.0312500000e-01,8.9674715637e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q0_TCOMBVNODE18_B,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
C3_Q1_TCOMBVNODE15_D,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
UC_9VD,3,0,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_8VD,7,0,5,9.3750000000e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C2_CO,56,0,10,1.5722656250e-01,8.1923747851e-01,9.9999996275e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE18,2,0,7,2.3437500000e-02,2.1113909478e-01,9.0667363815e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00
CLRB_TCOMB_RA2VOR1NF_D,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CLRB_TCOMB_RA2VOR2NF_B,3,0,7,5.4687500000e-02,4.3015858903e-01,9.9638972681e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CLRB_TCOMB_RA2VOR3NF_B,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C1_CO,5,0,5,2.8125000000e-01,9.6320586674e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_9VD,7,0,5,8.7500000000e-01,9.9999999907e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C2_CO,76,0,10,3.4277343750e-01,9.8496335053e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE18,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE19,8,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CLRB_TCOMB_RA2VOR1NF_D,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
CLRB_TCOMB_RA2VOR3NF_B,4,0,8,1.0546875000e-01,6.7193857253e-01,9.9998556052e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OUTBUFVBUFG1VIIR1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNODE19,11,0,8,7.1484375000e-01,9.9999644509e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TESTB_TESTLVIINMUXVIIR1_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNFEL_TCOMBVNODE12_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q0_C3_Q0VZVOR1NF_B,4,0,11,1.7138671875e-01,8.4741252018e-01,9.9999999316e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OLATCH_FEL_TCOMBVNFEL_A,6,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OUTBUFVBUFG1VIIR1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OUTBUFVBUFG2VIIR1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TESTB_TESTLVIINMUXVIIR1_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNFEL_TCOMBVNODE12_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q0_C3_Q0VZVOR1NF_B,4,0,11,1.7138671875e-01,8.4741252018e-01,9.9999999316e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OLATCH_FEL_TCOMBVNFEL_A,6,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OUTBUFVBUFG2VIIR1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q0VZVOR1NF,28,0,14,2.2052001953e-01,9.1719631663e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNCLR,6,0,6,4.3750000000e-01,9.9682878806e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q1_C3_Q1VZVOR1NF_B,5,0,13,1.9104003906e-01,8.7997539936e-01,9.9999999938e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
FML_TCOMBVNFM_A,4,0,7,4.6875000000e-02,3.8127365236e-01,9.9177783661e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q0VZVOR1NF,4,0,11,1.7138671875e-01,8.4741252018e-01,9.9999999316e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q1VZVOR1NF,17,0,13,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNCLR,6,0,6,4.3750000000e-01,9.9682878806e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q1_C3_Q1VZVOR1NF_B,6,0,14,2.0086669922e-01,8.9378342683e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
FML_TCOMBVNFM_A,3,0,7,4.6875000000e-02,3.8127365236e-01,9.9177783661e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q1VZVOR1NF,6,0,14,2.0086669922e-01,8.9378342683e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q2VZVOR1NF,18,0,14,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_10VZVOR1NF,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_RA1,3,0,6,5.7812500000e-01,9.9982141791e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
FMLVIINMUXVND1,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_10_UC_10VZVOR1NF_B,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q2_C3_Q2VZVOR1NF_B,6,0,14,2.0086669922e-01,8.9378342683e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q3VZVOR1NF,17,0,14,1.9104003906e-01,8.7997539936e-01,9.9999999938e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q2VZVOR1NF,7,0,14,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_10VZVOR1NF,2,0,5,9.3750000000e-02,6.2633691437e-01,9.9994693576e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_RA1,4,0,6,4.2187500000e-01,9.9582921790e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
FMLVIINMUXVND1,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_RA2,12,0,8,2.6171875000e-01,9.5189187967e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_10_UC_10VZVOR1NF_B,2,0,5,9.3750000000e-02,6.2633691437e-01,9.9994693576e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q2_C3_Q2VZVOR1NF_B,7,0,14,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q3VZVOR1NF,7,0,14,2.4017333984e-01,9.3585758956e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C2VIINHN_UC_19VUC_0_A,4,0,8,8.9843750000e-02,6.0991472470e-01,9.9991841777e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_RA2,4,0,6,6.0937500000e-01,9.9991728194e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q3_C3_Q3VZVOR1NF_B,5,0,14,1.8121337891e-01,8.6457233919e-01,9.9999999792e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C2VIINHN_UC_19VUC_0_A,2,0,7,7.0312500000e-02,5.1764152056e-01,9.9931813378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNFEL_TCOMBVNODE19_B,6,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q3_C3_Q3VZVOR1NF_B,7,0,14,2.4017333984e-01,9.3585758956e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNFEL_TCOMBVNODE19_B,6,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
RED1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q0_TCOMB_GA2VAD2NF_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA1VAD1NF,4,0,7,7.8125000000e-02,5.5667688454e-01,9.9970677313e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNCLR_TCOMBVNODE12_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TESTLVIINLATCHVCDN,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
RED2,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
RED1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q0_TCOMB_GA2VAD2NF_A,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
UC_16VZVOR1NF,7,0,10,1.1523437500e-01,7.0604394499e-01,9.9999518247e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CTST_C2VCO0_A,4,0,7,7.0312500000e-02,5.1764152056e-01,9.9931813378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2VAD1NF,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA1VAD1NF,4,0,7,9.3750000000e-02,6.2633691437e-01,9.9994693576e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMBVNCLR_TCOMBVNODE12_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TESTLVIINLATCHVCDN,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
RED2,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q1_TCOMB_GA2VAD2NF_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TESTL_CTST_B,16,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OUTBUFVBUFR1VIIR1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_17VZVOR1NF,8,0,10,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_16VZVOR1NF,5,0,10,2.2753906250e-01,9.2435760544e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_YA1,7,0,8,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CTST_C2VCO1_A,4,0,8,3.5156250000e-02,3.0085077677e-01,9.7209392258e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CTST_C2VCO0_A,8,0,8,8.9843750000e-02,6.0991472470e-01,9.9991841777e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2VAD2NF,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2VAD1NF,4,0,6,5.6250000000e-01,9.9974309026e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C1_CO_UC_8VD_C,4,0,5,1.8750000000e-01,8.7461843207e-01,9.9999999904e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OUTBUFVBUFR2VIIR1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q3_TCOMB_GA2VAD1NF_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q1_TCOMB_GA2VAD2NF_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q2_TCOMB_GA2VAD3NF_A,2,0,6,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TESTL_CTST_B,53,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OUTBUFVBUFR1VIIR1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_17VZVOR1NF,5,0,10,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_18VZVOR1NF,7,0,9,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_YA1,8,0,8,7.3046875000e-01,9.9999797656e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_YA2,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CTST_C2VCO2_A,4,0,9,1.7578125000e-02,1.6250882227e-01,8.3025288257e-01,9.9999998014e-01,1.0000000000e+00,1.0000000000e+00
CTST_C2VCO1_A,8,0,9,4.4921875000e-02,3.6847727725e-01,9.8991003140e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2VAD3NF,2,0,6,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2VAD2NF,3,0,6,5.6250000000e-01,9.9974309026e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C1_CO_UC_8VD_C,2,0,5,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C1_CO_UC_9VD_C,3,0,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
OUTBUFVBUFR2VIIR1,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q3_TCOMB_GA2VAD1NF_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C3_Q2_TCOMB_GA2VAD3NF_A,2,0,6,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_18VZVOR1NF,4,0,10,1.3769531250e-01,7.7269579533e-01,9.9999963181e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_19VZVOR1NF,10,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_YA2,5,0,5,9.6875000000e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
CTST_C2VCO2_A,4,0,10,2.2460937500e-02,2.0321489216e-01,8.9686357251e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2VAD4NF,2,0,6,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2VAD3NF,3,0,6,5.6250000000e-01,9.9974309026e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C1_CO_UC_9VD_C,3,0,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_19VZVOR1NF,2,0,7,7.0312500000e-02,5.1764152056e-01,9.9931813378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
TCOMB_GA2VAD4NF,4,0,6,5.6250000000e-01,9.9974309026e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
FMLVIINLATCHN,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C1VCO1_UC_9VZVOR1NF_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C1VCO2_UC_8VZVOR1NF_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C1VCO0_UC_10VUC_0_A,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
C2_QN2_C2VCO2_B,4,0,10,2.2460937500e-02,2.0321489216e-01,8.9686357251e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00
FMLVIINLATCHN,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
UC_16_UC_16VZVOR1NF_B,3,0,10,9.2773437500e-02,6.2229079103e-01,9.9994090160e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
FMBVIIR1,2,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
