name,cube,rel,var,den,n=10,n=100,n=1000,n=10000,n=100000
g333,100,207,68,7.0902286325e-05,7.0879668498e-04,7.0654018548e-03,6.8449428489e-02,5.0788753446e-01,9.9916700257e-01
II5166,8,6,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5184,100,34,22,8.9286327362e-02,6.0751906333e-01,9.9991326674e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5229,8,6,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5265,26,155,118,6.2378400005e-02,4.7485886759e-01,9.9840500119e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5283,1,4,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g315,100,207,79,1.1379295074e-04,1.1373469866e-03,1.1315435944e-02,1.0756306211e-01,6.7953885952e-01,9.9998857770e-01
II5373,100,183,41,5.5990517139e-03,5.4600653247e-02,4.2963485385e-01,9.9635640760e-01,1.0000000000e+00,1.0000000000e+00
II6138,52,155,119,9.3567600008e-02,6.2558416506e-01,9.9994585703e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6166,16,6,4,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g802,1,22,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6714,8,26,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6760,100,34,27,1.2112760544e-01,7.2504714430e-01,9.9999753065e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6805,100,155,120,1.2475679978e-01,7.3619230817e-01,9.9999836742e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g810,1,22,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8514,100,183,21,3.0946731567e-04,3.0903670605e-03,3.0477426633e-02,2.6619739024e-01,9.5473187360e-01,1.0000000000e+00
II8604,26,184,122,7.8049000003e-03,7.5364040732e-02,5.4321925105e-01,9.9960456244e-01,1.0000000000e+00,1.0000000000e+00
II8640,26,184,122,7.8049000003e-03,7.5364040732e-02,5.4321925105e-01,9.9960456244e-01,1.0000000000e+00,1.0000000000e+00
II8650,6,8,8,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8730,4,8,7,1.1718750000e-01,7.1246895791e-01,9.9999613769e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8803,5,8,7,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g127,6,23,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g153,6,23,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g135,6,23,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g162,6,23,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g622,38,34,5,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10058,100,189,56,7.7503189445e-02,5.5367754935e-01,9.9968631964e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10229,100,149,84,2.8636932373e-02,2.5214763636e-01,9.4527841022e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10363,100,156,49,8.9070796967e-03,8.5584164436e-02,5.9126918215e-01,9.9986987107e-01,1.0000000000e+00,1.0000000000e+00
g10355,100,156,49,6.7195892334e-03,6.5199997103e-02,4.9044971286e-01,9.9882003125e-01,1.0000000000e+00,1.0000000000e+00
g10426,100,153,69,5.2947551012e-04,5.2821574028e-03,5.1583543587e-02,4.1116880467e-01,9.9498918808e-01,1.0000000000e+00
g10372,100,216,174,9.7863934934e-04,9.7434077003e-03,9.3271174296e-02,6.2435792963e-01,9.9994405745e-01,1.0000000000e+00
g10616,100,59,35,2.7991676331e-01,9.6251763305e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11363,100,184,61,1.2499063928e-01,7.3689627874e-01,9.9999841047e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11381,100,184,65,1.2499317573e-01,7.3690390543e-01,9.9999841093e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11416,100,183,50,4.1666743346e-04,4.1588704801e-03,4.0818945045e-02,3.4081711463e-01,9.8450972133e-01,1.0000000000e+00
g11354,100,183,39,8.3756446838e-04,8.3441469475e-03,8.0377061262e-02,5.6738860344e-01,9.9977039594e-01,1.0000000000e+00
g11515,100,183,52,3.0055805109e-04,3.0015186860e-03,2.9613004650e-02,2.5962852664e-01,9.5051235701e-01,1.0000000000e+00
g10150_g10232_B,16,19,18,1.1718750000e-02,1.1119690418e-01,6.9235094430e-01,9.9999240451e-01,1.0000000000e+00,1.0000000000e+00
g312_II5005_B,100,183,60,1.1145899639e-06,1.1145843735e-05,1.1145284717e-04,1.1139696597e-03,1.1084020378e-02,1.0547198603e-01
g421_II5005_A,100,183,32,1.2740492821e-06,1.2740419777e-05,1.2739689369e-04,1.2732388364e-03,1.2659684333e-02,1.1962296057e-01
II14216_II14217_B,4,22,22,4.7683715820e-06,4.7682692652e-05,4.7672462576e-04,4.7570322614e-03,4.6564812499e-02,3.7925710164e-01
II14270_II14271_B,3,20,20,8.5830688477e-06,8.5827373444e-05,8.5794232509e-04,8.5463759909e-03,8.2250734401e-02,5.7612240999e-01
II16007_II16008_B,100,153,91,6.2460079789e-05,6.2442527036e-04,6.2267360765e-03,6.0551267466e-02,4.6453529681e-01,9.9806220209e-01
II17051_II17052_B,100,82,49,4.8294168664e-10,4.8294168559e-09,4.8294167510e-08,4.8294157014e-07,4.8294052060e-06,4.8293002531e-05
g10463,19,25,24,1.1718750000e-02,1.1119690418e-01,6.9235094430e-01,9.9999240451e-01,1.0000000000e+00,1.0000000000e+00
g10581,24,22,21,5.1269531250e-02,4.0921632919e-01,9.9482053587e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10662,100,141,62,3.3645629883e-02,2.8982701138e-01,9.6736816479e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10671,32,30,29,5.1269531250e-02,4.0921632919e-01,9.9482053587e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10580,17,22,21,1.1230468750e-02,1.0679580836e-01,6.7677307940e-01,9.9998755270e-01,1.0000000000e+00,1.0000000000e+00
g11085,100,184,97,1.2134667486e-04,1.2128043373e-03,1.2062066742e-02,1.1427967454e-01,7.0285658550e-01,9.9999463387e-01
g11283,100,152,96,4.8470869660e-04,4.8365282065e-03,4.7326103922e-02,3.8419578936e-01,9.9215800536e-01,1.0000000000e+00
II5357,4,82,23,1.7881393433e-06,1.7881249548e-05,1.7879810791e-04,1.7865431705e-03,1.7722485688e-02,1.6373864922e-01
II5366,3,82,23,8.3446502686e-07,8.3446189337e-06,8.3443055937e-05,8.3411730561e-04,8.3099337696e-03,8.0059732339e-02
g10482,100,216,177,2.5622284738e-06,2.5621989315e-05,2.5619035328e-04,2.5589520423e-03,2.5296851640e-02,2.2603078156e-01
g10392,100,216,177,2.3336615413e-06,2.3336370346e-05,2.3333919861e-04,2.3309433868e-03,2.3066449083e-02,2.0813663931e-01
II4942,100,183,53,1.0388910425e-06,1.0388861857e-05,1.0388376193e-04,1.0383521211e-03,1.0335137430e-02,9.8674803624e-02
II5185,100,34,25,9.1219425201e-02,6.1577081099e-01,9.9992987005e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5518,100,82,42,1.1459633242e-10,1.1459633236e-09,1.1459633177e-08,1.1459632586e-07,1.1459626677e-06,1.1459567582e-05
II5528,100,82,42,6.0390448198e-10,6.0390448034e-09,6.0390446392e-08,6.0390429981e-07,6.0390265866e-06,6.0388624750e-05
g10275,100,216,179,2.8667880656e-06,2.8667510828e-05,2.8663812892e-04,2.8626868501e-03,2.8260895685e-02,2.4924748150e-01
g10293,100,153,43,3.9950013161e-05,3.9942831910e-04,3.9871113986e-03,3.9163299590e-02,3.2935015036e-01,9.8159404671e-01
g10428,100,153,75,1.0501034558e-04,1.0496073719e-03,1.0446636821e-02,9.9689756043e-02,6.5011774504e-01,9.9997250719e-01
g10347,100,216,175,2.7416672879e-06,2.7416334628e-05,2.7412952426e-04,2.7379160986e-03,2.7044283790e-02,2.3979496913e-01
g10374,100,216,180,2.6337802410e-06,2.6337490256e-05,2.6334368990e-04,2.6303183441e-03,2.5994021331e-02,2.3154891726e-01
g411_g11031_A,27,152,116,4.9951360002e-01,9.9901389581e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5034_II5035_B,100,36,25,2.6645660400e-03,2.6328423982e-02,2.3418314574e-01,9.3061761866e-01,1.0000000000e+00,1.0000000000e+00
II6109_II6111_B,8,6,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II12038_II12039_B,2,5,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II12074_II12075_B,2,5,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II12092_II12093_B,2,5,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II13248_II13250_B,59,20,20,9.8648071289e-03,9.4382155590e-02,6.2893523843e-01,9.9995051232e-01,1.0000000000e+00,1.0000000000e+00
II13307_II13308_B,1,12,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
II14612_II14613_B,21,22,20,5.8574676514e-03,5.7054600624e-02,4.4426793038e-01,9.9719033466e-01,1.0000000000e+00,1.0000000000e+00
g10455,37,31,30,9.9023437500e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11471,100,183,69,7.9669371299e-01,9.9999987936e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11472,100,183,53,1.9661831064e-01,8.8799967294e-01,9.9999999969e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11336,100,152,109,4.9999660812e-01,9.9902337125e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11337,100,152,117,4.9998767301e-01,9.9902319671e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11327,100,152,102,4.9999691918e-01,9.9902337733e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11328,100,152,108,4.9999259040e-01,9.9902329277e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11256,100,170,69,4.9978411943e-01,9.9901921288e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11264,100,152,114,4.9999812804e-01,9.9902340094e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11265,100,152,118,4.9999232590e-01,9.9902328760e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11507,100,159,71,4.9999151248e-01,9.9902327172e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11508,100,159,75,4.9997458857e-01,9.9902294107e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11642,100,182,52,3.7542236026e-01,9.9096632792e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11408,100,57,39,5.1464271545e-01,9.9927453658e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11409,100,158,91,5.0787329674e-01,9.9916676154e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11183,3,34,3,6.2500000000e-01,9.9994500633e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11184,2,34,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11633,100,60,51,4.9999922331e-01,9.9902342233e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11634,100,60,49,4.9999836302e-01,9.9902340553e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11039,32,39,38,5.7492065430e-01,9.9980738060e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11048,31,39,38,5.7492065430e-01,9.9980738060e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11049,39,39,38,4.2507934570e-01,9.9605470837e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g631,3,5,5,3.4375000000e-01,9.8518528967e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10094,72,167,108,6.3082933426e-02,4.7879148776e-01,9.9852049990e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10256,70,37,33,3.7658691406e-02,3.1877389307e-01,9.7847650307e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10265,30,32,26,1.8829345703e-02,1.7311425557e-01,8.5056406431e-01,9.9999999445e-01,1.0000000000e+00,1.0000000000e+00
II6337,8,27,25,4.4703483582e-07,4.4703393654e-06,4.4702494387e-05,4.4693503051e-04,4.4603722183e-03,4.3719016742e-02
g119,33,282,43,2.1929836465e-01,9.1588936904e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g560,3,40,4,4.3750000000e-01,9.9682878806e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g281,5,294,15,1.1013793945e-01,6.8866574349e-01,9.9999144403e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g632,3,19,5,3.4375000000e-01,9.8518528967e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g901,1,263,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g910,1,261,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g263,5,269,15,1.1013793945e-01,6.8866574349e-01,9.9999144403e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g272,5,264,15,1.1013793945e-01,6.8866574349e-01,9.9999144403e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g290,5,266,15,1.1013793945e-01,6.8866574349e-01,9.9999144403e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10365,37,57,35,1.8920898438e-02,1.7388549624e-01,8.5195202564e-01,9.9999999494e-01,1.0000000000e+00,1.0000000000e+00
g10319,22,57,35,1.2329101563e-02,1.1667082366e-01,7.1078170996e-01,9.9999590497e-01,1.0000000000e+00,1.0000000000e+00
g10329,48,37,33,2.4841308594e-02,2.2240589596e-01,9.1917800064e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00
g10364,51,41,34,8.7280273438e-02,5.9878757862e-01,9.9989192041e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10391,58,158,128,2.0248889923e-03,2.0065374795e-02,1.8347209041e-01,8.6826222058e-01,9.9999999843e-01,1.0000000000e+00
g10544,23,41,35,1.2390136719e-02,1.1721654334e-01,7.1256353772e-01,9.9999615037e-01,1.0000000000e+00,1.0000000000e+00
g10571,100,141,89,7.4020385742e-02,5.3653786650e-01,9.9954276174e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10680,31,31,29,8.1329345703e-02,5.7184754714e-01,9.9979299332e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10743,40,40,38,2.0635986328e-01,9.0086289499e-01,9.9999999991e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10752,36,36,34,5.0079345703e-02,4.0176294868e-01,9.9412871622e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10626,33,35,29,5.0048828125e-02,4.0157072856e-01,9.9410982384e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10635,39,41,38,5.0170898438e-02,4.0233927565e-01,9.9418503415e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10643,28,40,37,1.9992065430e-01,8.9251927406e-01,9.9999999979e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10652,25,32,29,1.6867065430e-01,8.4233651844e-01,9.9999999051e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10733,100,36,25,2.6564598083e-03,2.6249282143e-02,2.3356044780e-01,9.3005139066e-01,1.0000000000e+00,1.0000000000e+00
g10950,100,182,182,8.7554603815e-03,8.4184309958e-02,5.8496875108e-01,9.9984836203e-01,1.0000000000e+00,1.0000000000e+00
g10931,100,184,104,6.2439184636e-02,4.7519920957e-01,9.9841530822e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10913,100,183,65,9.3753309250e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11166,27,152,116,4.9951360002e-01,9.9901389581e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11175,27,152,116,4.9951360002e-01,9.9901389581e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11066,25,152,117,1.2475680001e-01,7.3619230887e-01,9.9999836742e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11057,53,155,120,4.6783800004e-02,3.8068136757e-01,9.9169878884e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11238,100,152,92,4.8338994384e-04,4.8233980184e-03,4.7200400653e-02,3.8338276634e-01,9.9205385318e-01,1.0000000000e+00
g11075,77,155,120,1.0916220001e-01,6.8523504945e-01,9.9999045307e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11274,100,152,94,4.8459321260e-04,4.8353783940e-03,4.7315096664e-02,3.8412463523e-01,9.9214893948e-01,1.0000000000e+00
g11246,100,155,94,1.0940242279e-01,6.8608281347e-01,9.9999070711e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11094,100,155,96,1.5836954117e-02,1.4754681493e-01,7.9736923789e-01,9.9999988330e-01,1.0000000000e+00,1.0000000000e+00
g11318,100,155,112,1.0940467846e-01,6.8609076413e-01,9.9999070946e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11148,100,183,43,8.6926608346e-03,8.3603936424e-02,5.8233108907e-01,9.9983844459e-01,1.0000000000e+00,1.0000000000e+00
g11435,100,159,71,1.2498774347e-01,7.3688757131e-01,9.9999840994e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11426,100,159,75,1.2498924191e-01,7.3689207702e-01,9.9999841021e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11463,100,159,72,1.2498760561e-01,7.3688715676e-01,9.9999840991e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11480,100,82,49,5.8593756776e-02,4.5327272379e-01,9.9761379686e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11544,100,182,46,1.1993944645e-04,1.1987473253e-03,1.1923014750e-02,1.1303223573e-01,6.9864502725e-01,9.9999382291e-01
g11553,100,60,48,9.7500295530e-04,9.7073622033e-03,9.2941069497e-02,6.2298811991e-01,9.9994198366e-01,1.0000000000e+00
g11543,100,60,51,4.8754666954e-04,4.8647840114e-03,4.7596563293e-02,3.8594179509e-01,9.9237753591e-01,1.0000000000e+00
g11561,100,65,51,9.9609375326e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11624,100,62,52,2.0311821681e-01,8.9673836691e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g11571,100,62,53,7.9209591752e-04,7.8927850120e-03,7.6182723059e-02,5.4724755923e-01,9.9963808382e-01,1.0000000000e+00
g11615,100,65,54,2.0312292948e-01,8.9674447352e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g452,100,183,31,4.9998354912e-01,9.9902311615e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g542,100,183,45,4.9999233335e-01,9.9902328775e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10608,61,112,102,7.8392028809e-02,5.5795933453e-01,9.9971514605e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10805,100,158,121,1.3676404953e-02,1.2864681026e-01,7.4768547431e-01,9.9999895426e-01,1.0000000000e+00,1.0000000000e+00
g10761,50,158,114,4.5645236969e-03,4.4718989016e-02,3.6713445873e-01,9.8969342198e-01,1.0000000000e+00,1.0000000000e+00
g406,100,183,43,4.9998942018e-01,9.9902323084e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g416,100,183,43,4.9999143183e-01,9.9902327014e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g461,100,193,77,1.3744159136e-01,7.7202609813e-01,9.9999962081e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5284,1,4,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g182,18,21,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5591,2,4,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5618,2,5,5,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6166,8,6,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6176,16,26,4,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g802,1,22,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6715,8,26,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6760,100,34,27,7.9052448273e-02,5.6111677976e-01,9.9973485114e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6770,100,155,120,1.2475679885e-01,7.3619230537e-01,9.9999836742e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g650,30,31,19,4.6972465515e-01,9.9824201830e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7562,12,9,9,2.0507812500e-01,8.9925013277e-01,9.9999999989e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8515,100,183,23,5.3739547729e-04,5.3609776536e-03,5.2334789517e-02,4.1581637897e-01,9.9537092984e-01,1.0000000000e+00
II8543,100,184,122,1.2487833452e-01,7.3655839812e-01,9.9999838993e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8561,100,184,122,1.2487837207e-01,7.3655851114e-01,9.9999838994e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8605,28,184,122,7.8049000003e-03,7.5364040732e-02,5.4321925105e-01,9.9960456244e-01,1.0000000000e+00,1.0000000000e+00
g506,100,184,44,4.9998733029e-01,9.9902319002e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8624,100,184,122,1.2487837044e-01,7.3655850623e-01,9.9999838994e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8641,27,184,122,7.8049000003e-03,7.5364040732e-02,5.4321925105e-01,9.9960456244e-01,1.0000000000e+00,1.0000000000e+00
II8650,1,8,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
II8740,12,12,9,1.4648437500e-01,7.9482957411e-01,9.9999986783e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8750,15,12,9,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8803,1,8,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
g127,6,23,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g704,100,31,26,4.5335409045e-01,9.9761734574e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g713,100,31,25,4.4978022575e-01,9.9745690875e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g722,100,31,29,4.3445908278e-01,9.9665311863e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g731,100,31,24,4.4021391869e-01,9.9697851141e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g622,39,34,5,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g605,100,46,35,2.4916881317e-01,9.4305926962e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10058,100,189,46,6.2687814236e-02,4.7658925712e-01,9.9845678541e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10149,100,149,85,3.4873962402e-02,2.9880255705e-01,9.7126552697e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10229,100,149,69,2.4730300903e-01,9.4162837299e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10427,100,153,69,5.2811577916e-04,5.2686246682e-03,5.1454507459e-02,4.1036718390e-01,9.9492055266e-01,1.0000000000e+00
g10373,100,216,176,9.7847759025e-04,9.7418043000e-03,9.3256492648e-02,6.2429710167e-01,9.9994396680e-01,1.0000000000e+00
g10436,100,155,43,3.5968780518e-02,3.0671630787e-01,9.7434867249e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10356,100,155,62,1.7627716064e-02,1.6293147824e-01,8.3110760104e-01,9.9999998112e-01,1.0000000000e+00,1.0000000000e+00
g10616,100,59,35,7.1017742157e-02,5.2128812913e-01,9.9936796378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10716,100,149,43,6.0613632202e-02,4.6489065565e-01,9.9807502387e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g10518,100,156,100,6.2095642090e-02,4.7327305215e-01,9.9835617577e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
