name,cube,rel,var,den,n=10,n=100,n=1000,n=10000,n=100000
II2527,3,59,6,1.0937500000e-01,6.8598614042e-01,9.9999067845e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g710,25,97,15,2.3532104492e-01,9.3164168008e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2681,3,4,4,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2933,20,11,11,2.2705078125e-01,9.2387809897e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3445,9,57,10,4.7851562500e-02,3.8758391254e-01,9.9257894063e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3455,9,57,7,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II4183,3,54,10,6.8359375000e-03,6.6294401534e-02,4.9638387360e-01,9.9895046655e-01,1.0000000000e+00,1.0000000000e+00
II4444,1,6,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
II4526,6,7,7,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II4921,6,8,8,2.4609375000e-01,9.4068378414e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5209,100,17,15,3.0517578125e-03,3.0101875423e-02,2.6334999578e-01,9.5294433051e-01,1.0000000000e+00,1.0000000000e+00
II5227,100,179,20,1.8107414246e-02,1.6700996321e-01,8.3915851678e-01,9.9999998841e-01,1.0000000000e+00,1.0000000000e+00
II6028,100,179,18,3.6926269531e-03,3.6318675532e-02,3.0922847441e-01,9.7526315707e-01,1.0000000000e+00,1.0000000000e+00
g143,100,24,22,4.6168041229e-01,9.9795637208e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7208,67,18,18,1.1856079102e-02,1.1243119083e-01,6.9659668675e-01,9.9999338997e-01,1.0000000000e+00,1.0000000000e+00
g152,100,24,23,4.6387195587e-01,9.9803806212e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7216,47,18,18,5.8898925781e-03,5.7362106312e-02,4.4607758137e-01,9.9728049773e-01,1.0000000000e+00,1.0000000000e+00
g161,100,24,22,4.6509313583e-01,9.9808229540e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7225,32,18,18,4.8599243164e-03,4.7550052107e-02,3.8564185022e-01,9.9234022103e-01,1.0000000000e+00,1.0000000000e+00
g170,100,24,23,4.3388497829e-01,9.9661898740e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7244,81,18,18,1.1856079102e-02,1.1243119083e-01,6.9659668675e-01,9.9999338997e-01,1.0000000000e+00,1.0000000000e+00
II7441,14,16,16,2.4998474121e-01,9.4367502723e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7522,43,23,23,2.0115375519e-03,1.9934266049e-02,1.8237897232e-01,8.6648793233e-01,9.9999999820e-01,1.0000000000e+00
II7541,100,23,23,2.9822587967e-03,2.9425530234e-02,2.5819691798e-01,9.4954707681e-01,1.0000000000e+00,1.0000000000e+00
II9052,100,74,26,2.8554916382e-02,2.5151595533e-01,9.4481443798e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8136,6,59,19,1.4038085938e-03,1.3949736562e-02,1.3105850945e-01,7.5458260284e-01,9.9999920740e-01,1.0000000000e+00
II8127,6,57,19,1.4038085938e-03,1.3949736562e-02,1.3105850945e-01,7.5458260284e-01,9.9999920740e-01,1.0000000000e+00
II8118,6,57,19,1.4038085938e-03,1.3949736562e-02,1.3105850945e-01,7.5458260284e-01,9.9999920740e-01,1.0000000000e+00
II1970,100,89,58,3.1499934045e-06,3.1499487538e-05,3.1495022933e-04,3.1450423261e-03,3.1009027710e-02,2.7021100646e-01
II3914,100,97,65,1.5909940032e-11,1.5909940031e-10,1.5909940020e-09,1.5909939906e-08,1.5909938767e-07,1.5909927376e-06
II3933,100,97,64,1.7268551172e-11,1.7268551171e-10,1.7268551158e-09,1.7268551023e-08,1.7268549681e-07,1.7268536262e-06
II7541,59,23,23,1.1034011841e-03,1.0979385498e-02,1.0452505614e-01,6.6846118239e-01,9.9998395485e-01,1.0000000000e+00
g260_II2013_B,100,89,36,6.8919762271e-06,6.8917624840e-05,6.8896255392e-04,6.8683046124e-03,6.6598650584e-02,4.9802250837e-01
II2072_II2073_B,100,21,12,1.0278320313e-01,6.6195543758e-01,9.9998051324e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2108_II2109_B,1,3,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3125_II3126_B,16,14,13,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8201_II8202_B,100,123,36,4.3945629150e-02,3.6199231020e-01,9.8882470150e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g702,1,163,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g306,100,103,103,1.8813742647e-01,8.7559861629e-01,9.9999999911e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g314,100,103,103,3.5857412442e-01,9.8821133146e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g107,100,99,26,1.3501167297e-02,1.2709746045e-01,7.4316301095e-01,9.9999875096e-01,1.0000000000e+00,1.0000000000e+00
g323,49,51,20,4.6899318695e-01,9.9821761740e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g332,100,100,30,4.6806560457e-01,9.9818623619e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g441,100,75,21,4.9979400635e-01,9.9901940672e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g414,100,77,21,4.9979400635e-01,9.9901940672e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g422,100,75,21,4.9979400635e-01,9.9901940672e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8082,8,59,21,1.1901855469e-03,1.1838312988e-02,1.1227159946e-01,6.9605070376e-01,9.9999327006e-01,1.0000000000e+00
II8370,20,57,16,9.8913574219e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8208,100,61,40,2.1355152130e-03,2.1151097302e-02,1.9247387197e-01,8.8208587540e-01,9.9999999948e-01,1.0000000000e+00
II1952,100,89,55,1.2570166751e-05,1.2569455734e-04,1.2562348512e-03,1.2491570219e-02,1.1812279636e-01,7.1550072555e-01
II1961,100,89,59,3.2314002903e-06,3.2313533020e-05,3.2308834685e-04,3.2261901397e-03,3.1797534608e-02,2.7612789383e-01
g242,100,141,64,5.8282841896e-06,5.8281313319e-05,5.8266030493e-04,5.8113495758e-03,5.6617078790e-02,4.4168397139e-01
g512,100,100,74,4.9994599829e-01,9.9902238227e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g224,100,141,48,5.6390147023e-06,5.6388716113e-05,5.6374409671e-04,5.6231611121e-03,5.4829841711e-02,4.3101605428e-01
g504,100,102,76,4.9994325661e-01,9.9902232866e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g260,100,141,54,1.7700269005e-05,1.7698859224e-04,1.7684769642e-03,1.7544693319e-02,1.6222378154e-01,8.2967426136e-01
g602,1,16,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g341,43,51,20,4.6899318695e-01,9.9821761740e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2528,3,59,6,1.0937500000e-01,6.8598614042e-01,9.9999067845e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g710,47,97,15,2.3532104492e-01,9.3164168008e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2681,1,4,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2933,4,11,8,5.8593750000e-02,4.5327268444e-01,9.9761379514e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3168,100,21,12,9.3750000000e-02,6.2633691437e-01,9.9994693576e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3177,12,57,8,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g135,25,97,15,4.6969604492e-01,9.9824106957e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3446,3,57,7,5.4687500000e-02,4.3015858903e-01,9.9638972681e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3455,9,57,10,4.7851562500e-02,3.8758391254e-01,9.9257894063e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II4184,18,54,10,2.1191406250e-01,9.0758642294e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II4445,1,6,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
II4526,1,7,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
II4545,20,11,11,2.2705078125e-01,9.2387809897e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5228,100,179,20,2.0496368408e-02,1.8705623378e-01,8.7393194524e-01,9.9999999899e-01,1.0000000000e+00,1.0000000000e+00
II5292,7,8,8,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5309,100,123,28,9.0823955834e-02,6.1409550255e-01,9.9992675156e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5535,8,9,9,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6390,100,17,15,3.0517578125e-03,3.0101875423e-02,2.6334999578e-01,9.5294433051e-01,1.0000000000e+00,1.0000000000e+00
g143,100,24,22,4.6437263489e-01,9.9805630745e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7208,47,18,18,7.9650878906e-03,7.6855762689e-02,5.5053525772e-01,9.9966352229e-01,1.0000000000e+00,1.0000000000e+00
II7217,34,18,18,5.9585571289e-03,5.8012996918e-02,4.4989054779e-01,9.9746200319e-01,1.0000000000e+00,1.0000000000e+00
g152,100,24,23,4.6274447441e-01,9.9799640976e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g161,100,24,23,4.6467947960e-01,9.9806741362e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g170,100,24,21,4.4244575500e-01,9.9709683802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7244,30,18,18,3.9443969727e-03,3.8751161255e-02,3.2646792661e-01,9.8078754713e-01,1.0000000000e+00,1.0000000000e+00
II7433,22,18,17,4.6871948242e-01,9.9820840887e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7550,40,23,23,1.0387897491e-03,1.0339472974e-02,9.8714288282e-02,6.4630830562e-01,9.9996936283e-01,1.0000000000e+00
II8137,8,59,22,8.2397460938e-04,8.2092610909e-03,7.9125416535e-02,5.6146439054e-01,9.9973694374e-01,1.0000000000e+00
II9064,100,61,40,2.2273063660e-03,2.2051144223e-02,1.9986838829e-01,8.9244904052e-01,9.9999999979e-01,1.0000000000e+00
II8209,6,61,19,1.4038085938e-03,1.3949736562e-02,1.3105850945e-01,7.5458260284e-01,9.9999920740e-01,1.0000000000e+00
II1962,100,89,58,2.1613153884e-06,2.1612943678e-05,2.1610841762e-04,2.1589837587e-03,2.1381286164e-02,1.9437086481e-01
II1971,100,89,58,7.7496283898e-06,7.7493581401e-05,7.7466563336e-04,7.7197072360e-03,7.4569814509e-02,5.3928048194e-01
II1980,100,89,56,4.7275736457e-06,4.7274730722e-05,4.7264674939e-04,4.7164273811e-03,4.6175749412e-02,3.7671941356e-01
II3915,100,97,64,2.3602481081e-11,2.3602481078e-10,2.3602481053e-09,2.3602480802e-08,2.3602478296e-07,2.3602453227e-06
II3933,100,97,65,2.0844097282e-11,2.0844097280e-10,2.0844097260e-09,2.0844097065e-08,2.0844095109e-07,2.0844075558e-06
II3952,100,97,65,2.1118808091e-11,2.1118808089e-10,2.1118808069e-09,2.1118807868e-08,2.1118805861e-07,2.1118785791e-06
II3970,100,97,64,2.3804336974e-11,2.3804336971e-10,2.3804336946e-09,2.3804336691e-08,2.3804334141e-07,2.3804308642e-06
II7434,2,18,16,3.0517578125e-05,3.0513387514e-04,3.0471523581e-03,3.0057069543e-02,2.6300961865e-01,9.5272645204e-01
g1250_g4000_A,20,83,10,4.5410156250e-01,9.9764972591e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g532_II2013_A,100,89,50,1.6352843204e-06,1.6352722868e-05,1.6351519568e-04,1.6339493064e-03,1.6219874481e-02,1.5085775773e-01
g260_II2015_A,100,89,57,3.9045011506e-06,3.9044325483e-05,3.9037466130e-04,3.8968960900e-03,3.8292653034e-02,3.2324832628e-01
g3_II2060_B,100,21,12,1.1523437500e-01,7.0604394499e-01,9.9999518247e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2072_II2074_B,100,21,12,9.1796875000e-02,6.1820527905e-01,9.9993418889e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g830_II2300_A,4,11,7,1.1718750000e-01,7.1246895791e-01,9.9999613769e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3125_II3127_B,16,14,13,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g135_II3400_A,8,9,8,1.7578125000e-01,8.5531453651e-01,9.9999999598e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8201_II8203_B,100,123,36,4.5898718759e-02,3.7490677694e-01,9.9089147813e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g702,1,163,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g306,100,103,103,1.9061434914e-01,8.7934230968e-01,9.9999999935e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g117,5,4,4,4.3750000000e-01,9.9682878806e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2574,100,152,35,5.5664686603e-02,4.3602181672e-01,9.9674445995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g910,100,74,23,5.8300018311e-02,4.5156442294e-01,9.9753818056e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g406,100,80,21,4.9979400635e-01,9.9901940672e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g441,100,75,21,4.9979400635e-01,9.9901940672e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g414,100,77,21,4.9979400635e-01,9.9901940672e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g370,26,25,13,4.6887207031e-01,9.9821354782e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g541,100,90,70,4.5504204656e-01,9.9768990440e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g901,100,85,84,1.4649095386e-01,7.9484538802e-01,9.9999986793e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8128,12,57,21,2.3803710938e-03,2.3550345230e-02,2.1205017743e-01,9.0774591184e-01,9.9999999996e-01,1.0000000000e+00
II8119,12,57,21,2.3803710938e-03,2.3550345230e-02,2.1205017743e-01,9.0774591184e-01,9.9999999996e-01,1.0000000000e+00
II1953,100,89,53,3.2933701442e-06,3.2933213363e-05,3.2928333107e-04,3.2879583546e-03,3.2397344347e-02,2.8059986260e-01
g504,100,102,74,4.9994611753e-01,9.9902238460e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g532,100,102,47,4.8437508577e-01,9.9867156920e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2089,100,21,12,5.4931640625e-02,4.3162857767e-01,9.9648178533e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2674,12,9,9,2.0507812500e-01,8.9925013277e-01,9.9999999989e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2682,1,4,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g613,3,16,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2934,12,11,11,5.1269531250e-02,4.0921632919e-01,9.9482053587e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3168,100,21,12,9.5214843750e-02,6.3233298418e-01,9.9995486154e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3177,6,57,10,2.0507812500e-02,1.8715120958e-01,8.7407915248e-01,9.9999999900e-01,1.0000000000e+00,1.0000000000e+00
g135,29,97,15,4.6969604492e-01,9.9824106957e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3447,6,57,7,1.6406250000e-01,8.3337579881e-01,9.9999998350e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3456,3,57,7,5.4687500000e-02,4.3015858903e-01,9.9638972681e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II4159,5,6,6,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II4446,4,6,6,2.3437500000e-01,9.3079124123e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II4527,1,7,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
II4545,4,11,10,1.4648437500e-02,1.3719610703e-01,7.7137645229e-01,9.9999960987e-01,1.0000000000e+00,1.0000000000e+00
g622,6,16,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II4941,20,11,11,2.2705078125e-01,9.2387809897e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II5257,100,179,20,1.0037422180e-02,9.5959724917e-02,6.3534868195e-01,9.9995843021e-01,1.0000000000e+00,1.0000000000e+00
II5292,1,8,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
II5535,1,9,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
II5760,7,82,9,4.2968750000e-02,3.5544320593e-01,9.8762309934e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6175,9,10,10,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g631,9,16,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II6390,100,17,15,3.0517578125e-03,3.0101875423e-02,2.6334999578e-01,9.5294433051e-01,1.0000000000e+00,1.0000000000e+00
II6660,100,17,15,3.0517578125e-03,3.0101875423e-02,2.6334999578e-01,9.5294433051e-01,1.0000000000e+00,1.0000000000e+00
II7209,22,18,18,3.8833618164e-03,3.8161975737e-02,3.2232819008e-01,9.7957348861e-01,1.0000000000e+00,1.0000000000e+00
II7218,35,18,18,5.8975219727e-03,5.7434447474e-02,4.4650253305e-01,9.9730128901e-01,1.0000000000e+00,1.0000000000e+00
II7237,80,18,18,1.1856079102e-02,1.1243119083e-01,6.9659668675e-01,9.9999338997e-01,1.0000000000e+00,1.0000000000e+00
II7245,64,18,18,7.9040527344e-03,7.6287638984e-02,5.4776147766e-01,9.9964217100e-01,1.0000000000e+00,1.0000000000e+00
g361,100,31,25,4.6726191044e-01,9.9815864515e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II7534,99,23,23,2.9873847961e-03,2.9475429538e-02,2.5857820655e-01,9.4980580704e-01,1.0000000000e+00,1.0000000000e+00
II7542,56,23,23,1.8837451935e-03,1.8678569114e-02,1.7184270040e-01,8.4825012500e-01,9.9999999352e-01,1.0000000000e+00
II4008_II4009_B,100,97,64,1.6558959065e-11,1.6558959064e-10,1.6558959051e-09,1.6558958928e-08,1.6558957694e-07,1.6558945355e-06
II7311_II7312_B,1,16,16,1.5258789063e-05,1.5257741367e-04,1.5247269688e-03,1.5143078261e-02,1.4151756142e-01,7.8257265884e-01
II8345,13,59,23,2.1362304688e-03,2.1158113535e-02,1.9253175229e-01,8.8217036440e-01,9.9999999948e-01,1.0000000000e+00
II8138,8,59,21,1.1901855469e-03,1.1838312988e-02,1.1227159946e-01,6.9605070376e-01,9.9999327006e-01,1.0000000000e+00
II9065,7,61,19,1.4038085938e-03,1.3949736562e-02,1.3105850945e-01,7.5458260284e-01,9.9999920740e-01,1.0000000000e+00
II3916,100,97,65,1.7807574859e-11,1.7807574858e-10,1.7807574843e-09,1.7807574701e-08,1.7807573274e-07,1.7807559004e-06
II3934,100,97,65,2.4772198182e-11,2.4772198179e-10,2.4772198151e-09,2.4772197875e-08,2.4772195114e-07,2.4772167499e-06
II3952,100,97,65,2.7417845772e-11,2.7417845768e-10,2.7417845734e-09,2.7417845396e-08,2.7417842013e-07,2.7417808185e-06
g290,100,97,65,1.7870031843e-11,1.7870031842e-10,1.7870031827e-09,1.7870031684e-08,1.7870030247e-07,1.7870015876e-06
II3970,100,97,64,2.9352308778e-11,2.9352308774e-10,2.9352308735e-09,2.9352308348e-08,2.9352304471e-07,2.9352265701e-06
g2010_g4500_B,100,55,53,7.4038603925e-03,7.1619909794e-02,5.2438211078e-01,9.9940764534e-01,1.0000000000e+00,1.0000000000e+00
g532_II2014_A,100,89,57,7.0675279819e-06,7.0673032114e-05,7.0650560300e-04,7.0426365385e-03,6.8235826994e-02,5.0675797165e-01
g254_II2021_B,100,89,51,1.6143693169e-06,1.6143575891e-05,1.6142403174e-04,1.6130682247e-03,1.6014094981e-02,1.4907991501e-01
g3_II2062_A,100,21,12,9.2285156250e-02,6.2025297984e-01,9.9993763460e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2244_II2245_B,1,3,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II4233_II4234_B,3,54,10,6.8359375000e-03,6.6294401534e-02,4.9638387360e-01,9.9895046655e-01,1.0000000000e+00,1.0000000000e+00
II7230_II7231_B,39,18,18,4.3334960938e-03,4.2499589330e-02,3.5227644758e-01,9.8700139068e-01,1.0000000000e+00,1.0000000000e+00
g118,5,4,4,4.3750000000e-01,9.9682878806e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2566,100,142,39,5.6152868317e-02,4.3893057409e-01,9.9690852289e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g910,100,74,25,5.7361602783e-02,4.4607462248e-01,9.9728035246e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g128,51,97,15,4.6969604492e-01,9.9824106957e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g119,5,82,4,4.3750000000e-01,9.9682878806e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g434,22,81,35,4.9975590408e-01,9.9901865951e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g406,100,80,21,4.9979400635e-01,9.9901940672e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g461,100,79,21,4.9979400635e-01,9.9901940672e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g551,20,81,33,4.9902361631e-01,9.9900419905e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g370,26,25,13,4.6887207031e-01,9.9821354782e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g541,100,90,63,4.0375059632e-01,9.9432089920e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g901,100,85,35,1.2927083671e-01,7.4948663244e-01,9.9999902656e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II8129,4,57,17,7.3242187500e-04,7.3001259567e-03,7.0649220058e-02,5.1938571216e-01,9.9934239247e-01,1.0000000000e+00
g524,100,99,80,4.9994337573e-01,9.9902233099e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II1963,100,89,57,4.0392718736e-06,4.0391984536e-05,4.0384643521e-04,4.0311331128e-03,3.9587885130e-02,3.3230780872e-01
g236,100,141,59,2.0852172404e-05,2.0850215854e-04,2.0830663810e-03,2.0636482068e-02,1.8821836560e-01,8.7572258337e-01
g218,100,141,48,2.6002534646e-05,2.5999492264e-04,2.5969094533e-03,2.5667709377e-02,2.2897056402e-01,9.2574775543e-01
g532,100,102,56,4.9218753546e-01,9.9885966208e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g254,100,141,62,5.6444474268e-06,5.6443040599e-05,5.6428706581e-04,5.6285633033e-03,5.4881189097e-02,4.3132508538e-01
g7,5,21,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2089,100,21,12,8.5449218750e-02,5.9066559348e-01,9.9986793659e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g830,39,51,20,2.3461818695e-01,9.3101075640e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g821,100,152,44,2.2473916237e-01,9.2157067794e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2674,4,9,7,1.1718750000e-01,7.1246895791e-01,9.9999613769e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2683,2,4,4,1.8750000000e-01,8.7461843207e-01,9.9999999904e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g613,3,16,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II2935,8,11,8,1.7578125000e-01,8.5531453651e-01,9.9999999598e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3169,100,21,12,9.1308593750e-02,6.1614764602e-01,9.9993055482e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II3178,3,57,8,2.7343750000e-02,2.4213156738e-01,9.3749162939e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
