name,cube,rel,var,den,n=10,n=100,n=1000,n=10000,n=100000
G31_G156_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
IIII291_IIII293_B,12,0,14,9.8266601563e-03,9.4033187395e-02,6.2750290613e-01,9.9994856854e-01,1.0000000000e+00,1.0000000000e+00
G152_G62_C,7,0,9,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G70_C,7,0,10,1.1523437500e-01,7.0604394499e-01,9.9999518247e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G80_C,28,0,14,2.2052001953e-01,9.1719631663e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G31_G158_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G24_G127_B,2,0,6,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G45_C,3,0,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G62_C,7,0,9,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G80_C,28,0,14,2.2052001953e-01,9.1719631663e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G161_G72_C,4,0,10,2.2460937500e-02,2.0321489216e-01,8.9686357251e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00
G31_G158_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G37_C,2,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G45_C,3,0,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G161_G72_C,4,0,10,2.2460937500e-02,2.0321489216e-01,8.9686357251e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00
G19_G125_C,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G37_C,2,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G92_C,17,0,14,1.9104003906e-01,8.7997539936e-01,9.9999999938e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G19_G125_C,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G152_G66_C,8,0,10,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G84_C,17,0,13,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G92_C,17,0,14,1.9104003906e-01,8.7997539936e-01,9.9999999938e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G19_G129_A,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
G162BF,6,0,7,2.5781250000e-01,9.4928500857e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G49_C,2,0,5,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G58_C,10,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G66_C,8,0,10,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G84_C,17,0,13,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G19_G145_D,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G19_G129_A,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
G19_G137_C,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
G162BF,6,0,7,7.4218750000e-01,9.9999870270e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G49_C,2,0,5,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G58_C,10,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G19_G145_D,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G19_G137_C,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
G152_G88_C,18,0,14,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G99_A,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G88_C,18,0,14,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G152_G99_A,2,0,3,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_IIII200_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_IIII200_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_IIII201_A,2,0,5,9.3750000000e-02,6.2633691437e-01,9.9994693576e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_IIII201_A,3,0,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G14_IIII210_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G14_IIII211_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G22_IIII303_A,5,0,14,1.8121337891e-01,8.6457233919e-01,9.9999999792e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G14_IIII211_A,3,0,5,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G22_IIII302_A,12,0,14,9.8266601563e-03,9.4033187395e-02,6.2750290613e-01,9.9994856854e-01,1.0000000000e+00,1.0000000000e+00
G51_IIII210_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G51_IIII212_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G22_IIII303_A,7,0,14,2.4017333984e-01,9.3585758956e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G11_IIII180_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G11,4,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20,32,0,16,2.2789001465e-01,9.2470056973e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G51_IIII212_A,3,0,5,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G11_IIII180_A,2,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12,4,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G11,4,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21,36,0,15,2.3526000977e-01,9.3158709823e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20,32,0,16,2.2789001465e-01,9.2470056973e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G30,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G40,2,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_IIII190_A,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_IIII281_A,12,0,13,1.9653320313e-02,1.8003215336e-01,8.6260585447e-01,9.9999999760e-01,1.0000000000e+00,1.0000000000e+00
G22,69,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13,4,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12,4,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21,37,0,15,2.3526000977e-01,9.3158709823e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G30,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G31,2,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G41,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G50,3,0,5,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G47_IIII200_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G40,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G32,6,0,5,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_IIII190_A,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_IIII191_A,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_IIII282_A,5,0,13,1.9104003906e-01,8.7997539936e-01,9.9999999938e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_IIII281_A,12,0,13,1.9653320313e-02,1.8003215336e-01,8.6260585447e-01,9.9999999760e-01,1.0000000000e+00,1.0000000000e+00
G22,520,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13,4,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G14,7,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G23,2,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G31,2,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G41,6,0,4,8.7500000000e-01,9.9999999907e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G50,2,0,5,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G42,3,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G60,12,0,10,2.0214843750e-01,8.9547480199e-01,9.9999999984e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G47_IIII202_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G47_IIII200_B,2,0,5,9.3750000000e-02,6.2633691437e-01,9.9994693576e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G51,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G33,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G32,15,0,6,2.0312500000e-01,8.9674715637e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_IIII191_A,2,0,5,9.3750000000e-02,6.2633691437e-01,9.9994693576e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G15_IIII225_A,4,0,8,8.9843750000e-02,6.0991472470e-01,9.9991841777e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_IIII282_A,6,0,14,2.0086669922e-01,8.9378342683e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_IIII291_A,12,0,14,9.8266601563e-03,9.4033187395e-02,6.2750290613e-01,9.9994856854e-01,1.0000000000e+00,1.0000000000e+00
G24,7,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G15,18,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G14,7,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G23,2,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G70,7,0,10,1.1523437500e-01,7.0604394499e-01,9.9999518247e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G61,10,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G42,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G52,2,0,5,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G60_IIII225_B,4,0,8,8.9843750000e-02,6.0991472470e-01,9.9991841777e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G60,4,0,6,1.4062500000e-01,7.8030146796e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G47_IIII202_A,3,0,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G43,2,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G51,4,0,5,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G34,4,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G33,14,0,6,2.0312500000e-01,8.9674715637e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_IIII292_A,6,0,14,2.0086669922e-01,8.9378342683e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G15_IIII225_A,8,0,10,1.1230468750e-01,6.9616397490e-01,9.9999329509e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G15_IIII226_A,2,0,7,7.0312500000e-02,5.1764152056e-01,9.9931813378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_IIII291_A,12,0,14,9.8266601563e-03,9.4033187395e-02,6.2750290613e-01,9.9994856854e-01,1.0000000000e+00,1.0000000000e+00
G24,6,0,8,2.3046875000e-01,9.2717799896e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G16,15,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G15,18,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G25,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G80,28,0,14,2.2052001953e-01,9.1719631663e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G70,18,0,10,8.8476562500e-01,9.9999999959e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G62,7,0,9,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G71,5,0,10,2.2753906250e-01,9.2435760544e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G61,6,0,8,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G52,3,0,5,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G44,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G60_IIII225_B,2,0,7,7.0312500000e-02,5.1764152056e-01,9.9931813378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G60_IIII227_A,8,0,10,1.1230468750e-01,6.9616397490e-01,9.9999329509e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G43,3,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G35,2,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G34,3,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G53,20,0,10,1.5722656250e-01,8.1923747851e-01,9.9999996275e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_IIII292_A,7,0,14,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G16_IIII235_A,4,0,9,4.4921875000e-02,3.6847727725e-01,9.8991003140e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G15_IIII226_A,2,0,7,7.0312500000e-02,5.1764152056e-01,9.9931813378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G17,18,0,16,2.1736145020e-01,9.1377913850e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G16,15,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G25,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G26,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G80,53,0,14,7.7947998047e-01,9.9999972806e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G81,16,0,12,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G62,18,0,9,8.3984375000e-01,9.9999998890e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G71,7,0,10,1.1523437500e-01,7.0604394499e-01,9.9999518247e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G63,8,0,10,1.8261718750e-01,8.6687641226e-01,9.9999999825e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G90,24,0,13,1.9653320313e-02,1.8003215336e-01,8.6260585447e-01,9.9999999760e-01,1.0000000000e+00,1.0000000000e+00
G45,3,0,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G44,3,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G60_IIII227_A,2,0,7,7.0312500000e-02,5.1764152056e-01,9.9931813378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G72,4,0,10,2.2460937500e-02,2.0321489216e-01,8.9686357251e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00
G43_IIII190_B,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G36,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G35,2,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G53,43,0,10,1.5722656250e-01,8.1923747851e-01,9.9999996275e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G54,4,0,10,2.2460937500e-02,2.0321489216e-01,8.9686357251e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00
G16_IIII235_A,4,0,9,4.4921875000e-02,3.6847727725e-01,9.8991003140e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G16_IIII236_A,3,0,9,1.1523437500e-01,7.0604394499e-01,9.9999518247e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G18,27,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G17,18,0,16,2.1736145020e-01,9.1377913850e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G26,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G27,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G81,28,0,14,2.2052001953e-01,9.1719631663e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G91,18,0,14,2.1069335938e-01,9.0614496706e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G63,7,0,9,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G73,7,0,10,1.1523437500e-01,7.0604394499e-01,9.9999518247e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G90,13,0,14,4.1156005859e-01,9.9502238347e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G82,36,0,14,8.8439941406e-02,6.0385618794e-01,9.9990482371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G45,7,0,5,8.7500000000e-01,9.9999999907e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G46,4,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G64,8,0,8,8.9843750000e-02,6.0991472470e-01,9.9991841777e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G72,8,0,10,3.2031250000e-01,9.7895771833e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G37,2,0,5,1.5625000000e-01,8.1713193967e-01,9.9999995818e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G43_IIII192_A,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G43_IIII190_B,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G36,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G55,16,0,10,1.1230468750e-01,6.9616397490e-01,9.9999329509e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G54,44,0,10,1.5722656250e-01,8.1923747851e-01,9.9999996275e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G17_IIII245_A,4,0,10,2.2460937500e-02,2.0321489216e-01,8.9686357251e-01,9.9999999986e-01,1.0000000000e+00,1.0000000000e+00
G16_IIII236_A,4,0,10,1.3769531250e-01,7.7269579533e-01,9.9999963181e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G28,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G18,49,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G19,31,0,16,2.2789001465e-01,9.2470056973e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G27,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G92,17,0,14,1.9104003906e-01,8.7997539936e-01,9.9999999938e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G83,28,0,14,2.2052001953e-01,9.1719631663e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G91,19,0,14,2.2052001953e-01,9.1719631663e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G65,7,0,9,1.6015625000e-01,8.2542383615e-01,9.9999997371e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G73,5,0,10,2.2753906250e-01,9.2435760544e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G82,8,0,10,3.4277343750e-01,9.8496335053e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G46,3,0,5,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G64,7,0,10,2.5292968750e-01,9.4584796458e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G37,5,0,5,8.4375000000e-01,9.9999999133e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G38,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
