name,cube,rel,var,den,n=10,n=100,n=1000,n=10000,n=100000
B34Bbar,2,0,10,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
IIII106,5,0,10,1.9531250000e-02,1.7901057765e-01,8.6088446928e-01,9.9999999729e-01,1.0000000000e+00,1.0000000000e+00
v8bar_II175_C,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v9bar_Lv13_D_4_A,4,0,12,2.0507812500e-02,1.8715120958e-01,8.7407915248e-01,9.9999999900e-01,1.0000000000e+00,1.0000000000e+00
v9bar_Lv13_D_5_A,3,0,10,8.7890625000e-03,8.4494714225e-02,5.8637330398e-01,9.9985341632e-01,1.0000000000e+00,1.0000000000e+00
v12bar_II98_D,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v9bar_IIII96_B,2,0,9,1.7578125000e-02,1.6250882227e-01,8.3025288257e-01,9.9999998014e-01,1.0000000000e+00,1.0000000000e+00
B34Bbar,4,0,10,1.1718750000e-02,1.1119690418e-01,6.9235094430e-01,9.9999240451e-01,1.0000000000e+00,1.0000000000e+00
B35Bbar,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
v9bar_II158_C,2,0,10,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v9bar_Lv13_D_5_A,3,0,10,8.7890625000e-03,8.4494714225e-02,5.8637330398e-01,9.9985341632e-01,1.0000000000e+00,1.0000000000e+00
v9bar_Lv13_D_6_A,6,0,12,1.1718750000e-02,1.1119690418e-01,6.9235094430e-01,9.9999240451e-01,1.0000000000e+00,1.0000000000e+00
IIII108,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
B35Bbar,2,0,10,2.9296875000e-03,2.8913638971e-02,2.5427527147e-01,9.4681545513e-01,1.0000000000e+00,1.0000000000e+00
IIII109,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v9bar_II158_C,2,0,10,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v9bar_Lv13_D_6_A,6,0,12,1.1718750000e-02,1.1119690418e-01,6.9235094430e-01,9.9999240451e-01,1.0000000000e+00,1.0000000000e+00
v9bar_Lv13_D_7_A,2,0,10,5.8593750000e-03,5.7072691692e-02,4.4437454227e-01,9.9719572009e-01,1.0000000000e+00,1.0000000000e+00
IIII108,5,0,10,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
IIII109,5,0,10,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v9bar_Lv13_D_7_A,2,0,10,5.8593750000e-03,5.7072691692e-02,4.4437454227e-01,9.9719572009e-01,1.0000000000e+00,1.0000000000e+00
Lv13_D_10,2,0,9,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
Lv13_D_11,7,0,10,1.6210937500e-01,8.2944152192e-01,9.9999997917e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
Lv13_D_10,8,0,9,9.9023437500e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
Lv13_D_11,16,0,10,8.3789062500e-01,9.9999998747e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
Lv13_D_12,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
Lv13_D_12,8,0,8,9.9609375000e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II64,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
II64,4,0,8,5.8593750000e-02,4.5327268444e-01,9.9761379514e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II65,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
II65,4,0,8,5.8593750000e-02,4.5327268444e-01,9.9761379514e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II97,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
II89,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
II97,4,0,8,5.8593750000e-02,4.5327268444e-01,9.9761379514e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II98,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v2_B35B_A,2,0,10,2.9296875000e-03,2.8913638971e-02,2.5427527147e-01,9.4681545513e-01,1.0000000000e+00,1.0000000000e+00
II89,3,0,9,4.8828125000e-02,3.9383619222e-01,9.9330269583e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II98,4,0,8,5.8593750000e-02,4.5327268444e-01,9.9761379514e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v2_B35B_A,2,0,10,2.9296875000e-03,2.8913638971e-02,2.5427527147e-01,9.4681545513e-01,1.0000000000e+00,1.0000000000e+00
v3_B34B_B,2,0,10,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v7_B30B_B,6,0,11,1.2695312500e-02,1.1994059296e-01,7.2131095643e-01,9.9999717383e-01,1.0000000000e+00,1.0000000000e+00
v2_IIII100_A,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
v3_B34B_B,2,0,10,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v7_B30B_B,5,0,11,1.2695312500e-02,1.1994059296e-01,7.2131095643e-01,9.9999717383e-01,1.0000000000e+00,1.0000000000e+00
v2_IIII100_A,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
v11_IIII30_A,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v11_IIII30_A,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v12_IIII30_B,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v7_B17B_A,2,0,11,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v12_IIII30_B,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v7_B35B_B,3,0,11,2.4414062500e-03,2.4147580389e-02,2.1685634640e-01,9.1322106246e-01,9.9999999998e-01,1.0000000000e+00
v7_B17B_A,3,0,11,2.4414062500e-03,2.4147580389e-02,2.1685634640e-01,9.1322106246e-01,9.9999999998e-01,1.0000000000e+00
v2_IIII105_A,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v0bar_B26B_A,4,0,9,4.8828125000e-02,3.9383619222e-01,9.9330269583e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v7_B35B_B,3,0,10,2.9296875000e-03,2.8913638971e-02,2.5427527147e-01,9.4681545513e-01,1.0000000000e+00,1.0000000000e+00
v2_IIII105_A,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v0,11,0,9,8.3984375000e-02,5.8406179105e-01,9.9984501553e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v0bar_B26B_A,4,0,9,5.6640625000e-02,4.4182330771e-01,9.9706426414e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v1,5,0,10,5.5664062500e-02,4.3601808943e-01,9.9674424479e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v0,8,0,9,8.3984375000e-02,5.8406179105e-01,9.9984501553e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v10_IIII28_A,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v1,5,0,10,5.5664062500e-02,4.3601808943e-01,9.9674424479e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v2,2,0,10,2.9296875000e-03,2.8913638971e-02,2.5427527147e-01,9.4681545513e-01,1.0000000000e+00,1.0000000000e+00
v10_IIII28_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v8_IIII103_A,2,0,10,2.9296875000e-03,2.8913638971e-02,2.5427527147e-01,9.4681545513e-01,1.0000000000e+00,1.0000000000e+00
v3,2,0,10,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v2,3,0,10,2.9296875000e-03,2.8913638971e-02,2.5427527147e-01,9.4681545513e-01,1.0000000000e+00,1.0000000000e+00
v7bar_B14B_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v11_IIII56_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v8_IIII103_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v3,2,0,10,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v4,5,0,11,5.8593750000e-03,5.7072691692e-02,4.4437454227e-01,9.9719572009e-01,1.0000000000e+00,1.0000000000e+00
v7bar_B14B_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v11_IIII56_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v10_IIII94_A,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v5,4,0,9,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v4,5,0,11,5.8593750000e-03,5.7072691692e-02,4.4437454227e-01,9.9719572009e-01,1.0000000000e+00,1.0000000000e+00
v8bar_B14B_B,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v11_IIII48_B,2,0,8,1.1718750000e-02,1.1119690418e-01,6.9235094430e-01,9.9999240451e-01,1.0000000000e+00,1.0000000000e+00
v11_IIII74_C,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v11_IIII84_B,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v10_IIII94_A,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v5,4,0,9,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v6,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v13_D_10,2,0,9,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v11bar_IIII31_B,5,0,11,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v12bar_IIII21_B,5,0,12,8.7890625000e-03,8.4494714225e-02,5.8637330398e-01,9.9985341632e-01,1.0000000000e+00,1.0000000000e+00
v8bar_B34B_A,2,0,10,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v8bar_B14B_B,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v11_IIII48_B,3,0,10,1.0742187500e-02,1.0237510857e-01,6.6041470794e-01,9.9997960664e-01,1.0000000000e+00,1.0000000000e+00
v11_IIII74_C,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v11_IIII84_B,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v7_IIII108_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v7,22,0,11,1.0742187500e-01,6.7903151603e-01,9.9998839557e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v6,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v13_D_11,7,0,10,1.6210937500e-01,8.2944152192e-01,9.9999997917e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v13_D_10,8,0,9,9.9023437500e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v10bar_IIII51_B,2,0,7,2.3437500000e-02,2.1113909478e-01,9.0667363815e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00
v11bar_IIII41_B,3,0,11,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v11bar_IIII31_B,5,0,11,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v12bar_IIII21_B,4,0,12,8.7890625000e-03,8.4494714225e-02,5.8637330398e-01,9.9985341632e-01,1.0000000000e+00,1.0000000000e+00
v8bar_B34B_A,2,0,10,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v11_IIII39_D,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v10_IIII77_C,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v12_IIII84_C,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v7_IIII108_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v7,21,0,11,1.0742187500e-01,6.7903151603e-01,9.9998839557e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v8,20,0,10,1.0839843750e-01,6.8252596707e-01,9.9998959883e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v13_D_11,17,0,10,8.3789062500e-01,9.9999998747e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v13_D_12,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v10bar_IIII51_B,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v11bar_IIII41_B,3,0,11,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v12bar_IIII31_C,5,0,11,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v0bar,6,0,8,8.2031250000e-02,5.7510759353e-01,9.9980822601e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v11_IIII39_D,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
v10_IIII77_C,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v12_IIII84_C,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v9,25,0,9,1.4257812500e-01,7.8524385839e-01,9.9999979133e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v8,21,0,10,1.0839843750e-01,6.8252596707e-01,9.9998959883e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v13_D_12,8,0,8,9.9609375000e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v12bar_IIII31_C,5,0,11,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v7bar_IIII111_A,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v8bar_IIII100_B,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
v0bar,7,0,9,8.0078125000e-02,5.6598028091e-01,9.9976281096e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v1bar,13,0,11,3.8085937500e-02,3.2179226507e-01,9.7941137299e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v9,26,0,9,1.4257812500e-01,7.8524385839e-01,9.9999979133e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v12bar_IIII51_C,2,0,7,2.3437500000e-02,2.1113909478e-01,9.0667363815e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00
v12bar_IIII43_B,4,0,11,1.4648437500e-02,1.3719610703e-01,7.7137645229e-01,9.9999960987e-01,1.0000000000e+00,1.0000000000e+00
v10bar_IIII63_B,2,0,7,2.3437500000e-02,2.1113909478e-01,9.0667363815e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00
v10bar_IIII27_B,4,0,10,4.4921875000e-02,3.6847727725e-01,9.8991003140e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v10bar_IIII18_B,8,0,10,6.4453125000e-02,4.8636391817e-01,9.9872192823e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v11bar_IIII71_B,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
v7bar_IIII111_A,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
v10bar_IIII90_B,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v8bar_IIII100_B,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
v8bar_IIII102_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v1bar,14,0,11,3.8085937500e-02,3.2179226507e-01,9.7941137299e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v12bar_IIII51_C,2,0,6,4.6875000000e-02,3.8127365236e-01,9.9177783661e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v10bar_IIII54_C,2,0,7,2.3437500000e-02,2.1113909478e-01,9.0667363815e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00
v12bar_IIII43_B,2,0,10,1.6601562500e-02,1.5414652249e-01,8.1252153399e-01,9.9999994636e-01,1.0000000000e+00,1.0000000000e+00
v12bar_IIII35_B,5,0,9,7.2265625000e-02,5.2767983612e-01,9.9944745855e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v10bar_IIII63_B,4,0,8,5.8593750000e-02,4.5327268444e-01,9.9761379514e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v10bar_IIII27_B,8,0,10,8.5937500000e-02,5.9284579825e-01,9.9987480436e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v10bar_IIII18_B,2,0,6,1.0937500000e-01,6.8598614042e-01,9.9999067845e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v11bar_IIII71_B,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
v7bar_IIII113_A,2,0,7,3.9062500000e-02,3.2864625185e-01,9.8139994711e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v8bar_IIII111_B,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v5bar_IIII106_A,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v10bar_IIII90_B,3,0,8,2.7343750000e-02,2.4213156738e-01,9.3749162939e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v8bar_IIII102_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v3bar,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v10bar_IIII54_C,3,0,7,5.4687500000e-02,4.3015858903e-01,9.9638972681e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v12bar_IIII35_B,5,0,9,7.8125000000e-02,5.5667688454e-01,9.9970677313e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v11bar_IIII28_B,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v11bar_IIII73_B,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v7bar_IIII113_A,2,0,6,4.6875000000e-02,3.8127365236e-01,9.9177783661e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v8bar_IIII111_B,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
v5bar_IIII106_A,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v11bar_IIII91_B,2,0,8,1.1718750000e-02,1.1119690418e-01,6.9235094430e-01,9.9999240451e-01,1.0000000000e+00,1.0000000000e+00
v4bar,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v3bar,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v0_II97_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v5_II64_B,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v9_Lv13_D_10_A,2,0,9,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v11bar_IIII47_B,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v12bar_IIII63_C,2,0,7,2.3437500000e-02,2.1113909478e-01,9.0667363815e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00
v11bar_IIII28_B,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v8bar_IIII113_B,2,0,7,3.9062500000e-02,3.2864625185e-01,9.8139994711e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v10bar_Lv13_D_0_B,3,0,10,1.3671875000e-02,1.2860679022e-01,7.4756956582e-01,9.9999894945e-01,1.0000000000e+00,1.0000000000e+00
v11bar_IIII73_B,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v11bar_IIII91_B,2,0,8,1.1718750000e-02,1.1119690418e-01,6.9235094430e-01,9.9999240451e-01,1.0000000000e+00,1.0000000000e+00
v10bar_IIII93_B,2,0,7,2.3437500000e-02,2.1113909478e-01,9.0667363815e-01,9.9999999995e-01,1.0000000000e+00,1.0000000000e+00
v5bar,3,0,9,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v4bar,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
v0_II97_A,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v5_II64_B,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v9_Lv13_D_10_A,2,0,9,9.7656250000e-03,9.3474586547e-02,6.2519978120e-01,9.9994529861e-01,1.0000000000e+00,1.0000000000e+00
v9bar_IIII114_A,6,0,10,1.7578125000e-02,1.6250882227e-01,8.3025288257e-01,9.9999998014e-01,1.0000000000e+00,1.0000000000e+00
v11bar_IIII47_B,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
v12bar_IIII56_B,1,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
v12bar_IIII63_C,2,0,6,4.6875000000e-02,3.8127365236e-01,9.9177783661e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v12bar_IIII28_C,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
v8bar_IIII113_B,2,0,6,4.6875000000e-02,3.8127365236e-01,9.9177783661e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
v10bar_Lv13_D_0_B,3,0,10,1.3671875000e-02,1.2860679022e-01,7.4756956582e-01,9.9999894945e-01,1.0000000000e+00,1.0000000000e+00
v10bar_Lv13_D_1_B,7,0,12,1.6601562500e-02,1.5414652249e-01,8.1252153399e-01,9.9999994636e-01,1.0000000000e+00,1.0000000000e+00
