net_name,f_type,cube_cnt,fdp
GT_181_U6_U923_C,sa0,1,0.0000000000e+00
U711_U905_B,sa1,3,1.5625000000e-02
GT_224_U6_U890_B,sa0,3,1.5625000000e-02
U700_U854_A,sa1,2,1.5625000000e-02
U803_U805_A,sa1,30,6.2866210938e-02
U611_U772_A,sa1,1,0.0000000000e+00
U612_U771_A,sa1,1,0.0000000000e+00
GT_172_U6_U717_B,sa0,4,1.1718750000e-02
GT_126_U6_U709_B,sa0,1,0.0000000000e+00
U611_U637_A,sa1,1,0.0000000000e+00
U703_U606_C,sa1,2,1.5625000000e-02
GT_215_U8,sa0,8,7.8125000000e-02
GT_108_U7,sa0,1,0.0000000000e+00
U587_GT_108_U7_A,sa0,,0.0000000000e+00
U587_GT_108_U7_B,sa0,,0.0000000000e+00
GT_108_U9,sa0,,0.0000000000e+00
GT_134_U8,sa0,8,1.2890625000e-01
R794_U69,sa1,1,0.0000000000e+00
R794_U27_R794_U69_A,sa0,,0.0000000000e+00
R794_U87,sa1,5,1.5625000000e-02
R794_U78,sa1,4,1.1718750000e-02
GT_224_U8,sa0,3,1.5625000000e-02
ADD_283_U18,sa0,30,5.9986114502e-04
ADD_283_U9_ADD_283_U18_A,sa1,,5.9986114502e-04
ADD_283_U26,sa1,30,3.4332275391e-03
ADD_283_U17,sa1,30,1.7123222351e-03
ADD_283_U7_ADD_283_U17_A,sa0,,1.7123222351e-03
GT_126_U7,sa0,1,0.0000000000e+00
U636_GT_126_U7_A,sa0,,0.0000000000e+00
U755_GT_126_U7_B,sa0,,0.0000000000e+00
U753_GT_126_U7_C,sa0,,0.0000000000e+00
U751_GT_126_U7_D,sa0,,0.0000000000e+00
U720,sa0,12,2.0312500000e-01
GT_146_U6_U720_A,sa0,,2.0312500000e-01
U721,sa0,,2.0312500000e-01
GT_142_U6_U721_A,sa1,,2.0312500000e-01
GT_181_U6,sa0,4,1.1718750000e-02
GT_172_U6,sa0,4,1.1718750000e-02
U711,sa0,6,4.6875000000e-02
GT_218_U6_U711_A,sa1,,4.6875000000e-02
U710,sa1,9,2.0312500000e-01
GT_138_U6_U710_A,sa1,,2.0312500000e-01
GT_142_U6_U710_B,sa1,,2.0312500000e-01
GT_134_U6_U710_C,sa1,,2.0312500000e-01
GT_126_U6,sa1,8,2.5000000000e-01
U633_GT_126_U6_A,sa1,,2.5000000000e-01
GT_126_U8,sa1,,2.5000000000e-01
U634_GT_126_U8_A,sa1,,2.5000000000e-01
GT_126_U7,sa1,,2.5000000000e-01
U635_GT_126_U8_C,sa1,,2.5000000000e-01
GT_108_U6,sa1,17,2.5000000000e-01
U587_GT_108_U6_A,sa1,,2.5000000000e-01
GT_108_U8,sa1,,2.5000000000e-01
GT_108_U7,sa1,,2.5000000000e-01
U587_GT_108_U8_B,sa1,,2.5000000000e-01
U701,sa1,4,4.6875000000e-02
U702,sa0,30,8.0924987793e-02
U683,sa0,,8.0924987793e-02
SUB_60_U6_U683_A,sa1,,8.0924987793e-02
STATO_REG_1__SCAN_IN_U702_B,sa0,,8.0924987793e-02
U800,sa1,7,1.2304687500e-01
START_U800_A,sa1,,1.2304687500e-01
STATO_REG_1__SCAN_IN_U800_B,sa1,,1.2304687500e-01
U630,sa0,30,5.0151348114e-04
U610_U630_A,sa0,,5.0151348114e-04
U607_U630_B,sa0,,5.0151348114e-04
U621,sa0,12,2.5000000000e-01
U611_U621_A,sa0,,2.5000000000e-01
U931,sa0,,2.5000000000e-01
U709_U931_A,sa0,,2.5000000000e-01
U726_U931_B,sa0,,2.5000000000e-01
U620,sa1,11,5.8593750000e-02
GT_163_U6,sa0,4,1.1718750000e-02
U612,sa0,10,3.5156250000e-02
U880_U612_A,sa0,,3.5156250000e-02
U719,sa0,,3.5156250000e-02
GT_146_U6_U719_A,sa1,,3.5156250000e-02
U879_U612_C,sa0,,3.5156250000e-02
U611,sa1,1,0.0000000000e+00
GT_114_U6_U611_A,sa1,,0.0000000000e+00
GT_118_U6_U611_B,sa1,,0.0000000000e+00
GT_118_U6,sa0,1,0.0000000000e+00
U603,sa0,12,3.2812500000e-01
U600_U603_A,sa0,,3.2812500000e-01
U852,sa0,,3.2812500000e-01
U595_U852_A,sa0,,3.2812500000e-01
U814_U852_B,sa0,,3.2812500000e-01
U602,sa1,3,3.1250000000e-02
U757_GT_122_U7_B,sa1,1,0.0000000000e+00
U752_GT_108_U9_B,sa0,1,0.0000000000e+00
U746_GT_212_U8_D,sa0,1,0.0000000000e+00
U748_GT_212_U7_B,sa1,3,3.1250000000e-02
U755_GT_142_U9_A,sa0,2,1.5625000000e-02
U639_R794_U77_A,sa1,6,2.3437500000e-02
U748_GT_221_U7_B,sa1,3,1.5625000000e-02
U749_GT_221_U7_A,sa1,3,1.5625000000e-02
U761_GT_184_U6_A,sa0,1,0.0000000000e+00
U762_GT_163_U7_B,sa0,1,0.0000000000e+00
U635_GT_126_U8_C,sa0,1,0.0000000000e+00
U751_GT_126_U7_D,sa1,1,0.0000000000e+00
U745_GT_206_U7_C,sa0,1,0.0000000000e+00
U746_GT_206_U7_B,sa0,3,1.5625000000e-02
U765_GT_160_U7_A,sa1,23,8.5937500000e-02
U751_GT_118_U9_B,sa0,1,0.0000000000e+00
U634_GT_138_U8_A,sa0,1,0.0000000000e+00
GT_146_U6_U941_C,sa0,4,3.9062500000e-02
GT_166_U6_U923_A,sa0,1,0.0000000000e+00
U715_U921_A,sa1,1,0.0000000000e+00
U717_U910_A,sa1,19,1.9140625000e-01
U831_U832_A,sa1,4,1.0937500000e-01
U815_U703_B,sa1,7,7.0312500000e-02
U623_U642_C,sa1,10,4.2968750000e-02
U619_U620_B,sa1,1,0.0000000000e+00
GT_163_U6_U619_B,sa0,1,0.0000000000e+00
U880_U612_A,sa1,1,0.0000000000e+00
GT_215_U9,sa0,1,0.0000000000e+00
GT_108_U8,sa0,8,1.2890625000e-01
GT_181_U7,sa0,6,3.5156250000e-02
GT_172_U7,sa0,4,1.1718750000e-02
U766_GT_172_U7_A,sa0,,1.1718750000e-02
GT_172_U10,sa0,,1.1718750000e-02
GT_142_U9,sa1,2,1.5625000000e-02
U755_GT_142_U9_A,sa1,,1.5625000000e-02
U753_GT_142_U9_B,sa1,,1.5625000000e-02
R794_U79,sa1,4,1.1718750000e-02
R794_U29_R794_U79_A,sa0,,1.1718750000e-02
R794_U88,sa1,5,1.5625000000e-02
ADD_283_U18,sa1,30,2.3651123047e-03
ADD_283_U9_ADD_283_U18_A,sa0,,2.3651123047e-03
ADD_283_U27,sa1,30,3.4332275391e-03
GT_227_U6,sa0,3,1.5625000000e-02
GT_163_U7,sa0,24,1.0546875000e-01
GT_126_U8,sa0,3,1.2890625000e-01
GT_160_U9,sa1,4,1.1718750000e-02
U767_GT_160_U9_A,sa1,,1.1718750000e-02
U768_GT_160_U9_B,sa1,,1.1718750000e-02
U766_GT_160_U9_C,sa1,,1.1718750000e-02
GT_118_U7,sa0,1,0.0000000000e+00
U635_GT_118_U7_A,sa0,,0.0000000000e+00
GT_118_U9,sa0,,0.0000000000e+00
U801,sa1,30,4.3576049805e-01
U685_U801_A,sa0,,4.3576049805e-01
GT_209_U6,sa0,3,1.5625000000e-02
U730,sa0,25,6.0937500000e-01
U965,sa0,,6.0937500000e-01
U859_U965_A,sa0,,6.0937500000e-01
STATO_REG_1__SCAN_IN_U965_B,sa0,,6.0937500000e-01
U964,sa0,,6.0937500000e-01
U681_U964_A,sa0,,6.0937500000e-01
TEMP_REG_5__SCAN_IN_U964_B,sa0,,6.0937500000e-01
U720,sa1,4,3.9062500000e-02
GT_146_U6,sa0,4,3.9062500000e-02
GT_181_U6,sa1,11,1.5625000000e-01
U760_GT_181_U6_A,sa1,,1.5625000000e-01
GT_181_U7,sa1,,1.5625000000e-01
U761_GT_181_U7_A,sa1,,1.5625000000e-01
GT_181_U8,sa1,,1.5625000000e-01
U765_GT_181_U8_A,sa1,,1.5625000000e-01
U767_GT_181_U8_B,sa1,,1.5625000000e-01
U764_GT_181_U8_C,sa1,,1.5625000000e-01
U766_GT_181_U8_D,sa1,,1.5625000000e-01
U763_GT_181_U8_E,sa1,,1.5625000000e-01
U762_GT_181_U7_C,sa1,,1.5625000000e-01
GT_172_U6,sa1,15,1.9140625000e-01
U760_GT_172_U6_A,sa1,,1.9140625000e-01
GT_172_U8,sa1,,1.9140625000e-01
U761_GT_172_U8_A,sa1,,1.9140625000e-01
U762_GT_172_U8_B,sa1,,1.9140625000e-01
GT_172_U7,sa1,,1.9140625000e-01
GT_172_U9,sa1,,1.9140625000e-01
U764_GT_172_U9_A,sa1,,1.9140625000e-01
U765_GT_172_U9_B,sa1,,1.9140625000e-01
U763_GT_172_U9_C,sa1,,1.9140625000e-01
U712,sa0,5,3.1250000000e-02
GT_227_U7_U712_A,sa0,,3.1250000000e-02
U714,sa0,,3.1250000000e-02
GT_224_U6_U714_A,sa1,,3.1250000000e-02
U711,sa1,3,1.5625000000e-02
GT_218_U6_U711_A,sa0,,1.5625000000e-02
GT_218_U6,sa0,3,1.5625000000e-02
U702,sa1,30,5.4779052734e-03
U810,sa1,30,2.0027160645e-03
U900,sa1,7,4.6875000000e-02
U640,sa0,10,4.2968750000e-02
U953,sa0,,4.2968750000e-02
U726_U953_A,sa0,,4.2968750000e-02
U774_U953_B,sa0,,4.2968750000e-02
GT_134_U6_U953_C,sa0,,4.2968750000e-02
U880_U953_D,sa0,,4.2968750000e-02
U786_U640_B,sa0,,4.2968750000e-02
U623_U640_C,sa0,,4.2968750000e-02
U631,sa0,17,2.5000000000e-01
U602_U631_A,sa0,,2.5000000000e-01
U603_U631_B,sa0,,2.5000000000e-01
U849_U631_C,sa0,,2.5000000000e-01
U839_U631_D,sa0,,2.5000000000e-01
U630,sa1,30,1.5640258789e-03
U622,sa0,10,3.5156250000e-02
U786_U622_A,sa0,,3.5156250000e-02
U785_U622_B,sa0,,3.5156250000e-02
U787_U622_C,sa0,,3.5156250000e-02
U621,sa1,1,0.0000000000e+00
GT_163_U6,sa1,29,2.2656250000e-01
U760_GT_163_U6_A,sa1,,2.2656250000e-01
GT_163_U7,sa1,,2.2656250000e-01
U761_GT_163_U7_A,sa1,,2.2656250000e-01
U762_GT_163_U7_B,sa1,,2.2656250000e-01
U763_GT_163_U7_C,sa1,,2.2656250000e-01
U764_GT_163_U7_D,sa1,,2.2656250000e-01
U765_GT_163_U7_E,sa1,,2.2656250000e-01
U613,sa0,15,1.2500000000e-01
U612,sa1,18,7.8125000000e-02
GT_118_U6,sa1,13,2.5000000000e-01
U633_GT_118_U6_A,sa1,,2.5000000000e-01
GT_118_U8,sa1,,2.5000000000e-01
GT_118_U7,sa1,,2.5000000000e-01
U634_GT_118_U8_B,sa1,,2.5000000000e-01
U703,sa0,27,6.7382812500e-01
U814_U703_A,sa0,,6.7382812500e-01
U815_U703_B,sa0,,6.7382812500e-01
U604,sa0,14,3.7500000000e-01
U853,sa0,,3.7500000000e-01
U595_U853_A,sa0,,3.7500000000e-01
U827_U853_B,sa0,,3.7500000000e-01
U849_U604_B,sa0,,3.7500000000e-01
U836_U604_C,sa0,,3.7500000000e-01
U832_U604_D,sa0,,3.7500000000e-01
U603,sa1,8,1.0937500000e-01
U747_GT_215_U7_A,sa1,5,4.6875000000e-02
U754_GT_108_U9_A,sa0,1,0.0000000000e+00
U762_GT_181_U7_C,sa0,1,0.0000000000e+00
U588_GT_203_U8_A,sa0,1,0.0000000000e+00
U762_GT_172_U8_B,sa0,1,0.0000000000e+00
U761_GT_175_U7_A,sa0,1,0.0000000000e+00
U757_GT_130_U9_C,sa0,1,0.0000000000e+00
U755_R794_U88_A,sa1,5,1.9531250000e-02
U747_GT_221_U8_D,sa0,1,0.0000000000e+00
U760_GT_184_U7_B,sa0,6,1.2109375000e-01
U753_GT_126_U7_C,sa1,1,0.0000000000e+00
U635_GT_146_U8_B,sa0,1,0.0000000000e+00
U753_GT_146_U7_A,sa1,3,2.3437500000e-02
U763_GT_160_U8_D,sa0,1,0.0000000000e+00
U636_GT_118_U9_A,sa0,1,0.0000000000e+00
GT_134_U6_U953_C,sa1,10,3.5156250000e-02
U621_U944_A,sa1,1,0.0000000000e+00
GT_178_U6_U912_A,sa0,1,0.0000000000e+00
U592_U810_B,sa1,30,2.5335693359e-01
U803_U807_A,sa1,30,6.3232421875e-02
U705_U661_B,sa1,5,2.9687500000e-01
U611_U639_A,sa1,1,0.0000000000e+00
U602_U626_E,sa1,3,3.1250000000e-02
U603_U607_E,sa1,8,1.0937500000e-01
U832_U604_D,sa1,2,1.5625000000e-02
GT_209_U7,sa0,3,1.5625000000e-02
U748_GT_209_U7_A,sa0,,1.5625000000e-02
U747_GT_209_U7_B,sa0,,1.5625000000e-02
U749_GT_209_U7_C,sa0,,1.5625000000e-02
GT_181_U8,sa0,4,1.1718750000e-02
GT_134_U9,sa1,1,0.0000000000e+00
U753_GT_134_U9_A,sa1,,0.0000000000e+00
U751_GT_134_U9_B,sa1,,0.0000000000e+00
GT_172_U8,sa0,11,7.0312500000e-02
R794_U89,sa1,3,7.8125000000e-03
R794_U31_R794_U89_A,sa0,,7.8125000000e-03
ADD_283_U19,sa1,30,3.3016204834e-03
ADD_283_U16_ADD_283_U19_A,sa0,,3.3016204834e-03
GT_146_U7,sa0,3,2.3437500000e-02
U753_GT_146_U7_A,sa0,,2.3437500000e-02
GT_146_U9,sa0,,2.3437500000e-02
GT_218_U7,sa0,6,6.2500000000e-02
GT_118_U8,sa0,8,1.2890625000e-01
U901,sa1,3,1.5625000000e-02
GT_221_U6_U901_A,sa1,,1.5625000000e-02
GT_227_U7_U901_B,sa1,,1.5625000000e-02
GT_224_U6_U901_C,sa1,,1.5625000000e-02
GT_209_U6_U901_D,sa1,,1.5625000000e-02
U803,sa0,30,7.2774505615e-01
U801,sa0,,7.2774505615e-01
U685_U801_A,sa1,,7.2774505615e-01
U802,sa0,,7.2774505615e-01
U684,sa0,,7.2774505615e-01
FLAG_REG_SCAN_IN_U684_A,sa1,,7.2774505615e-01
STATO_REG_1__SCAN_IN_U802_B,sa0,,7.2774505615e-01
U802,sa1,30,4.9934387207e-03
GT_209_U6,sa1,13,1.0937500000e-01
U588_GT_209_U6_A,sa1,,1.0937500000e-01
GT_209_U8,sa1,,1.0937500000e-01
GT_209_U9,sa1,,1.0937500000e-01
U588_GT_209_U9_A,sa1,,1.0937500000e-01
U746_GT_209_U9_B,sa1,,1.0937500000e-01
U745_GT_209_U9_C,sa1,,1.0937500000e-01
GT_209_U7,sa1,,1.0937500000e-01
U588_GT_209_U8_C,sa1,,1.0937500000e-01
U588_GT_209_U8_D,sa1,,1.0937500000e-01
U740,sa0,30,3.0788910389e-01
U985,sa0,,3.0788910389e-01
U770_U985_A,sa0,,3.0788910389e-01
U629_U985_B,sa0,,3.0788910389e-01
U984,sa0,,3.0788910389e-01
U864_U984_A,sa0,,3.0788910389e-01
MAX_REG_4__SCAN_IN_U984_B,sa0,,3.0788910389e-01
U731,sa0,13,4.2187500000e-01
U967,sa0,,4.2187500000e-01
U629_U967_A,sa0,,4.2187500000e-01
STATO_REG_1__SCAN_IN_U967_B,sa0,,4.2187500000e-01
U966,sa0,,4.2187500000e-01
U681_U966_A,sa0,,4.2187500000e-01
TEMP_REG_4__SCAN_IN_U966_B,sa0,,4.2187500000e-01
U730,sa1,11,3.9062500000e-01
U721,sa1,4,3.9062500000e-02
GT_142_U6_U721_A,sa0,,3.9062500000e-02
GT_146_U6,sa1,9,1.6406250000e-01
U633_GT_146_U6_A,sa1,,1.6406250000e-01
GT_146_U8,sa1,,1.6406250000e-01
U634_GT_146_U8_A,sa1,,1.6406250000e-01
U635_GT_146_U8_B,sa1,,1.6406250000e-01
GT_146_U7,sa1,,1.6406250000e-01
U636_GT_146_U8_D,sa1,,1.6406250000e-01
U751_GT_146_U8_E,sa1,,1.6406250000e-01
U713,sa0,5,3.1250000000e-02
U712,sa1,3,1.5625000000e-02
GT_227_U7,sa0,3,1.5625000000e-02
GT_218_U6,sa1,5,6.2500000000e-02
U588_GT_218_U6_A,sa1,,6.2500000000e-02
GT_218_U7,sa1,,6.2500000000e-02
GT_218_U8,sa1,,6.2500000000e-02
U588_GT_218_U8_A,sa1,,6.2500000000e-02
U588_GT_218_U8_B,sa1,,6.2500000000e-02
U745_GT_218_U8_C,sa1,,6.2500000000e-02
U747_GT_218_U7_B,sa1,,6.2500000000e-02
U746_GT_218_U7_C,sa1,,6.2500000000e-02
U588_GT_218_U7_D,sa1,,6.2500000000e-02
GT_138_U6,sa0,2,7.8125000000e-03
U704,sa0,26,5.8496093750e-01
U816,sa0,,5.8496093750e-01
U703_U816_A,sa1,,5.8496093750e-01
STATO_REG_2__SCAN_IN_U704_B,sa0,,5.8496093750e-01
U811,sa1,30,3.8134765625e-01
U820,sa1,7,2.3242187500e-01
U650,sa0,22,2.2656250000e-01
U589_stem_stem_stem_stem_U650_A,sa0,,2.2656250000e-01
U920,sa0,,2.2656250000e-01
U619_U920_A,sa0,,2.2656250000e-01
U717_U920_B,sa0,,2.2656250000e-01
U641,sa0,10,4.2968750000e-02
U622_U641_A,sa0,,4.2968750000e-02
U954,sa0,,4.2968750000e-02
GT_122_U6_U954_A,sa0,,4.2968750000e-02
U611_U954_B,sa0,,4.2968750000e-02
U640,sa1,10,3.5156250000e-02
U632,sa0,17,2.5000000000e-01
U795_U632_A,sa0,,2.5000000000e-01
U846_U632_B,sa0,,2.5000000000e-01
U839_U632_C,sa0,,2.5000000000e-01
U600_U632_D,sa0,,2.5000000000e-01
U847_U632_E,sa0,,2.5000000000e-01
U631,sa1,9,2.5000000000e-01
U623,sa0,10,3.5156250000e-02
U787_U623_A,sa0,,3.5156250000e-02
U778_U623_B,sa0,,3.5156250000e-02
U952,sa0,,3.5156250000e-02
U593_U952_A,sa0,,3.5156250000e-02
U879_U952_B,sa0,,3.5156250000e-02
U622,sa1,10,4.2968750000e-02
U910,sa1,7,2.3437500000e-02
U614,sa0,10,9.3750000000e-02
U613_U614_A,sa0,,9.3750000000e-02
U888,sa0,,9.3750000000e-02
U713_U888_A,sa0,,9.3750000000e-02
U782_U888_B,sa0,,9.3750000000e-02
U613,sa1,7,1.2500000000e-01
GT_206_U6_U613_A,sa1,,1.2500000000e-01
GT_203_U6_U613_B,sa1,,1.2500000000e-01
U703,sa1,4,2.3437500000e-02
U830,sa0,11,4.8437500000e-01
U595_U830_A,sa0,,4.8437500000e-01
U829,sa0,,4.8437500000e-01
U696_U829_A,sa1,,4.8437500000e-01
U605,sa0,15,3.7500000000e-01
U604_U605_A,sa0,,3.7500000000e-01
U855,sa0,,3.7500000000e-01
U833_U855_A,sa0,,3.7500000000e-01
U854,sa0,,3.7500000000e-01
U700_U854_A,sa0,,3.7500000000e-01
U693_U854_B,sa0,,3.7500000000e-01
U604,sa1,5,6.2500000000e-02
U761_GT_166_U8_A,sa0,1,0.0000000000e+00
U745_GT_215_U9_C,sa0,1,0.0000000000e+00
U746_GT_215_U9_B,sa0,1,0.0000000000e+00
U588_GT_215_U6_A,sa0,1,0.0000000000e+00
U760_GT_178_U6_A,sa0,6,1.2109375000e-01
U760_GT_169_U6_A,sa0,6,1.2109375000e-01
U587_GT_108_U6_A,sa0,6,1.2109375000e-01
U588_GT_212_U9_A,sa0,1,0.0000000000e+00
SUB_60_U47_SUB_60_U119_B,sa1,30,1.0329484940e-04
U748_GT_203_U9_C,sa0,2,7.8125000000e-03
U749_GT_203_U9_B,sa0,3,1.5625000000e-02
U748_GT_224_U8_A,sa0,3,1.5625000000e-02
U746_GT_224_U7_D,sa0,1,0.0000000000e+00
U747_GT_224_U7_C,sa0,1,0.0000000000e+00
U588_GT_224_U6_A,sa0,1,0.0000000000e+00
U762_GT_184_U6_B,sa0,1,0.0000000000e+00
U763_GT_163_U7_C,sa0,1,0.0000000000e+00
U755_GT_126_U7_B,sa1,1,0.0000000000e+00
U588_GT_206_U6_A,sa0,1,0.0000000000e+00
U751_GT_138_U7_C,sa1,2,7.8125000000e-03
NUM_REG_4__SCAN_IN_U994_B,sa1,9,7.0312500000e-02
U632_U961_A,sa1,9,2.5000000000e-01
U611_U954_B,sa1,1,0.0000000000e+00
GT_146_U6_U945_A,sa0,4,3.9062500000e-02
GT_184_U7_U923_B,sa0,5,1.5625000000e-02
U717_U920_B,sa1,15,1.9140625000e-01
U619_U920_A,sa1,7,3.5156250000e-02
GT_108_U6_U874_A,sa1,17,1.2109375000e-01
U605_U861_B,sa1,7,9.3750000000e-02
U701_U856_A,sa1,2,1.5625000000e-02
U612_U772_C,sa1,18,7.8125000000e-02
GT_184_U7_U716_A,sa1,10,1.4062500000e-01
U830_U627_B,sa1,2,1.5625000000e-02
U608_U625_A,sa1,5,6.2500000000e-02
U596_U601_A,sa1,8,1.4062500000e-01
GT_209_U8,sa0,14,1.0937500000e-01
GT_108_U9,sa1,1,0.0000000000e+00
U754_GT_108_U9_A,sa1,,0.0000000000e+00
U752_GT_108_U9_B,sa1,,0.0000000000e+00
U750_GT_108_U9_C,sa1,,0.0000000000e+00
GT_172_U9,sa0,1,0.0000000000e+00
GT_227_U8,sa0,3,1.5625000000e-02
GT_184_U6,sa0,5,1.9531250000e-02
GT_146_U8,sa0,4,4.2968750000e-02
GT_218_U8,sa0,1,0.0000000000e+00
GT_138_U7,sa0,2,7.8125000000e-03
U755_GT_138_U7_A,sa0,,7.8125000000e-03
U753_GT_138_U7_B,sa0,,7.8125000000e-03
U751_GT_138_U7_C,sa0,,7.8125000000e-03
U757_GT_138_U7_D,sa0,,7.8125000000e-03
U831,sa0,4,4.6875000000e-02
U697_U831_A,sa1,,4.6875000000e-02
U803,sa1,30,1.2478637695e-01
U750,sa0,6,6.2500000000e-02
U1005,sa0,,6.2500000000e-02
SUB_103_U14,sa0,,6.2500000000e-02
SUB_103_U23,sa0,,6.2500000000e-02
SUB_103_U18_SUB_103_U23_A,sa0,,6.2500000000e-02
SUB_103_U13_SUB_103_U23_B,sa0,,6.2500000000e-02
SUB_103_U22,sa0,,6.2500000000e-02
SUB_103_U10_SUB_103_U22_A,sa0,,6.2500000000e-02
MAX_REG_4__SCAN_IN_SUB_103_U22_B,sa0,,6.2500000000e-02
MAX_REG_8__SCAN_IN_U1005_B,sa0,,6.2500000000e-02
U1004,sa0,,6.2500000000e-02
U708_U1004_A,sa0,,6.2500000000e-02
MAX_REG_4__SCAN_IN_U1004_B,sa0,,6.2500000000e-02
U741,sa0,30,2.9182145000e-01
U987,sa0,,2.9182145000e-01
U770_U987_A,sa0,,2.9182145000e-01
U861_U987_B,sa0,,2.9182145000e-01
U986,sa0,,2.9182145000e-01
U864_U986_A,sa0,,2.9182145000e-01
MAX_REG_3__SCAN_IN_U986_B,sa0,,2.9182145000e-01
U740,sa1,30,3.5949516296e-01
U732,sa0,14,4.3750000000e-01
U969,sa0,,4.3750000000e-01
U861_U969_A,sa0,,4.3750000000e-01
STATO_REG_1__SCAN_IN_U969_B,sa0,,4.3750000000e-01
U968,sa0,,4.3750000000e-01
U681_U968_A,sa0,,4.3750000000e-01
TEMP_REG_3__SCAN_IN_U968_B,sa0,,4.3750000000e-01
U731,sa1,16,5.7812500000e-01
U723,sa0,6,7.8125000000e-02
GT_126_U6_U723_A,sa1,,7.8125000000e-02
U722,sa1,1,0.0000000000e+00
GT_130_U6_U722_A,sa0,,0.0000000000e+00
GT_175_U6,sa0,4,1.1718750000e-02
U713,sa1,9,7.8125000000e-02
GT_212_U6_U713_A,sa1,,7.8125000000e-02
GT_215_U6_U713_B,sa1,,7.8125000000e-02
GT_227_U7,sa1,3,1.5625000000e-02
GT_227_U6,sa1,,1.5625000000e-02
GT_227_U8,sa1,,1.5625000000e-02
U748_GT_227_U8_A,sa1,,1.5625000000e-02
U588_GT_227_U8_B,sa1,,1.5625000000e-02
U588_GT_227_U8_C,sa1,,1.5625000000e-02
U749_GT_227_U8_D,sa1,,1.5625000000e-02
U588_GT_227_U6_B,sa1,,1.5625000000e-02
U747_GT_227_U6_C,sa1,,1.5625000000e-02
U746_GT_227_U6_D,sa1,,1.5625000000e-02
U745_GT_227_U6_E,sa1,,1.5625000000e-02
U588_GT_227_U7_B,sa1,,1.5625000000e-02
GT_138_U6,sa1,12,2.4218750000e-01
U633_GT_138_U6_A,sa1,,2.4218750000e-01
GT_138_U8,sa1,,2.4218750000e-01
U634_GT_138_U8_A,sa1,,2.4218750000e-01
U636_GT_138_U8_B,sa1,,2.4218750000e-01
U635_GT_138_U8_C,sa1,,2.4218750000e-01
GT_138_U7,sa1,,2.4218750000e-01
U704,sa1,6,9.7656250000e-03
U812,sa1,30,6.8664550781e-03
U821,sa1,5,2.5000000000e-01
U660,sa0,9,6.2500000000e-02
U589_stem_stem_stem_stem_U660_A,sa0,,6.2500000000e-02
U776,sa0,,6.2500000000e-02
GT_203_U6_U776_A,sa1,,6.2500000000e-02
U908,sa0,,6.2500000000e-02
U789,sa0,,6.2500000000e-02
GT_206_U6_U789_A,sa1,,6.2500000000e-02
U907,sa0,,6.2500000000e-02
U906,sa0,,6.2500000000e-02
U783,sa0,,6.2500000000e-02
GT_212_U6_U783_A,sa1,,6.2500000000e-02
U905,sa0,,6.2500000000e-02
U780,sa0,,6.2500000000e-02
GT_215_U6_U780_A,sa1,,6.2500000000e-02
U711_U905_B,sa0,,6.2500000000e-02
U904,sa0,,6.2500000000e-02
U790_U904_A,sa0,,6.2500000000e-02
U903,sa0,,6.2500000000e-02
U782_U907_B,sa0,,6.2500000000e-02
U902,sa1,8,6.2500000000e-02
U651,sa0,25,2.1093750000e-01
U589_stem_stem_stem_stem_U651_A,sa0,,2.1093750000e-01
U922,sa0,,2.1093750000e-01
U620_U922_A,sa0,,2.1093750000e-01
U921,sa0,,2.1093750000e-01
U715_U921_A,sa0,,2.1093750000e-01
U777_U921_B,sa0,,2.1093750000e-01
U716_U921_C,sa0,,2.1093750000e-01
U650,sa1,9,7.7343750000e-01
U920,sa1,7,2.3437500000e-02
U642,sa0,11,4.2968750000e-02
U955,sa0,,4.2968750000e-02
GT_122_U6_U955_A,sa0,,4.2968750000e-02
U774_U955_B,sa0,,4.2968750000e-02
U784_U642_B,sa0,,4.2968750000e-02
U623_U642_C,sa0,,4.2968750000e-02
U641,sa1,10,3.5156250000e-02
U633,sa0,6,1.2109375000e-01
U794_U633_A,sa0,,1.2109375000e-01
U874,sa0,,1.2109375000e-01
GT_108_U6_U874_A,sa0,,1.2109375000e-01
SUB_110_U13,sa0,,1.2109375000e-01
SUB_110_U28,sa0,,1.2109375000e-01
SUB_110_U24,sa0,,1.2109375000e-01
SUB_110_U15_SUB_110_U24_A,sa1,,1.2109375000e-01
SUB_110_U10_SUB_110_U28_B,sa0,,1.2109375000e-01
SUB_110_U27,sa0,,1.2109375000e-01
U587_SUB_110_U27_A,sa0,,1.2109375000e-01
SUB_110_U15_SUB_110_U27_B,sa0,,1.2109375000e-01
U632,sa1,10,2.5000000000e-01
U624,sa0,7,9.3750000000e-02
U830_U624_A,sa0,,9.3750000000e-02
U828_U624_B,sa0,,9.3750000000e-02
U598_U624_C,sa0,,9.3750000000e-02
U623,sa1,10,4.2968750000e-02
GT_166_U6,sa0,4,1.1718750000e-02
U911,sa1,4,1.1718750000e-02
U615,sa0,8,7.8125000000e-02
U614_U615_A,sa0,,7.8125000000e-02
U889,sa0,,7.8125000000e-02
GT_218_U6_U889_A,sa0,,7.8125000000e-02
U782_U889_B,sa0,,7.8125000000e-02
U614,sa1,11,1.5625000000e-01
U606,sa0,11,3.9062500000e-01
U830_U606_A,sa0,,3.9062500000e-01
U795_U606_B,sa0,,3.9062500000e-01
U703_U606_C,sa0,,3.9062500000e-01
U858,sa0,,3.9062500000e-01
U601_U858_A,sa0,,3.9062500000e-01
